Names,Colley
Allen Central,0.396653818954423
Ballard Memorial,0.396203036691143
Beechwood,0.91722582616628
Bellevue,0.547508910472399
Beth Haven,0.123997549501855
Bethlehem,0.20862514120468
Betsy Layne,0.0705464136506976
Bishop Brossart,0.0228741864409939
Bracken County,0.00783568225977327
Campbellsville,0.41049470559802
Caverna,0.305024140502517
Clinton County,0.168365544818347
Crittenden County,0.641923159479026
Dayton,0.231980665349951
Eminence,0.490438725026421
Fairview,0.592208642970046
Frankfort,0.778608251330002
Fulton City,0.258226459494181
Fulton County,0.137166894401362
Gallatin County,0.397008126087848
Harlan,0.236733962998364
Hazard,0.683857117840896
Holy Cross (Louisville),0.525253377669206
Jenkins,0.0329156244162597
Kentucky Country Day,0.154551292055391
Lexington Christian,0.779810766020022
Ludlow,0.383015741260142
Lynn Camp,0.393851969469185
Mayfield,0.526746773383584
Nicholas County,0.26932127730344
Paintsville,0.469576323456581
Paris,0.306984536187914
Phelps,0.126697404123493
Pikeville,0.502790491512893
Pineville,0.228726386180064
Raceland,0.83163365358289
South Floyd,-0.0523250465261213
Trimble County,0.321104318489707
Williamsburg,0.673591037715118
Fort Campbell,0.874873318881141
Corbin,0.883326087706778
Newport Central Catholic,0.948027275412053
Monroe County,0.802187259058836
Prestonsburg,0.807608194845396
Green County,0.747509218573618
DeSales,0.7662174018243
Murray,0.576423354626271
Danville,0.655396665332686
Bath County,0.563588334540575
Middlesboro,0.648181917173798
Caldwell County,0.551667442145824
Christian Academy-Louisville,0.477927198677012
Trigg County,0.515021721212295
Lloyd Memorial,0.570702172295979
Shelby Valley,0.407856385131758
Carroll County,0.351217389521902
Owensboro Catholic,0.544289290603017
Hancock County,0.365574628170989
Metcalfe County,0.317970773364616
Washington County,0.362691490684231
Newport,0.434953498592409
Holy Cross (Covington),0.454965851084215
Bardstown,0.369082264057063
Knott County Central,0.265594401443151
Heath,0.18196782981048
Owen County,0.172754091970427
Todd County Central,0.190462345231866
Reidland,0.0742698054459631
Leslie County,0.20448267124509
Morgan County,0.0749569812748886
Glasgow,0.145603451540559
Fort Knox,0.0838589033419549
Belfry,0.864537025570099
Breathitt County,0.867583085549284
Estill County,0.758811709547229
Central,0.896154300563515
Butler County,0.721969353664899
North Oldham,0.702178778967398
Sheldon Clark,0.696113347449575
Elizabethtown,0.709345095561301
Mason County,0.645495244614245
Russellville,0.626059386909172
Taylor County,0.602956735387305
Harlan County,0.657572300650096
Edmonson County,0.579739652408394
Union County,0.588411786749237
Wayne County,0.561998010635845
Russell,0.57407105978564
Powell County,0.461624937746604
Shawnee,0.515143823502357
Western Hills,0.591421658397012
Henry County,0.484623923296693
Somerset,0.445304957599568
McLean County,0.391034957456738
Muhlenberg South,0.399155775671769
Magoffin County,0.351393310517313
Adair County,0.398528132594677
Hart County,0.35393191362907
Spencer County,0.389665392121171
Pike County Central,0.36330879982915
Garrard County,0.342950807699052
East Carter,0.306399088774186
West Carter,0.267287936746686
Webster County,0.191788297323757
Paducah Tilghman,0.3588533677151
Casey County,0.150787892050414
Jackson County,0.100768742781488
Fleming County,0.172924883227011
East Ridge,0.160948127471827
Lewis County,0.0796069860639001
Moore,0.161832564967238
Bell County,0.985852229891178
Boyle County,0.927861043103929
Calloway County,0.77963158045466
Lone Oak,0.704278193245251
Marion County,0.723099503206057
Allen County-Scottsville,0.710955425477506
Knox Central,0.733422168580323
Bullitt East,0.724821187773455
Franklin-Simpson,0.710962888818398
Rockcastle County,0.715460692993829
Lexington Catholic,0.767118249068123
North Bullitt,0.614710198331826
Valley,0.546531381840922
Hopkins County Central,0.677492858672462
Boyd County,0.569203081905222
Fairdale,0.522223929500158
Harrison County,0.434972548557929
Franklin County,0.513496739217156
East Jessamine,0.418101295037825
Warren East,0.435769706242297
Rowan County,0.288074194101222
McCreary Central,0.354037637741319
Russell County,0.404952611915948
LaRue County,0.373314143363057
West Jessamine,0.305789793235816
Greenup County,0.363848022102035
Bourbon County,0.282406137201884
Western,0.372005492221651
Logan County,0.250382102390167
Atherton,0.0935566933113427
Breckinridge County,0.0481982700020629
Muhlenberg North,0.116505555130586
Madison Southern,0.176156808711586
Pendleton County,0.0482916200981097
Lawrence County,0.195016104285725
Highlands,1.13434523191563
Christian County,0.947442402249534
Whitley County,0.925004913689709
John Hardin,0.862639339334223
Johnson Central,0.918457946948774
Owensboro,0.90778954492041
Doss,0.815499284131452
Letcher County Central,0.713003051303344
Oldham County,0.76608558073779
Bowling Green,0.807406354633415
Pulaski County,0.6646665933111
Grant County,0.576262146365782
Grayson County,0.56287761537325
Hopkinsville,0.674616974449543
Anderson County,0.572843252171849
Ashland Blazer,0.754612196588401
Bryan Station,0.614069655146932
Clay County,0.545073643492989
Mercer County,0.623054705241612
Perry County Central,0.500449390212427
Southwestern,0.506868777055619
Woodford County,0.575114193422214
Covington Catholic,0.749217254430064
Montgomery County,0.407995014491187
Scott,0.453868986441198
Dixie Heights,0.568430204835792
South Laurel,0.470807092742477
Jeffersontown,0.397882246332103
Iroquois,0.346612172002769
Holmes,0.411921717558872
Warren Central,0.436663241732477
North Laurel,0.305316063211428
Barren County,0.236326961385535
Lincoln County,0.207583833559798
Ohio County,0.277129778165247
South Oldham,0.173402304107087
Waggener,0.210423834259504
Trinity (Louisville),1.10573611325544
St. Xavier,1.12798439273843
Eastern,0.883139739877052
Scott County,0.800463435129016
DuPont Manual,0.918768960144987
Simon Kenton,0.796046696936418
Daviess County,0.841197870668479
Madison Central,0.817605827358474
Boone County,0.794384353479926
Male,0.811904478631802
Bullitt Central,0.757928641057263
Fern Creek,0.756624561272022
Henderson County,0.784582501974219
Lafayette,0.737566891856165
Madisonville-North Hopkins,0.685231277721524
Conner,0.635453554963954
Greenwood,0.664509587764893
Henry Clay,0.715270969985234
George Rogers Clark,0.56196321054749
Ballard,0.782139195726898
Seneca,0.626982125816275
Pleasure Ridge Park,0.747888228098685
Campbell County,0.591513763063364
Meade County,0.55611939734946
Ryle,0.651003081321186
Graves County,0.576798775186112
Central Hardin,0.454465686138296
North Hardin,0.466070055250407
Nelson County,0.46688988751937
Marshall County,0.450055887952293
Apollo,0.442107526858512
Cooper,0.317977594226813
Tates Creek,0.329425433411104
Butler,0.44737482003244
Southern,0.338976706948401
Shelby County,0.32558244131267
Paul Laurence Dunbar,0.365187262842741
Berea,0.551808018033375
North Hardin Christian,0.274953946846383
Walton-Verona,0.221677453689038
Evangel Christian,-0.0728695922253203
