Names,Elo
Allen Central,1460.2770078669
Ballard Memorial,1459.80564074226
Beechwood,1720.88821759102
Bellevue,1527.38984734214
Beth Haven,1420.78484168154
Bethlehem,1444.35008320246
Betsy Layne,1352.71973708006
Bishop Brossart,1335.99391474361
Bracken County,1301.4691344115
Campbellsville,1485.33411161412
Caverna,1434.36070877457
Clinton County,1356.99925549091
Crittenden County,1570.8082761351
Dayton,1443.15858943845
Eminence,1521.67781136129
Fairview,1540.97849231399
Frankfort,1644.42301230832
Fulton City,1454.5564917546
Fulton County,1365.91045044119
Gallatin County,1504.05789616015
Harlan,1428.86126899423
Hazard,1635.40759523373
Holy Cross (Louisville),1527.42528046273
Jenkins,1381.10350363213
Kentucky Country Day,1393.61597791976
Lexington Christian,1638.97694735482
Ludlow,1461.80887672225
Lynn Camp,1461.23754696275
Mayfield,1552.94501307529
Nicholas County,1424.82775049772
Paintsville,1507.84777889077
Paris,1430.49056588449
Phelps,1365.46536148455
Pikeville,1548.63648326572
Pineville,1416.90929099221
Raceland,1642.6220096898
South Floyd,1326.958710217
Trimble County,1474.28447782637
Williamsburg,1586.48627830529
Fort Campbell,1718.92489384435
Corbin,1689.62608864515
Newport Central Catholic,1712.12871357594
Monroe County,1623.95365088116
Prestonsburg,1637.19093239723
Green County,1613.65039615391
DeSales,1618.12285470919
Murray,1551.03128779081
Danville,1590.73227217974
Bath County,1542.71002959589
Middlesboro,1573.68362810369
Caldwell County,1553.93033957244
Christian Academy-Louisville,1509.71221165548
Trigg County,1533.27320378305
Lloyd Memorial,1534.67885339047
Shelby Valley,1477.57437691985
Carroll County,1443.33614010206
Owensboro Catholic,1553.31488250262
Hancock County,1457.23237902027
Metcalfe County,1485.59634499759
Washington County,1484.89654650147
Newport,1463.46670203006
Holy Cross (Covington),1502.34435631823
Bardstown,1501.3879272548
Knott County Central,1403.91124882214
Heath,1400.97103391375
Owen County,1359.5699749286
Todd County Central,1361.25085509017
Reidland,1341.88578949018
Leslie County,1386.41429253244
Morgan County,1333.15221008127
Glasgow,1409.15173259763
Fort Knox,1322.92761864267
Belfry,1709.7738468741
Breathitt County,1680.91483147259
Estill County,1609.87783272318
Central,1685.30788310847
Butler County,1554.55676687872
North Oldham,1566.69564729303
Sheldon Clark,1615.7541398728
Elizabethtown,1596.35836764193
Mason County,1586.5772613552
Russellville,1570.81572048915
Taylor County,1540.13832077146
Harlan County,1558.95006826325
Edmonson County,1520.42481797941
