Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
754,14,Nov 29 2008,Sat,Southern Mississippi,28,@,Southern Methodist,12,
755,14,Nov 29 2008,Sat,Tennessee,28,,Kentucky,10,
756,14,Nov 29 2008,Sat,(7) Texas Tech,35,,Baylor,28,
757,14,Nov 29 2008,Sat,Tulsa,38,@,Marshall,35,
758,14,Nov 29 2008,Sat,Utah State,47,,New Mexico State,2,
759,14,Nov 29 2008,Sat,Virginia Tech,17,,Virginia,14,
760,14,Nov 29 2008,Sat,Wake Forest,23,,Vanderbilt,10,
761,15,Dec 3 2008,Wed,Louisiana,42,,Middle Tennessee State,28,
762,15,Dec 4 2008,Thu,Rutgers,63,,Louisville,14,
763,15,Dec 5 2008,Fri,Buffalo,42,,(12) Ball State,24,MAC Championship (Detroit MI)
764,15,Dec 6 2008,Sat,Arizona,31,,Arizona State,10,
765,15,Dec 6 2008,Sat,California,48,,Washington,7,
766,15,Dec 6 2008,Sat,(13) Cincinnati,29,@,Hawaii,24,
767,15,Dec 6 2008,Sat,East Carolina,27,@,Tulsa,24,CUSA Championship
768,15,Dec 6 2008,Sat,(2) Florida,31,,(1) Alabama,20,Georgia Dome - Atlanta Georgia
769,15,Dec 6 2008,Sat,(2) Florida,31,,(1) Alabama,20,SEC Championship (Atlanta GA)
770,15,Dec 6 2008,Sat,Florida International,27,,Western Kentucky,3,
771,15,Dec 6 2008,Sat,Navy,34,,Army,0,
772,15,Dec 6 2008,Sat,(4) Oklahoma,62,,(19) Missouri,21,Arrowhead Stadium - Kansas City Missouri
773,15,Dec 6 2008,Sat,(4) Oklahoma,62,,(19) Missouri,21,Big 12 Championship (Kansas City MO)
774,15,Dec 6 2008,Sat,(23) Pittsburgh,34,@,Connecticut,10,
775,15,Dec 6 2008,Sat,(5) Southern California,28,@,UCLA,7,
776,15,Dec 6 2008,Sat,Troy,35,,Arkansas State,9,
777,15,Dec 6 2008,Sat,Virginia Tech,30,,(18) Boston College,12,Raymond James Stadium - Tampa Florida
778,15,Dec 6 2008,Sat,Virginia Tech,30,,(18) Boston College,12,ACC Championship (Tampa FL)
779,15,Dec 6 2008,Sat,West Virginia,13,,South Florida,7,
780,16,Dec 20 2008,Sat,Arizona,31,,(17) Brigham Young,21,Las Vegas Bowl (Las Vegas NV)
781,16,Dec 20 2008,Sat,Colorado State,40,,Fresno State,35,New Mexico Bowl (Albuquerque NM)
782,16,Dec 20 2008,Sat,South Florida,41,,Memphis,14,St. Petersburg Bowl (St. Petersburg FL)
783,16,Dec 20 2008,Sat,Wake Forest,29,,Navy,19,EagleBank Bowl (Washington DC)
784,16,Dec 20 2008,Sat,Wake Forest,29,,Navy,19,RFK Stadium - Washington District of Columbia
785,16,Dec 21 2008,Sun,Southern Mississippi,30,,Troy,27,New Orleans Bowl (New Orleans LA)
786,17,Dec 23 2008,Tue,(11) Texas Christian,17,,(9) Boise State,16,Poinsettia Bowl (San Diego CA)
787,17,Dec 24 2008,Wed,Notre Dame,49,@,Hawaii,21,Hawaii Bowl (Honolulu HI)
788,17,Dec 26 2008,Fri,Florida Atlantic,24,,Central Michigan,21,Motor City Bowl (Detroit MI)
789,17,Dec 27 2008,Sat,California,24,,Miami (FL),17,Emerald Bowl (San Francisco CA)
790,17,Dec 27 2008,Sat,Florida State,42,,Wisconsin,13,Champs Sports Bowl (Orlando FL)
791,17,Dec 27 2008,Sat,West Virginia,31,,North Carolina,30,Meineke Car Care Bowl (Charlotte NC)
792,17,Dec 28 2008,Sun,Louisiana Tech,17,,Northern Illinois,10,Independence Bowl (Shreveport LA)
793,18,Dec 29 2008,Mon,(25) Missouri,30,,(22) Northwestern,23,Alamo Bowl (San Antonio TX)
794,18,Dec 29 2008,Mon,Rutgers,29,,North Carolina State,23,Legion Field - Birmingham Alabama
795,18,Dec 29 2008,Mon,Rutgers,29,,North Carolina State,23,PapaJohns.com Bowl (Birmingham AL)
796,19,Dec 30 2008,Tue,Maryland,42,,Nevada,35,Humanitarian Bowl (Boise ID)
797,19,Dec 30 2008,Tue,(15) Oregon,42,,(13) Oklahoma State,31,Holiday Bowl (San Diego CA)
798,19,Dec 30 2008,Tue,Rice,38,,Western Michigan,14,Texas Bowl (Houston TX)
799,19,Dec 31 2008,Wed,Houston,34,,Air Force,28,Armed Forces Bowl (Fort Worth TX)
800,19,Dec 31 2008,Wed,Houston,34,,Air Force,28,Amon G. Carter Stadium - Fort Worth Texas
801,19,Dec 31 2008,Wed,Kansas,42,,Minnesota,21,Insight Bowl (Glendale AZ)
802,19,Dec 31 2008,Wed,Louisiana State,38,@,(14) Georgia Tech,3,Chick-fil-A Bowl (Atlanta GA)
803,19,Dec 31 2008,Wed,(24) Oregon State,3,,(18) Pittsburgh,0,Sun Bowl (El Paso TX)
804,19,Dec 31 2008,Wed,Vanderbilt,16,,Boston College,14,Music City Bowl (Nashville TN)
805,19,Jan 1 2009,Thu,(16) Georgia,24,,(19) Michigan State,12,Capital One Bowl (Orlando FL)
806,19,Jan 1 2009,Thu,Iowa,31,,South Carolina,10,Outback Bowl (Tampa FL)
807,19,Jan 1 2009,Thu,Iowa,31,,South Carolina,10,Raymond James Stadium - Tampa Florida
808,19,Jan 1 2009,Thu,Nebraska,26,,Clemson,21,EverBank Field - Jacksonville Florida
809,19,Jan 1 2009,Thu,Nebraska,26,,Clemson,21,Gator Bowl (Jacksonville FL)
810,19,Jan 1 2009,Thu,(5) Southern California,38,,(6) Penn State,24,Rose Bowl (Pasadena CA)
811,19,Jan 1 2009,Thu,(21) Virginia Tech,20,,(12) Cincinnati,7,Orange Bowl (Miami FL)
812,19,Jan 2 2009,Fri,Kentucky,25,,East Carolina,19,Liberty Bowl Memorial Stadium - Memphis Tennessee
813,19,Jan 2 2009,Fri,Kentucky,25,,East Carolina,19,Liberty Bowl (Memphis TN)
814,19,Jan 2 2009,Fri,(20) Mississippi,47,,(8) Texas Tech,34,Cotton Bowl Stadium - Dallas Texas
815,19,Jan 2 2009,Fri,(20) Mississippi,47,,(8) Texas Tech,34,Cotton Bowl (Dallas TX)
816,19,Jan 2 2009,Fri,(7) Utah,31,,(4) Alabama,17,Sugar Bowl (New Orleans LA)
817,19,Jan 3 2009,Sat,Connecticut,38,,Buffalo,20,International Bowl (Toronto Canada)
818,19,Jan 3 2009,Sat,Connecticut,38,,Buffalo,20,Rogers Centre - Toronto Ontario
819,19,Jan 5 2009,Mon,(3) Texas,24,,(10) Ohio State,21,Fiesta Bowl (Glendale AZ)
820,19,Jan 5 2009,Mon,(3) Texas,24,,(10) Ohio State,21,University of Phoenix Stadium - Glendale Arizona
821,20,Jan 6 2009,Tue,Tulsa,45,,(23) Ball State,13,GMAC Bowl (Mobile AL)
822,20,Jan 6 2009,Tue,Tulsa,45,,(23) Ball State,13,Ladd-Peebles Stadium - Mobile Alabama
823,20,Jan 8 2009,Thu,(1) Florida,24,,(2) Oklahoma,14,BCS Championship (Miami FL)
824,20,Jan 8 2009,Thu,(1) Florida,24,,(2) Oklahoma,14,Sun Life Stadium - Miami Gardens Florida
