Names,Massey
Adair County,11.4176371675794
Allen County-Scottsville,-1.77008767486765
Anderson County,5.69844165266603
Apollo,13.3489746176426
Ashland Blazer,12.6222295098071
Atherton,2.32547660444918
Augusta,-16.2473289482946
Ballard,30.6838620384728
Ballard Memorial,-9.59797014524843
Barbourville,-1.52961740777903
Bardstown,2.8776974944333
Barren County,8.75736596962092
Bath County,-1.66420576403561
Beechwood,7.536799696262
Belfry,-1.38790801631753
Bell County,-1.78099631808767
Bellevue,-10.4932900693894
Berea,-9.32477646969595
Beth Haven,-28.8178665130191
Bethlehem,-8.57736251275899
Betsy Layne,-16.1763245562436
Bishop Brossart,5.21456866552986
Boone County,14.2666529925041
Bourbon County,-0.774375005800913
Bowling Green,17.4262673197003
Boyd County,10.1275595201723
Boyle County,15.4391680584396
Bracken County,-16.7937579257247
Breathitt County,-4.87565623349319
Breckinridge County,2.61505338837205
Brown,-18.1211615456626
Bryan Station,26.610408432776
Buckhorn,-10.0511545530268
Bullitt Central,0.668572003931305
Bullitt East,12.6824919312389
Burgin,-33.0082351063267
Butler,23.8803715166504
Butler County,-3.86075353658188
Caldwell County,-2.340181620315
Calloway County,1.28332780752701
Calvary Christian,-13.5664166753623
Campbell County,22.1151510893799
Campbellsville,-1.35973866022985
Carlisle County,-13.5101459572055
Carroll County,-8.82955093998404
Casey County,-13.4171229342939
Caverna,-4.66318244751611
Central,7.89661949688475
Central Hardin,6.43930108385282
Christian Academy-Louisville,-3.68209455444411
Christian County,18.3445001068154
Clay County,3.55508480249657
Clinton County,5.54932597597918
Collins,19.3030838251381
Community Christian (Paducah),-39.7073740852895
Conner,1.53053293150875
Cooper,30.9378457141463
Corbin,19.5349558448201
Cordia,8.41044170843672
Covington Catholic,38.98712777036
Crittenden County,-17.9636012282525
Cumberland County,-13.7936698569389
Danville,7.97861100331601
Daviess County,18.1830621396144
Dawson Springs,-20.1251035085949
Dayton,-32.1231024896372
DeSales,11.1555958679644
Dixie Heights,10.1807608614419
Doss,23.6605429986403
DuPont Manual,12.2765391487889
East Carter,-0.969029435935432
East Jessamine,2.58010970685952
East Ridge,-19.6435898116326
Eastern,4.85892436797706
Edmonson County,-6.2239044726369
Elizabethtown,16.0007978816863
Elliott County,-1.2938563841197
Eminence,-17.4668046547859
Estill County,7.53908127701654
Evangel Christian,-38.2642584840155
Fairdale,18.787811221355
Fairview,-8.38505201941212
Fern Creek,27.0209111021644
Fleming County,-8.78732934780791
Floyd Central,7.67503856538162
Fort Campbell,-18.783819403172
Fort Knox,-11.9175303673473
Frankfort,5.88686621280743
Franklin County,4.0678445933941
Franklin-Simpson,-1.93148000795688
Frederick Douglass,10.6357712366827
Fulton City,-35.6948868184522
Fulton County,-4.64396382318447
Gallatin County,10.0407349697703
Garrard County,1.68677246943449
George Rogers Clark,20.6722234822996
Glasgow,6.43157198535319
Grant County,-2.30049211803265
Graves County,16.8178372105886
Grayson County,-3.19730957164315
Green County,-2.83549469173975
Greenup County,-8.74549997455133
Greenwood,1.93398964120211
Hancock County,-8.77740426251941
Harlan,-6.14669888807525
Harlan County,8.51814974370695
Harrison County,-1.60846873611253
Hart County,-3.31730544610425
Hazard,0.400906467541977
Henderson County,6.71232859253715
Henry Clay,21.3782890630113
Henry County,-9.95096598037223
Heritage Academy,-45.6639113888984
Hickman County,-18.4793249159154
Highlands,2.66640928080293
Holmes,7.0368501960391
Holy Cross (Covington),6.7914333063795
Holy Cross (Louisville),4.30127133230866
Hopkins County Central,-2.43486069458438
Hopkinsville,14.2225230110583
Iroquois,13.6321171229181
Jackson City,-19.5678560960647
Jackson County,4.37881669355661
Jeffersontown,12.3927863107892
Jenkins,-35.9076449448547
John Hardin,22.0223206359508
Johnson Central,6.60672731022129
June Buchanan,-28.2313521770015
Kentucky Country Day,-5.3821540890306
Kentucky School f/t Deaf,-39.9601462934331
Knott County Central,12.2497520451808
Knox Central,19.2215976275714
LaRue County,19.226084515009
Lafayette,24.8715480569328
Lawrence County,-13.858561120875
Lee County,-42.4402737992715
Leslie County,0.346362981996221
Letcher County Central,-6.17737113545096
Lewis County,-0.804159359909631
Lexington Catholic,24.1151080373142
Lexington Christian,29.0664063961301
Lincoln County,6.99246242808016
Livingston Central,-1.26222850447065
Lloyd Memorial,-7.26214550902576
Logan County,3.88667539962398
Louisville Collegiate,-3.66220322691381
Ludlow,-24.2746303544475
Lynn Camp,3.47609917695866
Lyon County,-12.4230688810881
Madison Central,32.100180254313
Madison Southern,1.07451005928526
Madisonville-North Hopkins,11.148355365317
Magoffin County,-15.0456569178121
Male,17.8618552678251
Marion County,5.99611142842793
Marshall County,10.7357585969114
Mason County,4.96452355527836
Mayfield,15.8279215810944
McCracken County,15.8562891878499
McCreary Central,5.08631713300115
McLean County,-9.52592360918872
Meade County,4.47433968200783
Menifee County,-10.6463863078256
Mercer County,18.0272317828644
Metcalfe County,-20.4050740932879
Middlesboro,-8.79963485206146
Model,-5.39038955009527
Monroe County,12.4875209689449
Montgomery County,-0.325111700854399
Moore,-1.65125242386748
Morgan County,5.17182417881462
Muhlenberg County,5.50818118247617
Murray,-3.24244045192186
Nelson County,-6.94097305672877
Newport,13.9368770575335
Newport Central Catholic,11.3570307666705
Nicholas County,-11.5722063788045
North Bullitt,5.12756935419667
North Hardin,5.77661348072025
North Laurel,17.3272243445333
North Oldham,8.21912213028741
Ohio County,5.04401429262538
Oldham County,23.2764148041163
Oneida Baptist Institute,-10.1159293907445
Owen County,-19.8011729104903
Owensboro,23.2220746556164
Owensboro Catholic,15.2205809857341
Owsley County,-21.5577786269889
Paducah Tilghman,17.7523302752354
Paintsville,4.83463215409378
Paris,11.7521775426791
Paul Laurence Dunbar,17.4576222810792
Pendleton County,16.3939649256809
Perry County Central,9.43795007664213
Phelps,-20.7855643586545
Piarist School,-47.7272424219158
Pike County Central,0.571836290950666
Pikeville,7.97500774330408
Pineville,-16.2699639758971
Pleasure Ridge Park,19.6539699097699
Portland Christian,-18.1849213482129
Powell County,0.138212609257544
Prestonsburg,-15.7815575915714
Pulaski County,21.5723728345576
Raceland,0.0144228622864269
