Names,Massey
Allen Central,-36.7504258693083
Ballard Memorial,-31.342322902715
Beechwood,24.0042167471773
Bellevue,-4.84552236301718
Beth Haven,-21.404615641609
Bethlehem,-8.39265073659456
Betsy Layne,-49.4694270326218
Bishop Brossart,-39.6463554488574
Bracken County,-47.7426895666187
Campbellsville,-7.98516895860952
Caverna,-33.8512032959171
Clinton County,-35.3858824444821
Crittenden County,-8.46188032948315
Cumberland,3.76959600368018
Dayton,1.49111176146392
Eminence,-23.6918740764764
Evarts,-10.2554395757257
Fairview,-1.13472472068637
Frankfort,11.2717675318717
Fulton City,1.46238292770112
Fulton County,-31.940144874464
Gallatin County,-13.9159647026971
Harlan,-22.8092050249895
Hazard,16.8658431364724
Holy Cross (Louisville),1.33235298926505
Jenkins,-17.805357831434
Kentucky Country Day,-15.6843030329539
Lexington Christian,14.9232436232157
Ludlow,-11.1751372252264
Lynn Camp,0.737068803159141
Mayfield,6.57753529281016
Nicholas County,-14.9684083373103
Paintsville,-18.8781125178183
Paris,-20.0703027969984
Phelps,-52.4655855879371
Pikeville,-2.0451489162921
Pineville,-23.603914725982
Raceland,-1.10802494201514
South Floyd,-35.9091938835842
Trimble County,-6.62218100743996
Williamsburg,-11.2001202027373
Bardstown,19.8096575637913
Bath County,-4.97252801336892
Caldwell County,2.20415493931213
Carroll County,-22.8379889460112
Christian Academy-Louisville,3.67392358557195
Corbin,19.2000369968916
Danville,17.8852502745854
DeSales,6.00243201472321
Fort Campbell,22.5945872546789
Fort Knox,-25.7408768779008
Glasgow,12.3165935109991
Green County,21.6702183961569
Hancock County,-7.4807113910054
Heath,-7.19495601638902
Holy Cross (Covington),2.37463375135852
Knott County Central,-31.1449088185585
Leslie County,-20.415285338165
Lloyd Memorial,-2.38393398641284
Metcalfe County,20.7292336658124
Middlesboro,8.86805214693166
Monroe County,-11.0301216790893
Morgan County,-37.5031843592412
Murray,-10.922649575457
Newport,-8.67151135838553
Newport Central Catholic,27.8689697117077
Owen County,-27.8847136915275
Owensboro Catholic,12.0879177919142
Prestonsburg,6.850043860122
Reidland,-32.7321054639883
Shelby Valley,-5.80615803733402
Todd County Central,-26.0936095643019
Trigg County,3.19089141043451
Washington County,-6.25550429563511
Belfry,25.7792617333982
Breathitt County,17.0258879274279
Russell,9.57939015048088
Russellville,9.97078667291812
Central,24.6126375031102
Estill County,-7.3241648331335
Sheldon Clark,6.4449536451962
Somerset,12.8177653836793
Henry County,-5.77853611518272
Paducah Tilghman,11.4342660017059
Mason County,6.85105607589531
North Oldham,0.868048882586675
Wayne County,-9.55326974234852
Elizabethtown,9.93886173284941
Butler County,-7.39461240755234
Spencer County,-8.29843357842576
Edmonson County,-9.47774662432823
Taylor County,-11.9127908477616
Hart County,-19.4419789323458
McLean County,-13.8615769447242
Webster County,-16.269700324267
East Carter,-10.1394605545391
Magoffin County,-21.5428538193047
Garrard County,-11.5871658266721
Fleming County,-15.6850127957159
Pike County Central,-11.3453083716207
Cawood,-17.7639906494597
West Carter,-13.4291530329202
Union County,-12.7011269168469
Casey County,-30.2348870091724
Powell County,-30.3232208936178
Jackson County,-39.9626530447389
Moore,-4.42499241430528
Shawnee,-20.4480831654573
Muhlenberg South,-29.6190003619017
Lewis County,-37.2908419415167
Western Hills,-19.5230627877674
East Ridge,-32.534152400215
Adair County,-33.4262702784981
Lone Oak,20.6456237842611
Lexington Catholic,34.9846591166562
Bell County,26.9217159283973
Warren East,26.983777410906
Harrison County,11.0694432061968
Marion County,12.339258472794
Valley,7.3849530885424
Franklin County,13.4005156428972
Fairdale,13.1509130316254
North Bullitt,16.8749055809275
Calloway County,8.7962897598285
Hopkins County Central,3.60902848774799
Franklin-Simpson,3.77235550225609
Rockcastle County,9.75980274275921
East Jessamine,-3.52050261333211
Knox Central,3.29963418462886
Bullitt East,18.0245184460869
Boyle County,19.0800618401143
Boyd County,-3.71528663084073
Greenup County,-3.91207606407668
Pendleton County,-14.8488188794042
Atherton,-22.4243656027304
Western,4.1385492506193
McCreary Central,-17.0313516934033
Russell County,-6.58107904614259
Logan County,-13.7934178821975
LaRue County,5.75567576363873
Rowan County,-16.4419485829655
Bourbon County,-14.7619817186127
Muhlenberg North,-33.4754785208628
Allen County-Scottsville,-8.32094622906727
Breckinridge County,-31.8604682729532
Madison Southern,-13.6260140482397
Lawrence County,-13.5164828660353
West Jessamine,-18.9998632445647
Highlands,50.7840447838132
Bowling Green,44.373463017527
John Hardin,28.8245304206793
Owensboro,28.1793541312292
Anderson County,12.6755488613524
Letcher County Central,8.34023193174489
Lincoln County,26.8605560787078
Pulaski County,19.918210432459
Johnson Central,22.2151096841176
Woodford County,18.8552103832717
Montgomery County,7.36799668703958
Perry County Central,-3.88158236845551
Grayson County,2.83139333745988
Doss,5.66446764720391
Clay County,6.85493198283927
Grant County,-2.11494360190343
Dixie Heights,27.414202741684
South Laurel,10.8725674033944
Christian County,18.1478778386788
Warren Central,17.3865245146477
Barren County,-0.24685784935536
Mercer County,19.4610354935088
Covington Catholic,30.2085338487279
Oldham County,6.70901631290454
Holmes,10.4932260169567
Hopkinsville,11.5078779117343
Jeffersontown,0.569244713780604
Bryan Station,4.5659040437904
Scott,6.87368949973756
Ohio County,-6.86171456647388
South Oldham,-2.32991619204316
Southwestern,2.87076599984479
Ashland Blazer,-4.05521395605829
Waggener,-7.97358889238778
Whitley County,-4.27623260720872
North Laurel,-5.96271080330289
Iroquois,-20.7194372306331
St. Xavier,51.9402076119778
Trinity (Louisville),53.9684541889822
Henry Clay,37.6575005238688
DuPont Manual,41.0645038214487
Male,34.8817498200886
Boone County,31.6360350364832
Meade County,29.6651648223687
Scott County,30.0349170587935
Marshall County,21.6141428868482
Lafayette,18.8212436844418
Fern Creek,23.9132114005517
Daviess County,16.7807512028824
Shelby County,25.9898899444803
Eastern,24.6802469714349
Graves County,14.3637562840977
Ryle,26.4779726077054
Madison Central,22.0473533506265
Campbell County,15.4358395105989
Simon Kenton,10.5100724195743
Ballard,28.612450552582
Madisonville-North Hopkins,6.37606661900417
Central Hardin,12.5217626252941
Greenwood,8.6868567442851
Nelson County,16.2107465734122
Pleasure Ridge Park,30.517413471309
Southern,3.37350855570073
Paul Laurence Dunbar,15.9630333255121
Apollo,3.42508639207555
North Hardin,13.2193894989312
George Rogers Clark,15.6853797821127
Bullitt Central,-5.87148581892269
Seneca,9.64419568697445
Henderson County,6.47396467367922
Tates Creek,6.73141801048023
Conner,-6.77593416097817
Butler,0.815714912105243
Berea,-25.2862941938096
Evangel Christian,-61.5297521948126
