Names,Colley
Allen Central,0.221480998892356
Ballard Memorial,0.134205610877698
Beechwood,0.856659599262011
Bellevue,0.523464262318711
Beth Haven,0.290316477484325
Bethlehem,0.342935331397383
Betsy Layne,0.0184472876154147
Bishop Brossart,0.0124493550098128
Bracken County,0.000606180335800968
Campbellsville,0.501055188795625
Caverna,0.0994846359171626
Clinton County,0.0683519774840893
Crittenden County,0.413773901300047
Cumberland,0.642919106269739
Dayton,0.610783704597907
Eminence,0.310443125582826
Evarts,0.46139942195988
Fairview,0.449872857429886
Frankfort,0.726498747551443
Fulton City,0.648074610918881
Fulton County,0.205151758935593
Gallatin County,0.474655484124614
Harlan,0.239788659446806
Hazard,0.919105846423716
Holy Cross (Louisville),0.473359996135972
Jenkins,0.400876720771838
Kentucky Country Day,0.347479475256664
Lexington Christian,0.795208799669986
Ludlow,0.290847507224665
Lynn Camp,0.446224687939503
Mayfield,0.700417389597809
Nicholas County,0.402914435776956
Paintsville,0.432690333935493
Paris,0.199460842806714
Phelps,-0.00650647685720193
Pikeville,0.614371571511108
Pineville,0.380650221757279
Raceland,0.555091466541463
South Floyd,0.257004169930209
Trimble County,0.471290254338009
Williamsburg,0.493856741753962
Bardstown,0.541725085951839
Bath County,0.489378633505549
Caldwell County,0.570328590471584
Carroll County,0.187459838105768
Christian Academy-Louisville,0.565693238411345
Corbin,0.839787093582028
Danville,0.682444025110034
DeSales,0.552575380719613
Fort Campbell,0.835962205998474
Fort Knox,0.0611831032639404
Glasgow,0.692486179211564
Green County,0.839029970746175
Hancock County,0.357604374141476
Heath,0.346523307176791
Holy Cross (Covington),0.509876154233187
Knott County Central,0.210919396777318
Leslie County,0.276842031849754
Lloyd Memorial,0.360088654577666
Metcalfe County,0.757891923186937
Middlesboro,0.681593597414513
Monroe County,0.24246568126844
Morgan County,0.0996462627731033
Murray,0.355076944365148
Newport,0.190883584233405
Newport Central Catholic,0.864621456429454
Owen County,0.0640738085525182
Owensboro Catholic,0.586737437589328
Prestonsburg,0.631541910219608
Reidland,0.0888995369001529
Shelby Valley,0.535873458444922
Todd County Central,0.134739010238324
Trigg County,0.653982323596271
Washington County,0.382199449976978
Belfry,0.941420408608671
Breathitt County,0.884535497570771
Russell,0.745884693142667
Russellville,0.688589474593516
Central,0.796839392112501
Estill County,0.626137495944374
Sheldon Clark,0.695174177425069
Somerset,0.677174334784712
Henry County,0.552339758211098
Paducah Tilghman,0.605331946647133
Mason County,0.605879145356131
North Oldham,0.578018355592387
Wayne County,0.521349177486103
Elizabethtown,0.512397546894916
Butler County,0.391509828531382
Spencer County,0.441546045527206
Edmonson County,0.41501827409579
Taylor County,0.401917194351536
Hart County,0.359053911994404
McLean County,0.317754439451481
Webster County,0.322182018767828
East Carter,0.430189556976544
Magoffin County,0.363926652827187
Garrard County,0.423616094081448
Fleming County,0.357934673848121
Pike County Central,0.427675027438456
Cawood,0.450388196312024
West Carter,0.352115995099304
Union County,0.350002436764739
Casey County,0.211966523774945
Powell County,0.207038072560993
Jackson County,0.17255367293625
Moore,0.320806220010688
Shawnee,0.261887945809751
