Names,Colley
Danville,0.239983310416406
Somerset,0.654708739708425
Bardstown,0.354807998902707
Holy Cross (Louisville),0.69224200827212
Campbellsville,0.59888503251329
Trimble County,0.134513029610022
Harrodsburg,0.641794148576807
Christian Academy-Louisville,0.60920651964202
Frankfort,0.798484982435037
Carroll County,0.558421659190597
Metcalfe County,0.0391455880190411
Beechwood,0.876958439332371
Bellevue,0.624227087834868
Nicholas County,0.600907959670668
Newport Central Catholic,0.77457028610639
Paris,0.427374716264699
Berea,0.0329221850122809
Dayton,0.70814859478506
Fairview,0.61588926159836
Holy Cross (Covington),0.826217080660701
Raceland,0.656728546903634
Ludlow,1.04670892131482
Mayfield,0.714883449443626
Trigg County,0.741259463710767
Murray,0.795673617778417
Ballard Memorial,0.335847295630122
Hancock County,0.459389996794785
Crittenden County,0.664774381288399
Russellville,-0.04116800214601
Fulton City,0.53070813779172
Todd County Central,0.671474350491574
Fulton County,0.414651017539025
Pikeville,0.633239582273699
Hazard,0.156777680254235
Paintsville,0.487853821981721
Fleming-Neon,0.395204841968013
Pineville,0.524865977386379
Harlan,0.371593833698899
Evarts,0.436339952008054
Cumberland,0.286318992934757
South Floyd,0.484620650044561
Williamsburg,0.390549500378588
Phelps,0.847091151029305
Lynn Camp,0.645411487883135
Elkhorn City,0.473954747130844
Boyle County,0.384713625370504
Lexington Catholic,0.991154598127809
Mason County,0.619208819122908
Russell,0.329507578850413
Mercer County,0.221964770143703
Lloyd Memorial,0.590658119876181
Fleming County,0.410268938521285
West Carter,0.703794545615785
West Jessamine,0.0744213162344144
Henry County,0.737479064018576
Newport,0.687075650512084
Garrard County,0.263916165814351
Owen County,0.407236311458867
Bath County,0.0921620597350249
Glasgow,0.208140649224886
Reidland,0.389294355219234
Caldwell County,0.493111840782647
Webster County,0.265209995565972
Monroe County,0.401372248708088
Muhlenberg South,0.509201830404557
Edmonson County,0.598570853061969
McLean County,0.0907313005442891
Hart County,0.19977990851109
Owensboro Catholic,0.160844296936675
Heath,0.647582316848316
Fort Campbell,0.622751458774466
Butler County,0.292953324369081
Green County,0.176188936167711
Corbin,0.318468318477903
LaRue County,0.568944956656903
Moore,0.77758733667864
Russell County,0.363791920187656
Washington County,0.552150469400645
Casey County,0.275761405045652
Elizabethtown,0.838142888257765
Shawnee,0.61870551932139
Wayne County,0.290179723027232
DeSales,0.664579298758746
Taylor County,0.509114148051759
Fort Knox,0.943913539388788
Western,0.580517608812108
Breathitt County,0.18379459694098
Middlesboro,0.577663219608047
Prestonsburg,0.280483931826632
Whitesburg,0.21913066129418
Belfry,0.825320194203757
Leslie County,0.418449914117336
Pike County Central,1.08487002498346
Shelby Valley,0.762688646129018
Powell County,0.322717300356005
Estill County,0.450322945586838
Betsy Layne,0.531717886203365
Morgan County,0.836617922273509
Highlands,0.381733392761542
Harrison County,0.86275253527035
Holmes,0.134483429458699
Franklin County,0.242995359628414
Bourbon County,0.713680860284374
Western Hills,0.351769815093552
Dixie Heights,0.516912013841426
Covington Catholic,0.426935589929703
Anderson County,0.844204434280627
Conner,0.555117605626781
Grant County,0.550295976648079
Scott,0.229154218672115
Montgomery County,0.432034423028026
Owensboro,0.135345983353139
Bowling Green,0.298714803966818
Paducah Tilghman,0.71138279364495
Warren Central,0.416656130125328
Calloway County,0.700903087803378
Franklin-Simpson,0.345379593328073
Hopkins County Central,1.04854848669305
Warren East,0.131870560618077
Union County,0.757440068341764
Lone Oak,0.669337743849522
Allen County-Scottsville,0.972126853751663
Muhlenberg North,0.377654523395791
Logan County,0.177207971506672
Breckinridge County,0.704524551267013
East Jessamine,0.660931268496079
Waggener,0.175635008236538
Southwestern,0.645226864439278
Lincoln County,0.403258135280789
North Bullitt,0.210803574066696
McCreary Central,0.470116380126905
Bullitt East,0.111454943770933
Central,0.185553253365768
Madison Southern,0.253527169018859
Pulaski County,0.749967407901115
Adair County,0.65902072551204
Atherton,0.25859405969704
Marion County,0.702667469076709
Valley,0.612213191969667
Rockcastle County,0.338578386544541
Sheldon Clark,0.818502909575144
Whitley County,0.235737963479736
Greenup County,0.334944471431347
Ashland Blazer,0.832762217718135
Bell County,0.197031916020569
Lawrence County,0.946992444724787
Cawood,0.313924095238239
Magoffin County,0.798430482155878
Rowan County,0.646605060233153
Knox Central,0.43611076387302
Knott County Central,0.859709242647662
East Carter,0.129911822830123
Male,0.264610326915292
St. Xavier,0.450792136422899
Oldham County,0.856089651550582
North Hardin,0.467128600145013
Meade County,0.544254605183389
DuPont Manual,0.247104408970848
South Oldham,0.642090619300024
Nelson County,0.337868420347571
Fairdale,0.12716209905562
Butler,0.546062459018771
Pleasure Ridge Park,0.889969954175721
Doss,0.276158350478597
Shelby County,0.637214508058679
Central Hardin,0.597928642847419
Bullitt Central,0.440055688990169
Trinity (Louisville),0.736595893758149
Henry Clay,0.235678888999531
Ryle,0.601730339446981
Bryan Station,0.446197078548786
Eastern,0.247045750563288
Boone County,0.387618565625205
Simon Kenton,0.384907551482776
Ballard,0.791945561604552
Seneca,0.671553896862549
Scott County,0.80166367555489
Jeffersontown,0.345791771133558
Fern Creek,0.444803190776889
Campbell County,0.588967541702794
Southern,0.116678471773553
Hopkinsville,0.711446881523027
Apollo,0.985167246074993
Marshall County,0.776275110501475
Madisonville-North Hopkins,0.366103906438528
Daviess County,0.232977420145737
Barren County,0.721973322090755
Graves County,0.370929278737654
Ohio County,0.983331504553309
Grayson County,0.518563461362106
Greenwood,0.0690101806971213
Christian County,0.710927275769122
Henderson County,0.745652962470022
Johnson Central,0.486873191176949
Paul Laurence Dunbar,0.458641679906861
Tates Creek,0.424341032551937
Boyd County,0.505303641485255
Madison Central,0.374148564586088
George Rogers Clark,0.414541308539555
Clay County,0.0409940895267263
South Laurel,0.57512677497432
Lafayette,0.512726109204911
Woodford County,0.718068752511702
North Laurel,0.307240894269473
Perry County Central,0.387501449834467
