Names,Elo
Adair County,1545.49191175319
Allen Central,1450.00263073717
Allen County-Scottsville,1476.70742404271
Anderson County,1569.31073183168
Apollo,1422.14240138961
Ashland Blazer,1534.99067113906
Atherton,1419.63592681782
Ballard,1592.78520304596
Ballard Memorial,1548.81789834514
Bardstown,1577.54961022998
Barren County,1446.87623875529
Bath County,1434.49585015683
Beechwood,1625.03461602354
Belfry,1639.43067341286
Bell County,1557.92497723965
Bellevue,1541.86809730993
Berea,1458.91453094196
Bethlehem,1530.85331506616
Betsy Layne,1517.33317679079
Bishop Brossart,1401.12781880402
Boone County,1406.18291082579
Bourbon County,1567.42116964785
Bowling Green,1614.70877241167
Boyd County,1422.5835042441
Boyle County,1596.82524935986
Bracken County,1377.73113665596
Breathitt County,1468.51900330185
Breckinridge County,1408.38002785918
Bryan Station,1541.46995718176
Bullitt Central,1556.58777914163
Bullitt East,1544.3944273345
Butler,1572.01622779005
Butler County,1547.29336998336
Caldwell County,1600.38377768696
Calloway County,1444.40720572629
Campbell County,1498.94924610307
Campbellsville,1534.59819482653
Carroll County,1436.92325850464
Casey County,1494.40671574607
Caverna,1467.592163369
Central,1599.58929939219
Central Hardin,1622.1180167587
Christian Academy-Louisville,1609.52404930693
Christian County,1486.25931723722
Clay County,1383.91750253193
Clinton County,1457.29463045415
Collins,1468.47820416049
Conner,1451.83376431289
Cooper,1565.52315573126
Corbin,1604.80104208395
Covington Catholic,1555.42224974957
Crittenden County,1466.47342843915
Danville,1563.78077372467
Daviess County,1474.9227316591
Dayton,1470.65383659194
DeSales,1663.60674206292
Dixie Heights,1634.58552585255
Doss,1493.43394601663
DuPont Manual,1550.64316748236
East Carter,1391.1597731974
East Jessamine,1461.91458107275
East Ridge,1528.21078985593
Eastern,1411.65479178092
Edmonson County,1473.24914072876
Elizabethtown,1542.88120209715
Eminence,1418.21017328092
Estill County,1580.13110114506
Fairdale,1514.67067753021
Fairview,1526.72665455613
Fern Creek,1532.11071456272
Fleming County,1542.14277009889
Fort Campbell,1451.29104410946
Fort Knox,1386.32649666807
Frankfort,1605.51699182298
Franklin County,1550.27870055303
Franklin-Simpson,1585.57131792539
Fulton City,1433.82712292108
Fulton County,1444.86529796661
Gallatin County,1483.51197053223
Garrard County,1566.36983229822
George Rogers Clark,1505.47719685468
Glasgow,1538.74581221071
Grant County,1414.44126604134
Graves County,1604.0852405966
Grayson County,1552.795101204
Green County,1432.70148451078
Greenup County,1459.59780755717
Greenwood,1474.97999392354
Hancock County,1486.03685552821
Harlan,1508.88932519701
Harlan County,1437.25243828387
Harrison County,1381.410959845
Hart County,1431.04904704553
Hazard,1586.12298440833
Henderson County,1499.80528525188
Henry Clay,1563.18496386452
Henry County,1526.41077169807
Highlands,1665.99010905041
Holmes,1422.39396632148
Holy Cross (Covington),1400.77671600604
Holy Cross (Louisville),1529.59961013434
Hopkins County Central,1385.59502858178
Hopkinsville,1503.6008999678
Iroquois,1584.16681330904
Jackson County,1431.58979099296
Jeffersontown,1407.49568606105
Jenkins,1414.57110146055
John Hardin,1560.86421664211
Johnson Central,1576.93485550501
Kentucky Country Day,1521.7781910029
Knott County Central,1380.01806281757
Knox Central,1556.81323609169
LaRue County,1419.91511730443
Lafayette,1555.93830322711
Lawrence County,1547.17137056436
Leslie County,1533.99688968992
Letcher County Central,1569.40309679179
Lewis County,1508.47946846865
Lexington Catholic,1590.23018356079
Lexington Christian,1517.96208846274
Lincoln County,1460.77164164942
Lloyd Memorial,1531.23254286877
Logan County,1389.16056974011
Ludlow,1513.46172755446
Lynn Camp,1424.30119401944
Madison Central,1452.38033556954
Madison Southern,1509.73028962555
Madisonville-North Hopkins,1587.28657260914
Magoffin County,1502.28961972962
Male,1615.52710070413
Marion County,1487.79086128426
Marshall County,1424.24671901108
Mason County,1554.29656955813
Mayfield,1682.64806919602
McCracken County,1556.17791880759
McCreary Central,1400.57694927491
McLean County,1495.18917571312
Meade County,1606.1844394747
Mercer County,1432.55068770097
Metcalfe County,1442.40674125753
Middlesboro,1522.28137071413
Monroe County,1422.51887183437
Montgomery County,1413.04430877574
Moore,1429.49603197391
Morgan County,1410.66987475437
Muhlenberg County,1458.70703393541
Murray,1581.0839425099
Nelson County,1439.66098863005
Newport,1553.86069795054
Newport Central Catholic,1570.34116663581
Nicholas County,1422.515037242
North Bullitt,1396.29746059359
North Hardin,1440.36630361709
North Laurel,1546.50012602398
North Oldham,1584.30286742225
Ohio County,1376.97934272464
Oldham County,1455.68150949587
Owen County,1413.72820897677
Owensboro,1610.73067162479
Owensboro Catholic,1574.88218339863
Paducah Tilghman,1546.52614471414
Paintsville,1595.88272875942
Paris,1569.43913045135
Paul Laurence Dunbar,1471.37140767826
Pendleton County,1455.28601235108
Perry County Central,1395.90766119483
Phelps,1414.91254320882
Pike County Central,1503.59254306851
Pikeville,1618.4646595924
Pineville,1486.94510846034
Pleasure Ridge Park,1536.12258772336
Powell County,1458.06718199434
Prestonsburg,1611.73697683722
Pulaski County,1647.36779472774
Raceland,1616.85099517603
Rockcastle County,1512.26864670035
Rowan County,1439.24589324516
Russell,1615.71908391633
Russell County,1411.46019689882
Russellville,1567.20085778265
Ryle,1515.48143821809
Scott,1500.42279372481
Scott County,1586.72494043291
Seneca,1485.72139948696
Shawnee,1476.01226113998
Shelby County,1441.12965104808
Shelby Valley,1588.24792952522
