Names,Massey
Allen Central,-11.922902542733
Ballard Memorial,-11.1246130688563
Beechwood,6.00973226899091
Bellevue,1.86719610359845
Berea,-21.8178691906677
Bethlehem,-10.536970568942
Betsy Layne,-43.4033774252755
Bishop Brossart,-27.3992616779469
Bracken County,-49.6287454010825
Campbellsville,-11.1370658467194
Caverna,-44.8508969713121
Clinton County,-31.3671164690612
Crittenden County,9.07288532175625
Dayton,-30.7642141207238
Eminence,-21.2344571080941
Fairview,-3.93345271723449
Frankfort,-3.13832642563182
Fulton City,-28.3966494989237
Fulton County,-25.7574299911177
Gallatin County,-25.4763710636971
Harlan,-13.2980700227874
Hazard,9.88884088601933
Holy Cross (Louisville),-4.98619964055207
Jenkins,-54.9748496252559
Kentucky Country Day,-20.1788619256169
Lexington Christian,25.7908072460426
Ludlow,-27.6883206882352
Lynn Camp,-15.8777620778263
Mayfield,15.3661133108303
Nicholas County,-25.4781580422988
Paintsville,-29.7498445518743
Paris,-28.8944510386103
Phelps,-39.9673645551528
Pikeville,-10.8705462188414
Pineville,-21.0641249703804
Raceland,-5.47471842667764
South Floyd,-49.5412872829452
Trimble County,-24.3309628856873
Walton-Verona,-33.1724497879064
Williamsburg,-13.649683835014
Bardstown,-8.2374784693233
Bath County,-33.0488230599237
Caldwell County,4.46061532093573
Carroll County,-21.6141573486604
Christian Academy-Louisville,7.0310207769254
Corbin,15.1336867704839
Danville,-2.56509640620635
DeSales,21.9955969106281
Fort Campbell,32.1466792022026
Fort Knox,-29.0696181590969
Glasgow,-0.230944064150091
Green County,10.9557697864088
Hancock County,-5.30037821165221
Heath,-5.20240059084035
Holy Cross (Covington),10.3104317578064
Knott County Central,-22.4316286244968
Leslie County,-20.2437967006699
Lloyd Memorial,-5.9637694843576
Metcalfe County,-15.2409317979529
Middlesboro,-8.71726737745023
Monroe County,14.9418905394788
Morgan County,-25.3261985831816
Murray,17.8631811392054
Newport,-12.5229104186591
Newport Central Catholic,14.1786163348678
Owen County,-18.1210389847361
Owensboro Catholic,-3.56806612546432
Prestonsburg,16.9144738416664
Reidland,-11.7938091358546
Shelby Valley,7.63989570582549
Todd County Central,-37.8133239268009
Trigg County,7.79206458745996
Washington County,-16.9924592515559
Adair County,-23.7258993602234
Belfry,16.467670682495
Breathitt County,7.25518198424871
Butler County,-9.51125031150955
Casey County,-28.935822371928
Central,16.6993561688719
East Ridge,-27.8649496803161
Edmonson County,-1.066314664979
Elizabethtown,-7.10133797889631
Estill County,-16.2631714296383
Fleming County,-6.14512187116428
Garrard County,-11.9005593931799
Hart County,-26.5133766533111
Henry County,6.12338877538421
Jackson County,-43.297628441489
Lewis County,-20.6206620483696
Magoffin County,-21.6067119312411
Mason County,11.2539308116067
McLean County,-3.63008643470523
Moore,-12.5425139167392
North Oldham,-3.07400909297197
Paducah Tilghman,10.7176733455516
Pike County Central,4.26491604105466
Powell County,-32.2873853209436
Russell,-0.267966347984575
Russellville,2.32496178113494
Shawnee,-12.1528637571883
Sheldon Clark,11.4755202626952
Somerset,12.4312855795691
Spencer County,-6.6421620600472
Taylor County,-19.0099095157759
Union County,4.72807541607539
Wayne County,-10.9450892916097
Webster County,-28.6404976045019
West Carter,-9.24963611087967
