Names,Massey
Danville,-29.7065805358535
Holy Cross (Louisville),-50.1652237534955
Somerset,19.246574044236
Green County,-5.67859609652957
Christian Academy-Louisville,28.0053029102363
Harrodsburg,16.7269341305242
Fort Knox,-24.7101247078913
Trimble County,30.0424560051198
Campbellsville,18.4249372489893
Frankfort,44.1523296427227
Metcalfe County,1.58521399929195
Newport Central Catholic,-46.502288622967
Paris,23.2525342506176
Beechwood,6.12831320437795
Nicholas County,14.9034717433745
Bellevue,-3.49505831321487
Berea,-10.4486467658808
Raceland,-82.9245918918416
Holy Cross (Covington),23.8072374979358
Lexington Christian,-1.45476018245953
Fairview,27.3555603831669
Dayton,2.14532213479313
Ludlow,54.6562916227187
Ballard Memorial,13.3111484515727
Crittenden County,-5.57455726462305
Murray,-0.065695529441662
Mayfield,-30.6267755929393
Hancock County,19.295812882453
Fulton City,14.9399862120327
Russellville,-23.3572175322078
Fulton County,-5.1327139218897
McLean County,4.58307582999221
Fleming-Neon,22.2228457882821
Paintsville,-12.4237955247905
Hazard,-12.5949092507967
Middlesboro,-26.2258074956357
Cumberland,-16.8944676897488
Lynn Camp,33.4521017901501
Pikeville,8.72497267755246
Harlan,7.40421095198961
Evarts,8.23548289410781
South Floyd,8.1357674865722
Phelps,8.35532124389785
Williamsburg,19.135951973844
Pineville,35.3449391238788
Elkhorn City,3.31128157685016
Allen Central,-21.1892259617945
Jenkins,39.0007730016032
Bardstown,2.558714999934
Corbin,-24.5872323934058
LaRue County,-11.753967638152
Russell County,25.2726451014002
Moore,-7.91178095031617
Washington County,40.4735324024687
Western,-15.3395186765454
Taylor County,0.386381253262947
Elizabethtown,9.80680367941692
DeSales,-25.7775944345141
Adair County,5.2363828630397
Wayne County,-46.8697384047903
Casey County,-41.5538366313666
Shawnee,-19.3796176848307
Prestonsburg,22.0286222805503
Leslie County,-38.727600767467
Belfry,12.4647658025395
Breathitt County,22.7647510748706
Madison Southern,-3.77835396372873
Pike County Central,-19.1794679398904
Whitesburg,-13.2683475449078
Powell County,-28.0120831138529
Estill County,-17.7534581043131
Shelby Valley,12.1633394465719
Morgan County,2.38770250605775
Betsy Layne,-39.1340379468416
Glasgow,-3.63997254737015
Trigg County,12.109849395037
Webster County,19.4547148990925
Muhlenberg South,-13.1375357127989
Owensboro Catholic,12.9792221937555
Monroe County,-3.89794544202128
Reidland,21.7882592629085
Heath,-5.59249868064665
Butler County,-2.80686534908521
Edmonson County,-0.749125186873058
Hart County,-20.4935912126741
Caldwell County,17.5192813034613
Fort Campbell,12.1109570716579
Todd County Central,-24.4913089244691
Mason County,2.37684351879279
Fleming County,-11.533680624401
Mercer County,35.7251227404319
Lloyd Memorial,37.3830549516959
Garrard County,-19.4474920827747
Russell,36.2239289602639
East Carter,24.0503615521269
Henry County,-10.9832136317664
Carroll County,12.6837644916415
West Carter,8.76532437657482
Lewis County,37.4182091472188
Owen County,-15.0307297594345
Newport,-51.4801094663205
Bath County,-21.8492669061018
Boyle County,-18.5909917786679
Bullitt East,-46.7233531899129
Fairdale,-11.8812668272492
Central,25.5495804472042
West Jessamine,-0.53409795201696
North Bullitt,21.682943808568
Pulaski County,-1.95315756188414
East Jessamine,-24.4832187819053
Doss,40.9168528188225
Lincoln County,-38.7064858451348
Waggener,-6.66519419240768
Marion County,11.722825564571
Breckinridge County,-18.995379122959
Valley,-40.4519462587692
McCreary Central,-37.5851456871295
Rockcastle County,-17.3706921609519
Lawrence County,5.20370933381657
Bell County,-6.38963677499945
Ashland Blazer,-10.8210837155835
Rowan County,-36.4748694017115
Greenup County,50.9828745090264
Boyd County,-19.796003927912
Knox Central,20.6173336387582
Sheldon Clark,21.3851436928732
Perry County Central,30.1427166805134
Cawood,-44.7468100966408
Johnson Central,-31.2830407728938
Knott County Central,44.5646427271243
Magoffin County,8.42119434244708
Hopkinsville,-20.8377708912692
Bowling Green,4.21629263870014
Franklin-Simpson,6.25049400791585
Paducah Tilghman,2.61020940222471
Warren Central,12.1611281926789
Hopkins County Central,-53.6826601349383
Allen County-Scottsville,-3.54310442666835
Warren East,13.0914884695955
Union County,8.95914825849621
Calloway County,-16.2283554516296
John Hardin,29.985703111078
Logan County,-1.13964177138699
Lone Oak,9.31360395436665
Harrison County,32.2628224320554
Highlands,-18.2757181069217
Covington Catholic,5.36330584788089
Holmes,30.3263635860661
Montgomery County,-19.0110772340305
Bourbon County,36.8447358236888
Franklin County,2.63513603135925
Grant County,19.2935869613328
Anderson County,1.9049765002529
Western Hills,7.02936393415503
Lexington Catholic,30.0589174462145
Scott,-24.6318930444934
Trinity (Louisville),-40.9135554095722
Oldham County,-22.4322379003862
Dixie Heights,-10.4286603844487
Boone County,-27.4359843990769
Shelby County,38.6127873640505
Simon Kenton,-37.5103281802035
Campbell County,20.1779193616708
South Oldham,8.76737518941914
Ryle,-17.4598295428761
Conner,-6.87502266213118
Jeffersontown,38.11391525053
Male,0.118827320757587
Meade County,6.73558290560386
Pleasure Ridge Park,6.9888105887777
DuPont Manual,-1.16945748557486
St. Xavier,13.7156779458888
North Hardin,-6.78198848041703
Ballard,30.5768355076448
Butler,17.6840911991901
Seneca,-24.2217115064991
Southern,17.6398068821804
Central Hardin,-35.1893665147829
Nelson County,-19.675801638089
Fern Creek,17.0732073645809
Eastern,17.3767460509977
Atherton,-46.0738242798028
Bullitt Central,-14.9105135484471
Owensboro,11.6711897285606
Henderson County,-3.50024743745838
Apollo,26.2552577804619
Marshall County,47.8908208254242
Ohio County,27.3954013031316
Barren County,0.68984059956379
Daviess County,-35.4676422630705
Christian County,12.2413195204772
Grayson County,-20.4912509104571
Graves County,62.621042996418
Greenwood,15.2105641071587
Madisonville-North Hopkins,-21.5793220628287
Henry Clay,-3.08037706178198
Tates Creek,19.7599190304968
Whitley County,5.19319950990194
Scott County,-1.68450425322176
Paul Laurence Dunbar,-6.78043971607618
Southwestern,1.70159124342315
Woodford County,-14.199159726672
Clay County,10.7003486703463
George Rogers Clark,-22.2833565581053
Lafayette,-27.2068963276528
North Laurel,-18.7918944984735
Madison Central,25.9657012610739
Bryan Station,-26.2334925783371
South Laurel,14.1169091449995
