12	125	56	0	56	1	0	1	
68	151	28	14	14	1	0	1	
73	15	33	21	12	1	0	1	
93	36	55	21	34	1	0	1	
101	181	65	7	58	1	0	1	
135	110	53	7	46	1	0	1	
169	175	54	21	33	1	0	1	
220	89	38	6	32	1	0	1	
42	55	30	27	3	1	1	1	
81	9	15	9	6	1	0	1	
100	158	45	0	45	0	0	1	
120	116	27	20	7	0	0	1	
147	88	35	21	14	1	0	1	
150	122	49	0	49	2	0	1	
160	32	45	27	18	1	0	1	
191	52	34	23	11	1	0	1	
13	115	46	16	30	1	0	1	
14	213	58	6	52	1	0	1	
26	168	53	20	33	1	0	1	
40	49	62	7	55	1	0	1	
71	63	14	0	14	0	0	1	
79	179	40	6	34	1	0	1	
161	142	37	0	37	1	0	1	
172	21	27	15	12	0	0	1	
24	177	23	0	23	0	0	1	
46	198	33	14	19	2	0	1	
50	5	35	8	27	0	0	1	
75	129	20	17	3	1	0	1	
98	109	67	20	47	1	0	1	
119	139	44	7	37	1	0	1	
124	159	56	19	37	1	0	1	
217	155	28	19	9	1	0	1	
3	143	56	20	36	1	0	1	
22	87	35	6	29	1	0	1	
47	74	84	48	36	0	0	1	
90	121	55	27	28	1	0	1	
106	152	26	14	12	0	0	1	
108	153	31	10	21	1	0	1	
197	166	26	21	5	1	0	1	
210	43	49	0	49	0	0	1	
20	182	14	7	7	0	0	1	
31	185	21	0	21	1	0	1	
62	28	30	27	3	1	0	1	
95	171	48	0	48	1	0	1	
114	35	20	7	13	0	0	1	
184	7	49	35	14	1	0	1	
199	131	56	10	46	1	0	1	
205	58	55	0	55	1	0	1	
