0	157	64	46	18	0	0	0	
8	68	80	31	49	1	0	0	
22	179	77	42	35	0	0	0	
37	75	47	43	4	1	0	0	
39	151	50	49	1	1	0	0	
45	268	47	33	14	1	0	0	
48	71	69	45	24	1	0	0	
54	221	61	54	7	0	0	0	
59	109	57	52	5	1	0	0	
61	-1	58	51	7	0	0	0	
62	144	57	53	4	1	0	0	
64	171	64	24	40	2	0	0	
89	242	66	54	12	1	0	0	
110	209	66	59	7	2	0	0	
123	126	59	44	15	1	0	0	
132	33	86	63	23	1	0	0	
136	1	72	41	31	2	0	0	
160	175	55	42	13	2	0	0	
168	18	67	46	21	2	0	0	
169	166	67	22	45	2	0	0	
170	69	67	52	15	2	0	0	
178	17	71	31	40	0	0	0	
200	192	66	59	7	2	0	0	
217	63	82	77	5	2	0	0	
238	67	69	29	40	2	0	0	
240	227	59	41	18	2	0	0	
248	263	51	41	10	1	0	0	
251	66	74	40	34	1	0	0	
255	247	57	48	9	1	0	0	
260	246	81	72	9	0	0	0	
269	138	58	56	2	1	0	0	
