Names,Massey
Adair County,3.66529227161367
All Saints,-46.5679749997865
Allen Central,0.29077867192409
Allen County-Scottsville,-7.4379728114315
Anderson County,12.6713395059249
Apollo,-2.52469279671622
Ashland Blazer,12.7660689417108
Atherton,8.52606837715251
Augusta,-11.9302760957508
Ballard,35.0545101211808
Ballard Memorial,5.98652626860345
Barbourville,-7.29707292652792
Bardstown,0.804135566100319
Barren County,6.45866009398871
Bath County,-13.6318555290485
Beechwood,-10.4526585084316
Belfry,-3.95848657748836
Bell County,7.18114119236967
Bellevue,-11.8146391664438
Berea,-10.9838968732441
Beth Haven,-5.65127863079332
Bethlehem,1.84992795851051
Betsy Layne,2.39893424105564
Bishop Brossart,12.5699139843523
Boone County,0.495387443115191
Bourbon County,4.09908165104211
Bowling Green,23.7452720882752
Boyd County,18.367932615512
Boyle County,-2.60279275804494
Bracken County,-6.34254910143409
Breathitt County,-11.2461261581863
Breckinridge County,9.76515714624002
Brown,-5.46439060894983
Bryan Station,19.262965843832
Buckhorn,-29.8223069723066
Bullitt Central,-0.188734401344476
Bullitt East,5.31365664448345
Burgin,-3.89082846104517
Butler,8.62293141493133
Butler County,-26.4414774924123
Caldwell County,-4.97189052430527
Calloway County,-7.72697943726579
Campbell County,13.3080370455242
Campbellsville,8.25748264675392
Carlisle County,4.55661485506516
Carroll County,-4.14871681276811
Casey County,2.25748163910726
Caverna,-7.82106333465983
Cawood,1.1378258043539
Central,9.07333496464597
Central Hardin,7.87695796888428
Christian Academy-Louisville,-2.50363718859475
Christian County,15.8312461662662
Christian Fellowship,-29.9044680992936
Clay County,7.68272377817953
Clinton County,-1.13537540302914
Conner,13.122653296802
Corbin,19.2897628969389
Cordia,-10.6034439549601
Covington Catholic,17.4457446832556
Covington Latin,-49.4634177201062
Crittenden County,-1.3202201328155
Cumberland,-16.9210934519301
Cumberland County,-10.6030990461817
Danville,0.822047298028791
Daviess County,13.3540787286046
Dawson Springs,-29.9952284508206
Dayton,-21.3239712686253
DeSales,5.33961607915014
Deming,-20.9308238759399
Dixie Heights,14.3223170887148
Doss,6.27025101497222
DuPont Manual,21.7646318045154
East Carter,4.58523154412256
East Jessamine,5.66982799587175
Eastern,7.72877408293819
Edmonson County,-1.02005180192503
Elizabethtown,20.4529354235138
Elkhorn City,-29.8383858011153
Elliott County,-0.451194779489319
Eminence,-14.4176061596879
Estill County,-5.28740085029832
Evangel Christian,-25.3803047573053
Evarts,-17.7812741403322
Fairdale,23.6764065709513
Fairview,-7.50509971811873
Feds Creek,-11.012184058492
Fern Creek,-5.97526758761969
Fleming County,5.00556168727621
Fleming-Neon,-15.8399506482235
Fort Campbell,-10.4052436217134
Fort Knox,-4.10841038945611
Frankfort,7.71374026474442
