Names,Elo
Adair County,1516.51707317102
Allen Central,1301.32622410575
Allen County-Scottsville,1512.51039927676
Anderson County,1644.52628539877
Apollo,1576.16899364123
Ashland Blazer,1643.45690939811
Atherton,1474.78351966346
Augusta,1581.20163942366
Ballard,1868.3583239663
Ballard Memorial,1430.09195386392
Barbourville,1544.77683781323
Bardstown,1652.785105249
Barren County,1695.79486793823
Bath County,1437.60548864224
Beechwood,1458.36494090303
Belfry,1470.1487774753
Bell County,1536.769231818
Bellevue,1413.92892606942
Berea,1316.77958401151
Beth Haven,1359.12530773966
Bethlehem,1631.50464924165
Betsy Layne,1547.56684917981
Bishop Brossart,1724.51080056235
Boone County,1558.5927653389
Bourbon County,1394.02423589751
Bowling Green,1711.74897964843
Boyd County,1583.55373011451
Boyle County,1562.39682782235
Bracken County,1487.54972702675
Breathitt County,1616.09574273074
Breckinridge County,1574.02030119947
Brown,1256.30048741772
Bryan Station,1636.9323213418
Buckhorn,1459.9580280981
Bullitt Central,1440.77445294439
Bullitt East,1809.82618776661
Burgin,1358.54342635739
Butler,1733.29588281497
Butler County,1536.35982392717
Caldwell County,1459.15578338319
Calloway County,1670.32049754527
Calvary Christian,1293.40493617332
Campbell County,1573.23625545185
Campbellsville,1413.091385418
Carlisle County,1600.58029361168
Carroll County,1508.42683954125
Casey County,1434.55430268994
Caverna,1473.42829317279
Central,1722.62180662253
Central Hardin,1564.74094964083
Christian Academy-Louisville,1573.78039742515
Christian County,1596.20930980878
Clay County,1717.94492580605
Clinton County,1572.86708623236
Collins,1716.11644051687
Community Christian (Paducah),1361.37079536854
Conner,1563.85727031746
Cooper,1731.50695969916
Corbin,1623.46343379441
Cordia,1599.51421174347
Covington Catholic,1755.61627929303
Covington Latin,1320.58475053953
Crittenden County,1471.67905382951
Cumberland County,1354.33738305571
Danville,1506.24247223398
Daviess County,1596.91719909694
Dawson Springs,1263.69612665162
Dayton,1234.55045298908
DeSales,1551.02143423355
Dixie Heights,1601.97117929522
Doss,1626.31518081032
DuPont Manual,1572.41747029895
East Carter,1457.48082924091
