40	16	70	22	48	1	0	0	
32	81	71	59	12	1	0	0	
4	84	79	55	24	0	0	0	
6	184	68	58	10	0	0	0	
10	113	105	57	48	1	0	0	
11	101	80	63	17	1	0	0	
17	174	60	58	2	0	0	0	
20	210	64	57	7	1	0	0	
29	169	65	62	3	0	1	0	
30	208	80	70	10	0	0	0	
34	83	59	53	6	0	0	0	
37	77	59	47	12	0	0	0	
41	223	64	50	14	1	0	0	
42	243	68	57	11	1	0	0	
48	186	69	53	16	1	0	0	
53	1	59	56	3	0	0	0	
54	271	66	48	18	1	0	0	
56	22	68	47	21	0	0	0	
57	221	45	35	10	0	0	0	
60	229	66	43	23	1	0	0	
62	149	56	45	11	0	0	0	
63	172	79	51	28	0	0	0	
69	124	71	46	25	1	0	0	
71	5	61	55	6	0	0	0	
72	252	67	62	5	1	0	0	
74	171	75	62	13	0	0	0	
76	70	71	41	30	1	0	0	
78	49	90	69	21	0	0	0	
82	61	78	36	42	1	0	0	
-1	193	88	63	25	1	0	0	
85	207	80	70	10	1	0	0	
92	265	54	42	12	1	0	0	
93	245	63	39	24	1	0	0	
96	119	71	62	9	1	0	0	
97	55	64	33	31	1	0	0	
100	176	60	51	9	1	0	0	
107	218	92	89	3	1	1	0	
108	258	67	54	13	1	0	0	
109	95	78	50	28	1	0	0	
110	15	64	55	9	0	0	0	
115	261	66	56	10	0	1	0	
116	140	68	61	7	0	0	0	
117	269	78	76	2	0	1	0	
125	67	73	67	6	1	0	0	
130	225	75	60	15	0	0	0	
135	18	78	50	28	1	0	0	
139	46	72	54	18	0	0	0	
141	87	78	76	2	1	1	0	
146	242	71	57	14	0	0	0	
148	26	68	60	8	1	0	0	
151	220	82	54	28	0	0	0	
158	250	80	41	39	0	0	0	
160	7	76	67	9	1	0	0	
161	64	63	55	8	0	0	0	
162	196	65	56	9	0	0	0	
166	239	74	53	21	0	0	0	
173	206	63	52	11	1	0	0	
175	0	70	61	9	1	0	0	
179	3	73	66	7	0	0	0	
182	247	78	57	21	1	0	0	
187	129	69	36	33	0	0	0	
188	232	71	65	6	1	0	0	
189	233	72	69	3	0	0	0	
190	227	89	47	42	1	0	0	
194	66	49	42	7	1	1	0	
195	134	67	44	23	0	0	0	
200	112	70	38	32	0	0	0	
201	114	65	64	1	0	1	0	
211	215	74	46	28	1	0	0	
214	198	62	45	17	1	0	0	
217	86	69	46	23	1	0	0	
219	45	78	56	22	1	0	0	
224	31	56	53	3	1	0	0	
228	14	88	79	9	0	0	0	
230	2	52	46	6	1	0	0	
231	268	59	46	13	1	0	0	
236	98	75	49	26	1	0	0	
237	35	68	44	24	1	0	0	
248	156	61	53	8	0	0	0	
249	104	58	48	10	0	0	0	
251	126	70	51	19	0	0	0	
253	118	73	46	27	1	0	0	
254	47	87	63	24	0	0	0	
257	24	61	55	6	1	0	0	
259	-1	65	63	2	1	1	0	
260	235	75	70	5	0	0	0	
262	73	59	43	16	1	0	0	
-1	88	60	59	1	0	0	0	
263	157	88	79	9	1	0	0	
264	226	70	49	21	1	0	0	
270	128	90	47	43	1	0	0	
