217	145	73	59	14	1	0	0	
1	108	72	63	9	0	0	0	
2	102	33	28	5	1	0	0	
21	153	64	31	33	1	0	0	
-1	267	54	47	7	1	0	0	
44	192	65	52	13	1	0	0	
59	144	68	40	28	1	0	0	
68	61	57	33	24	1	0	0	
88	55	64	60	4	0	0	0	
94	140	77	70	7	0	0	0	
111	15	65	59	6	0	1	0	
120	223	85	72	13	1	0	0	
150	80	74	24	50	0	0	0	
167	-1	69	15	54	1	0	0	
169	95	61	32	29	0	0	0	
182	122	67	65	2	0	0	0	
186	89	78	57	21	0	0	0	
188	236	69	66	3	1	0	0	
191	154	66	62	4	1	0	0	
205	75	85	69	16	1	0	0	
212	6	69	53	16	1	0	0	
220	-1	68	67	1	0	0	0	
221	269	56	41	15	0	0	0	
224	147	84	73	11	1	0	0	
228	87	80	60	20	0	0	0	
239	8	75	39	36	1	0	0	
242	31	83	76	7	1	0	0	
256	16	79	34	45	1	0	0	
270	128	79	52	27	0	0	0	
