116	132	66	59	7	2	0	0	
229	224	75	71	4	2	0	0	
232	140	79	62	17	0	0	0	
-1	136	39	20	19	2	0	0	
-1	136	52	20	32	2	0	0	
155	239	88	70	18	1	0	0	
53	28	66	44	22	1	0	0	
243	50	79	73	6	2	0	0	
115	104	51	35	16	2	0	0	
185	66	59	44	15	2	0	0	
249	125	55	39	16	2	0	0	
-1	65	78	40	38	0	0	0	
65	134	61	51	10	1	0	0	
255	-1	86	77	9	2	1	0	
255	134	74	43	31	2	0	0	
10	108	68	61	7	2	0	0	
54	166	63	59	4	2	0	0	
158	36	91	71	20	2	0	0	
257	-1	67	64	3	1	0	0	
3	250	84	36	48	1	0	0	
17	240	88	59	29	0	0	0	
23	198	81	73	8	0	0	0	
43	55	72	54	18	0	0	0	
51	82	72	48	24	1	0	0	
59	191	67	64	3	0	0	0	
67	95	83	36	47	0	0	0	
-1	57	52	32	20	0	0	0	
85	105	64	43	21	0	0	0	
96	-1	68	33	35	1	0	0	
109	246	64	49	15	1	0	0	
110	201	74	57	17	1	0	0	
112	86	71	47	24	1	0	0	
114	32	61	51	10	0	0	0	
117	259	67	45	22	1	0	0	
123	221	89	62	27	0	0	0	
135	89	83	72	11	1	0	0	
137	270	80	72	8	1	0	0	
147	49	76	59	17	0	0	0	
149	8	62	56	6	0	1	0	
151	245	81	45	36	0	0	0	
156	225	75	72	3	1	0	0	
160	248	62	53	9	0	0	0	
174	45	61	51	10	0	0	0	
178	184	81	73	8	1	0	0	
183	16	71	30	41	1	0	0	
212	170	83	80	3	1	0	0	
216	-1	64	52	12	1	0	0	
222	68	76	46	30	1	0	0	
231	205	67	65	2	0	1	0	
237	253	67	57	10	1	0	0	
267	213	60	51	9	0	0	0	
269	61	88	30	58	1	0	0	
