Names,Elo
Adair County,1535.81569394157
Allen Central,1391.75177932176
Allen County-Scottsville,1468.63236289731
Anderson County,1626.67652819219
Apollo,1405.18064907485
Ashland Blazer,1583.71680524871
Atherton,1359.44722201715
Ballard,1635.67276494531
Ballard Memorial,1546.82731655562
Bardstown,1604.8466239961
Barren County,1456.89241873658
Bath County,1410.83175538291
Beechwood,1660.39251613793
Belfry,1710.29871340276
Bell County,1594.67249066767
Bellevue,1549.35399223184
Berea,1405.74842800384
Bethlehem,1519.48499705874
Betsy Layne,1508.18151765837
Bishop Brossart,1350.06232509219
Boone County,1404.99807010968
Bourbon County,1612.3525346226
Bowling Green,1730.08956598359
Boyd County,1416.08627252269
Boyle County,1664.57854004609
Bracken County,1314.89911411787
Breathitt County,1486.30793291227
Breckinridge County,1359.26679594842
Bryan Station,1585.5964283331
Bullitt Central,1555.20038720275
Bullitt East,1571.64770954653
Butler,1627.95937158376
Butler County,1546.8720003971
Caldwell County,1659.04295222135
Calloway County,1437.37839922696
Campbell County,1549.82778015252
Campbellsville,1527.3586495052
Carroll County,1420.10060638526
Casey County,1487.4145891782
Caverna,1411.78981491382
Central,1645.13533355252
Central Hardin,1682.90317525019
Christian Academy-Louisville,1661.07645813825
Christian County,1522.74182731953
Clay County,1376.84735277307
Clinton County,1374.75741173414
Collins,1539.00446823035
Conner,1498.33900592007
Cooper,1598.73159597129
Corbin,1639.04888714522
Covington Catholic,1630.34135641906
Crittenden County,1430.98724336369
Danville,1594.24169108614
Daviess County,1498.42267327039
Dayton,1413.56748963826
DeSales,1721.76092007137
Dixie Heights,1684.11670044679
Doss,1494.96678543348
DuPont Manual,1623.97630521927
East Carter,1364.70696234931
East Jessamine,1432.67488802925
East Ridge,1487.78145566592
Eastern,1453.57183741574
Edmonson County,1460.31653831417
Elizabethtown,1535.65573072142
Eminence,1381.73440260497
Estill County,1569.25334742565
Fairdale,1484.71838580995
Fairview,1537.7010523762
Fern Creek,1545.81915215366
Fleming County,1533.43383339768
Fort Campbell,1475.26163000819
Fort Knox,1346.96581386202
Frankfort,1645.62369026892
Franklin County,1604.64890104928
Franklin-Simpson,1613.96270722716
Fulton City,1371.98777465284
Fulton County,1408.63931443408
Gallatin County,1482.78671499573
Garrard County,1589.29070072573
George Rogers Clark,1510.62805219875
Glasgow,1577.22317132597
Grant County,1390.24427989217
Graves County,1662.00500457661
Grayson County,1570.03792452088
Green County,1443.15040231865
Greenup County,1439.53209785721
Greenwood,1481.81314142179
Hancock County,1463.52526109602
Harlan,1465.29082806701
Harlan County,1495.19675298471
Harrison County,1383.17919248542
Hart County,1401.24784734376
Hazard,1621.04035989211
Henderson County,1565.46493333692
Henry Clay,1609.17669882999
Henry County,1523.6077520426
Highlands,1768.14904593927
Holmes,1446.8753213827
Holy Cross (Covington),1392.20318268517
Holy Cross (Louisville),1523.50533685627
Hopkins County Central,1315.11480753258
Hopkinsville,1501.22000038186
Iroquois,1576.3878293179
Jackson County,1394.28281999566
Jeffersontown,1413.86643407576
Jenkins,1345.40976862337
John Hardin,1611.23725454561
Johnson Central,1649.08480121977
Kentucky Country Day,1502.57873120583
