Names,Colley
Adair County,0.381765869174031
Allen Central,0.123487643789894
Allen County-Scottsville,0.589509302534417
Anderson County,0.546727960301971
Apollo,0.72458962418755
Ashland Blazer,0.819645823594862
Atherton,0.0783579526762283
Ballard,0.689893569031032
Ballard Memorial,0.0850100625918315
Bardstown,0.872397675876798
Barren County,0.295762304470959
Bath County,0.526857619187235
Beechwood,0.862173936176049
Belfry,0.839447614313925
Bell County,0.772971228749998
Bellevue,0.414831465963947
Berea,0.0537471679109322
Bethlehem,0.802588329747761
Boone County,0.698241291064906
Bourbon County,0.199493761920483
Bowling Green,0.956369888906857
Boyd County,0.513331917245009
Boyle County,0.645123434314009
Bracken County,0.128319143907866
Breathitt County,0.69517799947137
Breckinridge County,0.0788856332365984
Bryan Station,0.415770203358435
Bullitt Central,0.264341979799129
Bullitt East,0.547273696521888
Butler,0.523761281346202
Butler County,0.394994137301169
Caldwell County,0.748950953813259
Calloway County,0.421740971543216
Campbell County,0.723357494381466
Campbellsville,0.249957905675461
Carroll County,0.300628653741822
Casey County,0.303480140268066
Caverna,0.0862874042584158
Cawood,0.325174400215165
Central,0.81362985063302
Central Hardin,0.328087133663574
Christian Academy-Louisville,0.304703538865512
Christian County,0.799117033834562
Clay County,0.598506005656191
Conner,0.371478551810011
Corbin,0.594660851398104
Covington Catholic,1.13731454078422
Crittenden County,0.323246251531943
Cumberland,0.491103300531437
Danville,0.889762514485562
Daviess County,0.390925533280674
Dayton,0.564554336433075
DeSales,0.536754718238304
Dixie Heights,0.628794309950084
Doss,0.563423663257542
DuPont Manual,0.810664809274917
East Carter,0.389190917304993
East Jessamine,0.747167539615317
East Ridge,0.232095059898397
Eastern,0.435432541879178
Edmonson County,0.332421857607128
Elizabethtown,0.587749432973943
Estill County,0.229639045217065
Evarts,0.211969904193696
Fairdale,0.425658333557977
Fairview,0.392775676170386
Fern Creek,0.343287700100916
Fleming County,0.556157750219425
Fort Campbell,0.635977132695467
Fort Knox,0.13994797562393
Frankfort,0.732791300357948
Franklin County,0.805943795366861
Franklin-Simpson,0.56825856133577
Fulton County,0.314058641787215
Garrard County,0.346784025242865
George Rogers Clark,0.636831304169385
Glasgow,0.362097139852577
Grant County,0.408995245502611
Graves County,0.804167416586626
Grayson County,0.316716542555599
Green County,0.524396651980632
Greenup County,0.372267394031399
Greenwood,0.462485070076831
Hancock County,0.349698473559014
Harlan,0.647286835848293
Harrison County,0.557884597511012
Hart County,0.0532651335699094
Hazard,0.54270604605272
Heath,0.337627847578625
Henderson County,0.904648766983502
Henry Clay,1.01245116524851
Henry County,0.350491310938085
Highlands,0.848187004532591
Holmes,0.477651126658518
Holy Cross (Covington),0.703095837712662
Holy Cross (Louisville),0.588282411569313
Hopkins County Central,0.18162554599625
Hopkinsville,0.643888865319121
Iroquois,0.381631996277424
Jeffersontown,0.37521658758537
Jenkins,0.265114549529941
John Hardin,0.664034442732475
Johnson Central,0.953430084526326
Kentucky Country Day,0.476355339516592
Knott County Central,0.290311050266977
Knox Central,0.549292400606517
Lafayette,0.939626974460088
LaRue County,0.806831223359254
Lawrence County,0.402174118921309
Leslie County,0.526130954997965
Letcher County Central,0.385601275522022
Lewis County,0.132844887110074
Lexington Catholic,0.89889070810789
Lexington Christian,0.736905519331463
Lincoln County,0.834635663490666
Lloyd Memorial,0.504745358191175
Logan County,0.162588073692009
Lone Oak,0.442596662430142
Ludlow,0.400214187227235
Lynn Camp,0.304737144619391
Madison Central,0.611558482264456
Madison Southern,0.423104922275386
Madisonville-North Hopkins,0.503925867959528
Magoffin County,0.222766468092794
Male,1.04118993919267
Marion County,0.544327800672117
Marshall County,0.686635292400719
Mason County,0.71123328706784
Mayfield,0.718204184565298
McLean County,0.486662965353316
Meade County,0.592650976280183
Mercer County,0.980762775861714
Metcalfe County,0.644872536106817
Middlesboro,0.832822978225283
Monroe County,0.545883300773923
Montgomery County,0.480566621759044
Moore,0.339749664495173
Morgan County,0.156394923171645
Muhlenberg South,0.201374865264737
Murray,0.319754564834249
Nelson County,0.392594032594737
Newport,0.688838613218904
Newport Central Catholic,0.83091882684265
Nicholas County,0.220981396393648
North Bullitt,0.610388386298998
North Hardin,0.582915622500134
North Laurel,0.41950774334498
North Oldham,0.191948811941449
Ohio County,0.288012189824742
Oldham County,0.330306271288925
Owen County,0.284899822710825
Owensboro,0.895652401486011
Owensboro Catholic,0.644885432448311
Paducah Tilghman,0.616450560762181
Paintsville,0.378588072116413
Paris,0.584257809611571
Paul Laurence Dunbar,0.432016308505707
Pendleton County,0.290696960619627
Perry County Central,0.186547614234282
Phelps,0.0589797175446782
Pike County Central,0.311377198892836
Pikeville,0.605340577855267
Pineville,0.252466510584354
