62	9	21	0	21	1	0	0	
94	218	24	20	4	0	0	0	
1	142	29	0	29	1	0	0	
2	155	49	7	42	1	0	0	
7	78	59	22	37	0	0	0	
10	151	55	44	11	1	0	0	
11	150	34	6	28	1	0	0	
12	109	35	19	16	1	0	0	
17	107	53	0	53	0	0	0	
21	28	28	0	28	0	0	0	
23	139	56	14	42	0	0	0	
36	53	47	12	35	1	0	0	
37	0	41	6	35	0	0	0	
39	171	24	13	11	1	0	0	
40	6	21	0	21	0	0	0	
41	29	28	7	21	0	0	0	
42	161	20	10	10	0	0	0	
44	105	52	8	44	1	0	0	
45	174	17	6	11	1	0	0	
48	112	36	21	15	1	0	0	
49	34	49	13	36	0	0	0	
50	102	37	8	29	0	0	0	
54	194	41	6	35	0	0	0	
56	153	14	9	5	0	0	0	
60	111	46	42	4	0	0	0	
61	57	16	8	8	1	0	0	
63	82	20	12	8	0	0	0	
70	117	68	55	13	0	0	0	
72	185	74	0	74	1	0	0	
75	180	55	6	49	0	0	0	
76	46	28	3	25	1	0	0	
79	83	23	13	10	0	0	0	
81	20	47	14	33	0	0	0	
84	33	36	13	23	1	0	0	
86	199	30	28	2	1	0	0	
89	26	28	14	14	1	0	0	
91	13	22	6	16	0	0	0	
96	47	35	7	28	1	0	0	
98	19	36	12	24	0	0	0	
99	149	48	14	34	0	0	0	
101	66	42	14	28	0	0	0	
103	88	31	6	25	1	0	0	
104	184	16	0	16	1	0	0	
-1	15	44	7	37	0	0	0	
110	207	27	6	21	1	0	0	
113	35	43	14	29	0	0	0	
120	65	75	28	47	1	0	0	
123	201	34	6	28	1	0	0	
125	136	64	16	48	1	0	0	
126	27	12	8	4	1	0	0	
128	71	37	6	31	1	0	0	
132	196	20	14	6	1	0	0	
133	118	36	6	30	0	0	0	
134	32	55	14	41	0	0	0	
137	213	48	0	48	1	0	0	
138	209	44	6	38	0	0	0	
140	38	53	0	53	0	0	0	
143	121	39	33	6	0	0	0	
144	97	13	8	5	0	0	0	
146	85	26	7	19	1	0	0	
148	131	26	6	20	1	0	0	
154	43	55	13	42	1	0	0	
156	31	39	0	39	1	0	0	
157	106	14	12	2	1	0	0	
158	73	33	0	33	0	0	0	
159	95	39	20	19	1	0	0	
162	69	38	6	32	0	0	0	
163	124	52	32	20	1	0	0	
165	18	14	13	1	1	0	0	
166	173	28	18	10	1	0	0	
167	-1	50	0	50	1	0	0	
169	-1	54	12	42	0	0	0	
172	58	61	28	33	0	0	0	
175	178	26	14	12	0	0	0	
-1	168	45	21	24	1	0	0	
176	80	34	28	6	0	0	0	
179	93	54	25	29	1	0	0	
181	55	43	18	25	0	0	0	
182	122	23	22	1	1	0	0	
187	22	41	6	35	0	0	0	
188	145	64	50	14	1	0	0	
191	90	55	18	37	0	0	0	
192	186	42	0	42	1	0	0	
193	160	21	16	5	0	0	0	
195	119	53	47	6	1	1	0	
-1	197	16	14	2	0	0	0	
198	74	14	9	5	0	0	0	
200	16	26	0	26	1	0	0	
205	147	39	29	10	1	0	0	
206	64	28	20	8	1	0	0	
208	14	28	0	28	0	0	0	
210	8	36	6	30	1	0	0	
212	127	24	14	10	1	0	0	
214	67	41	18	23	0	0	0	
215	220	28	14	14	1	0	0	
216	164	41	12	29	0	0	0	
217	92	40	13	27	0	0	0	
219	141	42	21	21	0	0	0	
52	3	26	7	19	0	0	0	
