Names,Massey
Adair County,-20.1078482296685
Allen County-Scottsville,6.9204395861988
Anderson County,14.4798071969066
Apollo,3.72469113063126
Ashland Blazer,18.1040714410082
Atherton,-5.36326343209671
Ballard,16.9062982871209
Ballard Memorial,-27.1148237364046
Bardstown,-15.6710005724718
Barren County,-23.1796552853886
Bath County,-5.47586777752191
Beechwood,27.8905020148456
Belfry,29.6722036754705
Bell County,6.38393958769459
Bellevue,-19.0805123430075
Berea,-46.4260158642164
Bethlehem,-23.1920399964469
Betsy Layne,-31.5777438830421
Bishop Brossart,-13.8307947835959
Boone County,-7.51307929407063
Bourbon County,2.2688912005796
Bowling Green,29.010086827802
Boyd County,-35.1945929630552
Boyle County,44.7891242177696
Bracken County,0.317137259909947
Breathitt County,-19.6235691075736
Breckinridge County,-31.1400442612986
Bryan Station,4.48186951835886
Bullitt Central,4.83765281333394
Bullitt East,3.55971628621546
Butler,29.2419691328124
Butler County,-36.1545256902205
Caldwell County,13.7615421197274
Calloway County,-29.7006530841435
Campbell County,22.2136983557879
Campbellsville,-6.69081261067867
Carroll County,-10.7724972646394
Casey County,13.661471505343
Caverna,-52.3847798186618
Central,27.768500597096
Central Hardin,19.0642516508558
Christian Academy-Louisville,27.7240101684738
Christian County,21.9673024658774
Clay County,-13.0756261719695
Clinton County,-13.5086342641708
Collins,24.1099815105632
Conner,8.98272358462842
Cooper,4.12230694005261
Corbin,27.6296858688571
Covington Catholic,54.4234132641824
Crittenden County,-18.8979469584408
Danville,38.5936025088121
Daviess County,15.9168962659705
Dayton,-27.3659102619515
DeSales,25.8952355629841
Dixie Heights,7.54837063798223
Doss,13.092954723311
DuPont Manual,19.2172821074628
East Carter,-17.8748598538796
East Jessamine,3.55399200835604
East Ridge,-26.4293796148964
Eastern,16.7919968345378
Edmonson County,-7.55461777604629
Elizabethtown,29.5600461072066
Eminence,-6.61990281817794
Estill County,-19.6455505345115
Fairdale,-17.2114404639589
Fairview,-16.6109319380236
Fern Creek,14.2769101431309
Fleming County,4.92024834822802
Floyd Central,1.33916745251447
Fort Campbell,-15.8603069087152
Fort Knox,-34.446426789112
Frankfort,-2.89813149451959
Franklin County,4.4477556523275
Franklin-Simpson,23.9268701656515
Frederick Douglass,29.1420262471468
Fulton City,-62.2068667032154
Fulton County,-46.2878630603156
Gallatin County,-21.4101467456164
Garrard County,8.28702868950981
George Rogers Clark,10.3075891824258
Glasgow,13.4746340822073
