Names,Elo
Adair County,1412.05463516775
Allen County-Scottsville,1537.35846141285
Anderson County,1539.38265681903
Apollo,1537.71170141582
Ashland Blazer,1637.54803918908
Atherton,1460.406564669
Ballard,1570.92071331434
Ballard Memorial,1447.42624791929
Bardstown,1477.15995713612
Barren County,1385.25270238379
Bath County,1520.22502459927
Beechwood,1711.63432333728
Belfry,1710.48312168361
Bell County,1528.23176920934
Bellevue,1441.29007867292
Berea,1320.85562469024
Bethlehem,1440.04896840095
Betsy Layne,1349.29494638465
Bishop Brossart,1472.91842029966
Boone County,1383.83104857405
Bourbon County,1524.88210908968
Bowling Green,1698.75306970791
Boyd County,1377.52913986032
Boyle County,1735.41345942953
Bracken County,1556.99463750278
Breathitt County,1457.48151823767
Breckinridge County,1321.61302534044
Bryan Station,1455.98553972705
Bullitt Central,1543.97306595419
Bullitt East,1488.22598676932
Butler,1612.10683259165
Butler County,1389.19150898482
Caldwell County,1631.03216535296
Calloway County,1393.45544009011
Campbell County,1558.6265568337
Campbellsville,1508.28438079494
Carroll County,1444.17954503565
Casey County,1591.19739358422
Caverna,1296.08461081147
Central,1677.54732465933
Central Hardin,1639.80504206621
Christian Academy-Louisville,1685.51132367731
Christian County,1668.47482398102
Clay County,1387.08272437375
Clinton County,1466.91862897423
Collins,1636.06744702396
Conner,1522.79044561564
Cooper,1492.69206082152
Corbin,1704.3997046384
Covington Catholic,1732.18175362844
Crittenden County,1498.3903949852
Danville,1763.33579415318
Daviess County,1578.16914382042
Dayton,1341.64446935294
DeSales,1684.23148536039
Dixie Heights,1490.20875532751
Doss,1564.53434969739
DuPont Manual,1520.27953891395
East Carter,1421.39754080082
East Jessamine,1545.53219428066
East Ridge,1452.22580989597
Eastern,1514.96474149184
Edmonson County,1485.75781794158
Elizabethtown,1677.18669031703
Eminence,1482.4127742644
Estill County,1433.89469451659
Fairdale,1413.17162993113
Fairview,1482.26946774854
Fern Creek,1557.97231710099
Fleming County,1568.36210859127
Floyd Central,1543.53631863189
Fort Campbell,1410.0874764767
Fort Knox,1371.64897925645
Frankfort,1503.63006020644
Franklin County,1501.0802959157
Franklin-Simpson,1704.50965119571
Frederick Douglass,1629.37951118631
Fulton City,1348.23109135925
Fulton County,1389.44135471511
Gallatin County,1451.98885387231
Garrard County,1499.06856450459
George Rogers Clark,1474.63674236551
Glasgow,1620.3475643633
Grant County,1358.60870357305
Graves County,1568.71757905938
Grayson County,1356.13342155241
Green County,1447.36626295208
Greenup County,1527.29799731839
Greenwood,1515.00657690229
Hancock County,1494.99619011601
Harlan,1445.46372083826
Harlan County,1589.29406880753
Harrison County,1373.55264902684
Hart County,1392.6491243175
Hazard,1633.83890257418
Henderson County,1529.95763865852
Henry Clay,1570.74171751462
Henry County,1433.22909169957
Highlands,1555.02634491888
Holmes,1430.40209287033
Holy Cross (Covington),1433.23445683808
Holy Cross (Louisville),1545.13248850288
Hopkins County Central,1381.25516471084
Hopkinsville,1566.34048701432
Iroquois,1420.02018098657
Jackson County,1378.26345570792
Jeffersontown,1413.86281368087
Jenkins,1314.04062850758
John Hardin,1519.54411385786
Johnson Central,1678.28178821132
Kentucky Country Day,1627.35153160523
Knott County Central,1440.26325479885
Knox Central,1563.49845046195
LaRue County,1582.44907166138
Lafayette,1533.68928238934
Lawrence County,1500.70140708824
Leslie County,1491.97477559293
Letcher County Central,1398.4715807504
Lewis County,1394.27838226081
Lexington Catholic,1600.01226544405
Lexington Christian,1672.34140777734
Lincoln County,1431.55447007634
Lloyd Memorial,1541.37635151858
Logan County,1556.01088271308
Ludlow,1529.10527222594
Lynn Camp,1516.11684683626
Madison Central,1560.6050445231
Madison Southern,1640.99259864126
Madisonville-North Hopkins,1545.78581045949
Magoffin County,1357.3804498322
Male,1647.37208519059
Marion County,1338.93112221032
Marshall County,1494.36867155257
Mason County,1494.60729110479
Mayfield,1710.40294185436
McCracken County,1592.60721091723
McCreary Central,1415.08407268444
McLean County,1449.65935196638
Meade County,1489.65440713685
Mercer County,1542.07083890425
Metcalfe County,1519.98728220579
Middlesboro,1411.76412954517
Monroe County,1545.78560256232
Montgomery County,1583.01643066694
Moore,1509.07714639935
Morgan County,1400.9283567494
Muhlenberg County,1440.32583341802
Murray,1493.49394034852
Nelson County,1357.55122247613
Newport,1363.44884772817
Newport Central Catholic,1550.13638859901
Nicholas County,1471.94473775309
North Bullitt,1449.9160024857
North Hardin,1500.11153659185
North Laurel,1569.52292870159
North Oldham,1409.87623990993
Ohio County,1487.49758754712
Oldham County,1492.51446278784
Owen County,1509.32242267959
Owensboro,1564.63828371451
Owensboro Catholic,1594.40888930355
Paducah Tilghman,1541.85412566351
Paintsville,1701.23350314665
Paris,1593.15512997065
Paul Laurence Dunbar,1386.44359592759
Pendleton County,1428.66582940418
Perry County Central,1504.96610000758
Phelps,1451.51571240278
