Names,Massey
Adair County,1.38939268862201
All Saints,-46.6298314691462
Allen Central,-6.40995037387481
Allen County-Scottsville,-15.5251159156354
Anderson County,6.62026624377609
Apollo,18.6735556750184
Ashland Blazer,16.5641903995203
Atherton,4.45699839961914
Augusta,-2.80551290434883
Ballard,29.9010887323518
Ballard Memorial,7.34212182243781
Barbourville,-19.049215280142
Bardstown,2.35070902056107
Barren County,1.47419935807203
Bath County,-15.7445748443699
Beechwood,-4.83674192978948
Belfry,-2.47556947045234
Bell County,9.81677722285134
Bellevue,-17.7921225372734
Berea,-23.7702433031423
Beth Haven,3.81598492475872
Bethlehem,1.80146488112573
Betsy Layne,-11.1696109674933
Bishop Brossart,8.06861690355378
Boone County,-1.54470808504729
Bourbon County,21.0413542430363
Bowling Green,12.341188711117
Boyd County,3.27707556552132
Boyle County,10.0965345586905
Bracken County,-18.3622481155834
Breathitt County,3.71740442487769
Breckinridge County,4.07785061744891
Brown,-23.9484195810425
Bryan Station,-4.68628821730519
Buckhorn,-16.9313508574851
Bullitt Central,3.72559421603916
Bullitt East,9.45545919980719
Burgin,-25.1949179247864
Butler,27.7774380413473
Butler County,2.0862521032163
Caldwell County,-10.4625194707345
Calloway County,11.7650635501895
Calvary Christian,-14.0269181905177
Campbell County,2.34274331733479
Campbellsville,3.29620206803379
Carlisle County,1.20614547046205
Carroll County,-5.25935718383658
Casey County,-16.0278718587833
Caverna,-5.96451524058397
Cawood,10.1037762545275
Central,6.65624507214381
Central Hardin,1.71362534238371
Christian Academy-Louisville,2.62840891562997
Christian County,21.1247435474612
Christian Fellowship,-18.3352976888773
Clay County,7.74976836533342
Clinton County,-4.38520408365922
Conner,12.3304337680332
Corbin,8.07596721365241
Cordia,-5.82730937587558
Covington Catholic,26.952754051299
Crittenden County,-2.96418165503335
Cumberland,-12.3261390752729
Cumberland County,-17.2936485711338
Danville,8.43860545288714
Daviess County,22.1160517072112
Dawson Springs,-16.3904358047699
Dayton,-23.3207147010008
DeSales,18.8599556562033
Deming,-19.7953738992361
Dixie Heights,25.9073585783813
Doss,7.80291336753531
DuPont Manual,9.69631792415983
East Carter,3.36072517997138
East Jessamine,24.4997903058839
Eastern,16.3040554796099
Edmonson County,-18.6061331250887
Elizabethtown,23.3267643198736
Elkhorn City,-23.3830369738876
Elliott County,-3.98063972643342
Eminence,-16.0115639289532
Estill County,-3.46442378238271
Evangel Christian,-13.1575213822926
Evarts,-6.02805079661237
Fairdale,15.5998980546951
Fairview,-23.794701250314
Feds Creek,-18.6683549733989
Fern Creek,10.4256040341828
Fleming County,5.59514619390103
Fleming-Neon,-29.9119181478969
Fort Campbell,-10.0865612667495
Fort Knox,1.46807215147032
Frankfort,17.3652044722336
Franklin County,-0.330920745030065
Franklin-Simpson,7.6012925554936
Fulton City,8.01893612428173
Fulton County,-10.4196933281204
Gallatin County,-18.0120844021337
Garrard County,3.8084849927035
George Rogers Clark,13.3111943552083
Glasgow,12.7650461368649
Grant County,9.15033688211867
Graves County,9.16581804181781
Grayson County,11.3162689394567
Green County,-1.13673250431472
Greenup County,-8.33394879792273
Greenwood,5.17749452040588
Hancock County,-11.376392756524
Harlan,-15.0661944999889
Harrison County,-4.34237977225658
Harrodsburg,6.41785589171807
Hart County,-7.6769273850458
Hazard,-1.03135647414206
Heath,3.40280476357773
Henderson County,17.6183517293511
Henry Clay,17.1675701320517
Henry County,-14.4564148823649
Heritage Academy,-24.3916625141685
Hickman County,-6.46548593946479
Highlands,25.8649127345177
Holmes,13.4928275787794
Holy Cross (Covington),10.8948571660712
Holy Cross (Louisville),2.8962139083569
Hopkins County Central,10.5408340895784
Hopkinsville,7.31628396873952
Iroquois,15.5532983057926
Jackson City,-25.5749615503982
Jackson County,2.76372969468694
Jeffersontown,6.44579574533829
Jenkins,-6.54021677260753
John Hardin,-16.9157085650533
Johnson Central,3.22690655807952
June Buchanan,-4.88131007866191
Kentucky School f/t Deaf,-40.431604833664
Knott County Central,-4.76966798710255
Knox Central,-5.61116342525821
LaRue County,14.3482607768007
Lafayette,11.748933973262
Lawrence County,-4.57455667045443
Lee County,-23.2093559372663
Leslie County,-6.52879424443587
Letcher,-22.9665960122323
Lewis County,-7.41945756185448
Lexington Catholic,35.5520594307508
Lexington Christian,0.928261520176039
Lincoln County,0.300665420438727
Livingston Central,-5.95304429006685
Lloyd Memorial,-2.21069070650683
Logan County,1.32928582605255
Lone Oak,-2.22207766164711
Louisville Collegiate,-28.8874467093744
Ludlow,-9.42863001321756
Lynn Camp,-13.2558012348229
Lyon County,1.60528539095942
Madison Central,12.6451781867211
Madison Southern,-2.30959365012356
Madisonville-North Hopkins,7.15354542867442
Magoffin County,-12.511065270818
Male,31.031034124939
Marion County,-1.75742103025515
Marshall County,11.6219528607481
Mason County,23.0139041959854
Mayfield,9.55654427098414
McCreary Central,-2.84138862501363
McLean County,-5.96723451318463
Meade County,1.34676334410393
Menifee County,-24.9149074132113
Mercer County,8.07418782920789
