Names,Colley
Adair County,0.533410567603597
All Saints,-0.151600384269178
Allen Central,0.410831015612229
Allen County-Scottsville,0.192034412733012
Anderson County,0.606900140449856
Apollo,0.864440388718978
Ashland Blazer,0.83764308005663
Atherton,0.503326691169328
Augusta,0.575313574201854
Ballard,1.03350096082826
Ballard Memorial,0.63318471409846
Barbourville,0.249489107804731
Bardstown,0.459287162621828
Barren County,0.528765835005046
Bath County,0.124027397676741
Beechwood,0.531668256514605
Belfry,0.525575650475141
Bell County,0.765619378524919
Bellevue,0.127282634312383
Berea,0.0279334589581691
Beth Haven,0.525994397470436
Bethlehem,0.56883576185472
Betsy Layne,0.335626803839184
Bishop Brossart,0.623197796963046
Boone County,0.374860492649325
Bourbon County,0.979253248891396
Bowling Green,0.64625136023518
Boyd County,0.460414598335337
Boyle County,0.694960796135602
Bracken County,0.193873672349827
Breathitt County,0.63963767549645
Breckinridge County,0.428139591696954
Brown,0.184116204421203
Bryan Station,0.32440418687519
Buckhorn,0.278666528675415
Bullitt Central,0.568697167289103
Bullitt East,0.692444699285109
Burgin,0.0651302712138162
Butler,0.987482722450623
Butler County,0.56389402047991
Caldwell County,0.331151996823932
Calloway County,0.721972137983724
Calvary Christian,0.289474970179306
Campbell County,0.61405592819144
Campbellsville,0.579592920762358
Carlisle County,0.46062819424608
Carroll County,0.400406346455981
Casey County,0.17999766710564
Caverna,0.37587376526313
Cawood,0.732730111938894
Central,0.48252969574881
Central Hardin,0.588514324553987
Christian Academy-Louisville,0.588816283899174
Christian County,0.973979544980831
Christian Fellowship,0.101640667590292
Clay County,0.671053721300238
Clinton County,0.428810456150862
Conner,0.584949347013852
Corbin,0.690329153079556
Cordia,0.524695663801951
Covington Catholic,1.0740155407985
Crittenden County,0.349021739576911
Cumberland,0.193695738098959
Cumberland County,0.156995843831332
Danville,0.731908515845436
Daviess County,0.981326924504726
Dawson Springs,0.154490741100845
Dayton,0.0793029839224214
DeSales,0.824627400554367
Deming,0.0448913286951141
Dixie Heights,0.986653516555102
Doss,0.547766820313714
DuPont Manual,0.537371270459484
East Carter,0.521631765560259
East Jessamine,0.961998243793132
Eastern,0.669379802082169
Edmonson County,0.0662479505974813
Elizabethtown,0.935228185227752
Elkhorn City,0.111686408100807
Elliott County,0.483813008994797
Eminence,0.233644173903354
Estill County,0.532025896220917
Evangel Christian,0.268799053403885
Evarts,0.416075933276084
Fairdale,0.679543562428252
Fairview,0.0333474908553089
Feds Creek,0.0934729427542618
Fern Creek,0.627989700189061
Fleming County,0.647965266145304
Fleming-Neon,0.0126414259242716
Fort Campbell,0.256353541145676
Fort Knox,0.487439434560915
Frankfort,0.735216218429899
Franklin County,0.383051042165298
Franklin-Simpson,0.590107871172935
Fulton City,0.643796298904695
Fulton County,0.199184117352671
Gallatin County,0.145243813137575
Garrard County,0.502592131922129
George Rogers Clark,0.746392011730132
Glasgow,0.787352349089857
Grant County,0.673779297344297
Graves County,0.647503455034016
