1	161	53	46	7	1	0	0	
4	208	67	33	34	1	0	0	
11	48	48	39	9	1	0	0	
16	10	71	54	17	0	0	0	
19	83	54	28	26	1	0	0	
25	158	101	79	22	0	0	0	
33	77	39	26	13	0	0	0	
42	250	53	36	17	1	0	0	
43	90	44	34	10	1	0	0	
47	217	76	30	46	0	0	0	
51	181	67	21	46	0	0	0	
63	38	54	45	9	1	0	0	
80	27	68	66	2	0	0	0	
85	230	58	50	8	1	0	0	
91	240	63	24	39	1	0	0	
94	105	62	38	24	0	0	0	
103	57	56	28	28	0	0	0	
116	243	75	36	39	1	0	0	
124	205	40	30	10	0	0	0	
145	207	39	27	12	1	0	0	
147	179	47	35	12	0	0	0	
153	54	65	45	20	0	0	0	
156	241	54	38	16	0	0	0	
173	23	59	33	26	1	0	0	
184	97	48	41	7	0	0	0	
189	135	50	33	17	0	0	0	
192	-1	70	36	34	0	0	0	
199	165	62	34	28	1	0	0	
200	231	68	33	35	1	0	0	
201	148	81	65	16	1	0	0	
220	195	59	47	12	0	0	0	
225	259	64	39	25	0	0	0	
227	86	73	22	51	1	0	0	
234	222	38	25	13	0	0	0	
238	82	63	14	49	1	0	0	
-1	178	50	25	25	0	0	0	
252	115	64	17	47	0	0	0	
-1	204	66	28	38	0	0	0	
258	196	61	47	14	1	0	0	
