1	0	26	0	0	2	0	40	0	0	
0	1	7	0	0	1	1	29	0	0	
1	0	51	0	0	0	0	34	0	0	
0	1	21	0	0	1	1	3	0	0	
0	1	1	0	0	2	0	16	0	0	
0	0	36	0	0	0	1	32	0	0	
0	1	17	0	0	2	1	23	0	0	
0	0	20	0	0	0	0	31	0	0	
0	0	21	0	0	2	0	3	0	0	
1	1	6	1	0	1	1	16	0	0	
1	0	9	0	0	0	1	3	0	0	
0	1	15	0	0	1	1	3	0	1	
1	0	7	0	0	0	0	3	0	0	
0	0	15	0	0	0	0	33	0	0	
0	0	7	0	0	0	0	14	0	0	
1	0	36	0	0	0	0	12	0	0	
1	1	21	0	0	1	1	21	0	0	
1	1	15	0	0	1	0	6	1	0	
0	1	1	0	0	0	1	1	0	0	
0	0	26	0	0	0	0	34	0	0	
