2	260	66	58	8	1	0	0	
4	80	89	23	66	0	0	0	
14	147	56	34	22	0	0	0	
21	167	71	25	46	0	0	0	
22	-1	65	48	17	1	0	0	
23	184	52	46	6	1	0	0	
24	180	62	55	7	0	0	0	
28	64	64	57	7	1	0	0	
34	72	69	68	1	1	1	0	
38	121	62	49	13	0	0	0	
39	192	57	35	22	0	0	0	
47	16	81	56	25	0	0	0	
52	78	44	42	2	1	0	0	
58	84	48	27	21	1	0	0	
68	13	62	36	26	1	0	0	
88	87	57	46	11	0	0	0	
90	103	67	54	13	2	0	0	
91	239	48	43	5	2	0	0	
94	106	64	31	33	1	0	0	
100	242	63	55	8	0	0	0	
101	134	62	49	13	1	0	0	
115	222	54	40	14	0	0	0	
117	230	59	18	41	1	0	0	
127	227	69	60	9	0	0	0	
130	136	64	60	4	1	1	0	
137	210	67	52	15	1	0	0	
138	162	64	58	6	0	0	0	
140	183	39	26	13	0	0	0	
141	231	76	66	10	0	0	0	
148	10	60	33	27	0	0	0	
157	216	60	47	13	0	0	0	
161	99	50	41	9	0	0	0	
163	35	91	35	56	0	0	0	
165	59	52	48	4	1	0	0	
174	190	78	40	38	1	0	0	
175	110	66	57	9	0	0	0	
176	92	54	31	23	2	0	0	
178	143	61	42	19	1	0	0	
179	41	71	60	11	0	0	0	
185	218	81	41	40	0	0	0	
187	123	47	36	11	1	0	0	
193	173	44	34	10	0	0	0	
194	170	51	45	6	0	1	0	
196	7	66	21	45	1	0	0	
200	198	66	36	30	1	0	0	
201	262	61	53	8	1	0	0	
206	199	66	28	38	1	0	0	
213	151	64	56	8	0	0	0	
219	238	49	36	13	0	0	0	
229	63	61	43	18	1	0	0	
233	236	50	47	3	2	0	0	
240	83	34	29	5	1	0	0	
244	207	69	11	58	1	0	0	
246	160	71	61	10	1	0	0	
247	37	57	25	32	1	0	0	
249	17	51	33	18	1	0	0	
251	97	73	32	41	1	0	0	
255	45	49	34	15	1	0	0	
256	149	62	23	39	1	0	0	
258	18	52	37	15	1	0	0	
