Names,Elo
Adair County,1378.26124618579
Allen County-Scottsville,1526.88522339942
Anderson County,1615.72707254313
Apollo,1498.88530049845
Ashland Blazer,1642.80148946635
Atherton,1443.94298920046
Ballard,1604.01997321089
Ballard Memorial,1417.09835748996
Bardstown,1506.65953573731
Barren County,1425.27664510052
Bath County,1535.19437099656
Beechwood,1720.06926756482
Belfry,1677.76381850776
Bell County,1614.77803831081
Bellevue,1446.43885378571
Berea,1327.16226946374
Bethlehem,1428.53736062811
Betsy Layne,1342.14454889758
Bishop Brossart,1491.94809209653
Boone County,1402.29323067082
Bourbon County,1441.94651757154
Bowling Green,1666.1576820256
Boyd County,1377.94329536292
Boyle County,1736.62914715889
Bracken County,1496.77878001433
Breathitt County,1543.01795232686
Breckinridge County,1406.25767271096
Bryan Station,1469.26686941521
Bullitt Central,1534.23838269469
Bullitt East,1463.83879668189
Butler,1616.67668496984
Butler County,1336.98861918707
Caldwell County,1604.56231525015
Calloway County,1420.54506707061
Campbell County,1573.4251585142
Campbellsville,1609.16985356061
Carroll County,1502.30807626553
Casey County,1566.46912007559
Caverna,1297.643392226
Central,1706.30377106966
Central Hardin,1514.44676463563
Christian Academy-Louisville,1760.7937096399
Christian County,1548.89647160982
Clay County,1381.16262965163
Clinton County,1546.19243587379
Collins,1455.23158561211
Conner,1586.34801432196
Cooper,1521.5758023011
Corbin,1726.12834567129
Covington Catholic,1734.50135060896
Crittenden County,1567.04641963202
Danville,1575.99721739147
Daviess County,1547.99461056763
Dayton,1342.97871175427
DeSales,1678.19832586165
Dixie Heights,1437.07307852086
Doss,1480.94939850974
DuPont Manual,1550.84426762495
East Carter,1458.23237541974
East Jessamine,1482.33773112454
East Ridge,1376.82738537658
Eastern,1464.14240080823
Edmonson County,1433.57885739058
Elizabethtown,1611.18394305694
Eminence,1483.42967484174
Estill County,1456.65511159711
Fairdale,1436.49652804755
Fairview,1397.81899724378
Fern Creek,1581.98389337305
Fleming County,1498.21022257853
Floyd Central,1491.50284959987
Fort Campbell,1393.14341532052
Fort Knox,1394.32533056533
Frankfort,1567.13013560633
Franklin County,1612.8990658993
Franklin-Simpson,1745.24370281518
