Names,Colley
Adair County,0.193712758518489
Allen County-Scottsville,0.580255961230325
Anderson County,0.856694367345178
Apollo,0.45738613889506
Ashland Blazer,0.863307437840147
Atherton,0.298692152902512
Ballard,0.707280514977344
Ballard Memorial,0.209589868008965
Bardstown,0.556851502098733
Barren County,0.310013269540548
Bath County,0.590039316277104
Beechwood,0.925319826463425
Belfry,0.856850495539845
Bell County,0.767316421622495
Bellevue,0.361958594303473
Berea,0.0373697050622477
Bethlehem,0.262358308134757
Betsy Layne,0.0235201988253946
Bishop Brossart,0.438943079820751
Boone County,0.330531128235857
Bourbon County,0.284087651069017
Bowling Green,0.857907110814882
Boyd County,0.250339445235506
Boyle County,1.00963783405388
Bracken County,0.36152707519183
Breathitt County,0.573932376116244
Breckinridge County,0.352617241129768
Bryan Station,0.410513927794924
Bullitt Central,0.566076903322319
Bullitt East,0.348104978171841
Butler,0.722558029133687
Butler County,0.0260788253010739
Caldwell County,0.700481501615822
Calloway County,0.330485483416204
Campbell County,0.703506342143598
Campbellsville,0.745673547633812
Carroll County,0.449870022674955
Casey County,0.640207985493087
Caverna,0.018828767580994
Central,0.894649585563742
Central Hardin,0.471513585246501
Christian Academy-Louisville,1.01285778841368
Christian County,0.531643433256567
Clay County,0.177201232557469
Clinton County,0.615058787432907
Collins,0.314255154279161
Conner,0.739392255668953
Cooper,0.550935971104323
Corbin,0.964012851124166
Covington Catholic,1.01740606140226
Crittenden County,0.643646689189575
Danville,0.534930133748717
Daviess County,0.618386033209235
Dayton,0.0617118700739532
DeSales,0.896859800600449
Dixie Heights,0.311928104234043
Doss,0.347724286673721
DuPont Manual,0.617262461045501
East Carter,0.464034354912164
East Jessamine,0.375141968897125
East Ridge,0.0553370627839351
Eastern,0.346522174377436
Edmonson County,0.292019170661465
Elizabethtown,0.701479070323445
Eminence,0.446840435239362
Estill County,0.412915032091761
Fairdale,0.322118310137299
Fairview,0.120413637358034
Fern Creek,0.600739001342528
Fleming County,0.394315904308699
Floyd Central,0.457890279570473
Fort Campbell,0.212780144490974
Fort Knox,0.21167647496742
Frankfort,0.611038175012294
Franklin County,0.834668233784469
Franklin-Simpson,0.97834439636946
Frederick Douglass,0.960824167547053
Fulton City,0.00653525238276706
Fulton County,0.178549533948485
Gallatin County,0.0694330037793026
Garrard County,0.341155897004731
George Rogers Clark,0.612622247370767
Glasgow,0.766480398853908
Grant County,0.252290673412154
Graves County,0.564225008552246
Grayson County,0.668134854862349
Green County,0.228259072721077
Greenup County,0.615436367497955
Greenwood,0.386224947952312
Hancock County,0.408550273252074
Harlan,0.383365798091321
Harlan County,0.473169879361438
Harrison County,0.54436903943907
Hart County,0.536985401538113
Hazard,0.651744301101642
Henderson County,0.582781238986122
Henry Clay,0.639841684609485
Henry County,0.340856433423717
Highlands,0.857470046818794
Holmes,0.358565019353353
Holy Cross (Covington),0.240552669643941
Holy Cross (Louisville),0.435955633226634
Hopkins County Central,0.284628896649455
Hopkinsville,0.563447752613075
Iroquois,0.0854732890240974
Jackson County,0.17571523720948
Jeffersontown,0.311583351920715
Jenkins,-4.08897056179955e-05
John Hardin,0.627604904837057
Johnson Central,0.996036497060255
Kentucky Country Day,0.489227656809673
Knott County Central,0.194578845860509
Knox Central,0.781523804930292
LaRue County,0.619084115926577
Lafayette,0.299142286619747
Lawrence County,0.641126023018341
Leslie County,0.235940251226076
Letcher County Central,0.541196857539449
Lewis County,0.263497213471197
Lexington Catholic,0.756955009848528
Lexington Christian,0.720114938147154
Lincoln County,0.669136370326389
Lloyd Memorial,0.58668655195338
Logan County,0.746977901541519
Ludlow,0.601231314572491
Lynn Camp,0.693957385497902
Madison Central,0.682373533158956
Madison Southern,0.366053524801388
Madisonville-North Hopkins,0.749802153455766
Magoffin County,0.229878595937995
Male,0.996388423877813
Marion County,0.237137680272885
Marshall County,0.300896552831889
Mason County,0.0920245147607909
Mayfield,0.967145677218373
McCracken County,0.679695819349983
McCreary Central,0.196618479886359
McLean County,0.561951764282041
Meade County,0.468244453662037
Mercer County,0.499748082092054
Metcalfe County,0.174626906777664
Middlesboro,0.147751324161849
Monroe County,0.343418894500633
Montgomery County,0.749879020948489
Moore,0.73187119807679
Morgan County,0.303540979332197
Muhlenberg County,0.309118087672969
Murray,0.59626190841901
Nelson County,0.0633362950719229
Newport,0.478609363953411
Newport Central Catholic,0.570003354446777
Nicholas County,0.518087640842694
North Bullitt,0.463852251302074
North Hardin,0.810653553312232
North Laurel,0.355318830097513
North Oldham,0.44457003694303
Ohio County,0.145573271692441
Oldham County,0.695583148937885
Owen County,0.0774738077340262
Owensboro,0.832232912693577
Owensboro Catholic,0.670409236154191
Paducah Tilghman,0.770560828620367
Paintsville,0.83952237792917
Paris,0.429410643713882
Paul Laurence Dunbar,0.381282153139329
Pendleton County,0.158859225343265
Perry County Central,0.595250185791186
Phelps,0.444400004031191
Pike County Central,0.375502484134649
Pikeville,0.91180364662211
Pineville,0.388114151171572
Pleasure Ridge Park,0.437929121436539
Powell County,0.706192480224073
Prestonsburg,0.185052693135804
Pulaski County,0.850593868204896
Raceland,0.838929585259162
Rockcastle County,0.467941121019057
Rowan County,0.50859687235782
Russell,0.677483134384932
Russell County,0.428345214904594
Russellville,0.397794952021331
Ryle,0.383972186589634
Scott,0.603006309625195
Scott County,0.873399068951118
Seneca,0.105432511777568
Shawnee,0.135469587144677
Shelby County,0.470863249767244
Shelby Valley,0.595510564087497
Sheldon Clark,0.168431488463321
Simon Kenton,0.807037928271408
Somerset,0.836773001545051
South Laurel,0.437630380128448
South Oldham,0.831632880901791
South Warren,1.07369181278693
Southern,0.344993585267821
Southwestern,0.798171003058674
Spencer County,0.376351582794303
St. Xavier,0.900509497306655
Tates Creek,0.532503391347849
Taylor County,0.791536005826049
Thomas Nelson,0.409427769411434
Todd County Central,0.323165107439795
Trigg County,0.456124255200627
Trinity (Louisville),0.746940394979315
Union County,0.603282707905543
Valley,0.212404506744891
Waggener,0.674689565212096
Walton-Verona,0.699227505252028
Warren Central,0.202602459036144
Warren East,0.596823746613966
Washington County,0.420734817196419
Wayne County,0.742239476051538
Webster County,0.147206057571493
West Carter,0.531272465968724
West Jessamine,0.329250116306815
Western,0.251749580485974
Western Hills,0.692439640510448
Whitley County,0.367509733537311
Williamsburg,0.753941671302421
Woodford County,0.339075948909237
