Names,Massey
Allen Central,-41.380947215184
Ballard Memorial,-9.23870067063571
Beechwood,14.7570188241458
Bellevue,5.53952636275809
Beth Haven,-3.28671356247413
Bethlehem,-29.0066681821831
Betsy Layne,32.8475033207579
Bishop Brossart,-36.3941140394503
Bracken County,23.3120275051364
Campbellsville,-3.39649205882415
Caverna,-5.54021022635431
Clinton County,27.9964944031715
Crittenden County,27.7155833746554
Cumberland,33.5477721364757
Dayton,-7.06015450369096
Eminence,-26.4981059399917
Evarts,-9.51786870401781
Fairview,-57.6011863836531
Frankfort,-49.0962531157859
Fulton City,35.3856894608565
Fulton County,-18.6113738254927
Gallatin County,55.0571762394812
Harlan,-3.5596981374109
Hazard,21.7272753113946
Holy Cross (Louisville),-64.1218822947579
Jenkins,19.7563209033567
Kentucky Country Day,-44.1105701265724
Lexington Christian,6.52795315427954
Ludlow,-8.04416819312932
Lynn Camp,20.8224123604721
Mayfield,-2.08302191061451
Nicholas County,-11.7642357097457
Paintsville,3.24153448516937
Paris,10.403633892534
Phelps,18.0508356642938
Pikeville,-8.67280106643106
Pineville,-24.6313556071965
Raceland,-35.0744078374665
South Floyd,-40.7357446809871
Trimble County,-20.9547856314311
Williamsburg,27.9495492748604
Bardstown,14.4575858964444
Bath County,4.44054689419606
Caldwell County,19.5841697845324
Carroll County,5.6051700871517
Christian Academy-Louisville,-45.8688318442333
Corbin,-3.96312335090951
Danville,21.5061880902598
DeSales,35.6244681662206
Fort Campbell,-12.052034959199
Fort Knox,0.324751268665921
Glasgow,20.7354355740569
Green County,17.5965481591179
Hancock County,1.78506552919647
Heath,7.43757862268551
Holy Cross (Covington),31.2066282871224
Knott County Central,6.14907112857779
Leslie County,46.5878401600388
Lloyd Memorial,-9.45721023000097
Metcalfe County,-4.23262927694307
Middlesboro,-39.4979752936626
Monroe County,28.1990867308838
Morgan County,-14.4536663884109
Murray,13.6591119747165
Newport,-28.3100717151155
Newport Central Catholic,-13.3810744926011
Owen County,-15.5682332047687
Owensboro Catholic,15.7435382621721
Prestonsburg,-2.1032289963772
Reidland,25.6409670618132
Shelby Valley,-21.3673838773296
Todd County Central,26.9790242387524
Trigg County,-32.894740441843
Washington County,17.2739712672912
Belfry,16.4964697376802
Breathitt County,2.99455600121825
Russell,-0.298170342105123
Russellville,-42.3822832660744
Central,-20.066654222624
Estill County,-11.6556976225789
Sheldon Clark,17.7724975392021
Somerset,13.4436920093596
Henry County,-3.12692024538451
Paducah Tilghman,15.3991318075615
Mason County,-1.44297277710422
North Oldham,27.3992345332294
Wayne County,-3.50453620498589
Elizabethtown,9.49910637734992
Butler County,-9.70239107718435
Spencer County,-27.5967014469684
Edmonson County,12.2699867676968
Taylor County,-24.4083605189385
Hart County,14.7431682933132
McLean County,-8.70632273370854
Webster County,6.85146969093205
East Carter,42.9757537320249
Magoffin County,-8.58153586064889
Garrard County,57.5658422549275
Fleming County,12.8002768416586
Pike County Central,4.6395525407575
Cawood,2.08520908577655
West Carter,3.41151644885267
Union County,13.022727526475
Casey County,-28.8643478662977
Powell County,-54.4253281276397
Jackson County,1.64371424051726
Moore,-25.2485577817336
Shawnee,33.944147038416
Muhlenberg South,23.5333266663316
Lewis County,-18.7418364259799
Western Hills,-39.1284785058231
East Ridge,4.51540157850275
Adair County,7.14497250458999
Lone Oak,20.4017328809531
Lexington Catholic,-13.4842928063047
Bell County,-24.9554070221459
Warren East,9.55454337445145
Harrison County,-44.7940358065587
Marion County,42.5392285315711
Valley,15.9607464330169
Franklin County,29.1955540556116
Fairdale,-0.930710748935609
North Bullitt,-17.7970517912784
Calloway County,27.0614166787826
Hopkins County Central,-13.1717259461775
Franklin-Simpson,-1.03835433162615
Rockcastle County,24.1746518874124
East Jessamine,-14.1055969497477
Knox Central,6.63725675338809
Bullitt East,-23.3894438074334
Boyle County,40.9197381133255
Boyd County,15.5281102049251
Greenup County,21.7987621367674
Pendleton County,8.91176109222924
Atherton,6.54552954662562
Western,-25.8834985228307
McCreary Central,-19.4714574670823
Russell County,33.1815697547775
Logan County,21.1214881792004
LaRue County,24.8193812587565
Rowan County,9.54815956570227
Bourbon County,-12.5254943995423
Muhlenberg North,7.56119446409485
Allen County-Scottsville,-1.842283361425
Breckinridge County,-48.6870308574577
Madison Southern,-39.1268849061861
Lawrence County,-35.2962488497952
West Jessamine,-11.4385717384318
Highlands,18.6636694781551
Bowling Green,-7.8767265365172
John Hardin,31.3899884848189
Owensboro,-16.0113854290657
Anderson County,20.4094483244106
Letcher County Central,16.8773916897802
Lincoln County,-5.80249849220502
Pulaski County,-1.59904045487167
Johnson Central,-9.09537184575969
Woodford County,8.03314534174926
Montgomery County,-32.6124557031034
Perry County Central,32.0212299174571
Grayson County,13.5305405132503
Doss,10.8579811586509
Clay County,-23.8391007009203
Grant County,-22.0110095290481
Dixie Heights,18.6217454472461
South Laurel,-16.2937102816168
Christian County,-6.95534696032697
Warren Central,-60.2873391289055
Barren County,-13.2598790735131
Mercer County,-0.086014397501737
Covington Catholic,-32.0781247619601
Oldham County,37.0843028172335
Holmes,-36.0327460555187
Hopkinsville,9.07251101782958
Jeffersontown,20.5785775388767
Bryan Station,-1.92665350464228
Scott,-41.8867215817499
Ohio County,12.2024794078349
South Oldham,-16.5185453174498
Southwestern,10.3574568954932
Ashland Blazer,-6.82657299393719
Waggener,10.6886097010372
Whitley County,30.463749477995
North Laurel,4.00438486995189
Iroquois,32.7113487568713
St. Xavier,11.0061824665043
Trinity (Louisville),-22.0868493571942
Henry Clay,28.5254000271625
DuPont Manual,-4.88376875372644
Male,6.24313416842389
Boone County,13.0198252039604
Meade County,17.5501255177517
Scott County,-43.7659963384955
Marshall County,12.0786680144989
Lafayette,-2.85597131095373
Fern Creek,3.44570859508254
Daviess County,4.91913069643667
Shelby County,-11.6421213500688
Eastern,63.5841278122852
Graves County,8.45241763025983
Ryle,-12.2056890293073
Madison Central,-30.9015663742232
Campbell County,4.05409183407441
Simon Kenton,-7.53232011083361
Ballard,63.5870066140829
Madisonville-North Hopkins,-16.3617552188257
Central Hardin,9.63739868516937
Greenwood,-8.0447436148068
Nelson County,17.4828099364937
Pleasure Ridge Park,30.8591439908688
Southern,-5.69268257424707
Paul Laurence Dunbar,-9.56423063752918
Apollo,-21.9639462058487
North Hardin,-18.082378167985
George Rogers Clark,-27.7183575219206
Bullitt Central,7.26553564756233
Seneca,-22.7139043509469
Henderson County,-3.54942812477576
Tates Creek,-13.9676488430778
Conner,19.8165490020745
