Names,Colley
Allen Central,0.0199876730386354
Ballard Memorial,0.191667777439268
Beechwood,0.792978427406099
Bellevue,0.478607284548443
Beth Haven,0.333516606917765
Bethlehem,0.279050399212111
Betsy Layne,0.703984038523729
Bishop Brossart,0.133473261740627
Bracken County,0.538535295464024
Campbellsville,0.488272801036586
Caverna,0.490332017329758
Clinton County,0.852667897321487
Crittenden County,0.929697082476255
Cumberland,0.854868349179632
Dayton,0.521690873806479
Eminence,0.199747597424199
Evarts,0.325880295828196
Fairview,0.0258471301642732
Frankfort,0.00624472012205703
Fulton City,0.884321388012663
Fulton County,0.278569859937404
Gallatin County,1.01585937380237
Harlan,0.381167646540987
Hazard,0.553848550179861
Holy Cross (Louisville),0.0148303450477009
Jenkins,0.88212151985626
Kentucky Country Day,0.062869378872066
Lexington Christian,0.469863752766082
Ludlow,0.360519403521186
Lynn Camp,0.570577805435998
Mayfield,0.357776429993175
Nicholas County,0.388507376894139
Paintsville,0.569538312266138
Paris,0.641227422994877
Phelps,0.666724913755044
Pikeville,0.495246239802821
Pineville,0.182470209719387
Raceland,0.214692171678573
South Floyd,0.0497259301759718
Trimble County,0.443890442226726
Williamsburg,0.793819220056693
Bardstown,0.518220643827987
Bath County,0.561905181171243
Caldwell County,0.704798604469347
Carroll County,0.57145617129513
Christian Academy-Louisville,0.0659138357291076
Corbin,0.282864049722261
Danville,0.842098106522521
DeSales,0.737305505177883
Fort Campbell,0.412843900352671
Fort Knox,0.624295443084441
Glasgow,0.679633133721698
Green County,0.761404911547278
Hancock County,0.608026839470222
Heath,0.54850430971176
Holy Cross (Covington),0.709993790590928
Knott County Central,0.632231499669321
Leslie County,0.990748038166999
Lloyd Memorial,0.42793233902684
Metcalfe County,0.397552942228009
Middlesboro,0.14568833620455
Monroe County,0.711526858423077
Morgan County,0.408314396353522
Murray,0.508425070993307
Newport,0.269644359439283
Newport Central Catholic,0.609403584195952
Owen County,0.415598647049385
Owensboro Catholic,0.680029022625165
Prestonsburg,0.447983429923704
Reidland,0.739649299176138
Shelby Valley,0.358358064066732
Todd County Central,0.834277139741516
Trigg County,0.0573005396361734
Washington County,0.719848740686187
Belfry,0.715674686256849
Breathitt County,0.529098012057647
Russell,0.647361594923967
Russellville,0.204456860168217
Central,0.466180447644165
Estill County,0.424358972031508
Sheldon Clark,0.440778695905907
Somerset,0.689424276215936
Henry County,0.479491873569115
Paducah Tilghman,0.763786012680816
Mason County,0.569398703693708
North Oldham,0.832574748582731
Wayne County,0.376845641573079
Elizabethtown,0.551613984448608
Butler County,0.355869097985331
Spencer County,0.220851589145878
Edmonson County,0.706331966333118
Taylor County,0.352143048315149
Hart County,0.900996087021635
McLean County,0.345723906748331
Webster County,0.497063828950288
East Carter,0.942219489522878
Magoffin County,0.547299030018995
Garrard County,1.13811183880494
Fleming County,0.515145578309252
Pike County Central,0.508348833987234
Cawood,0.450733235377663
West Carter,0.510312955625747
Union County,0.588429061170078
Casey County,0.0742606649037604
Powell County,0.207006852042857
Jackson County,0.429368472312635
Moore,0.34872763415964
Shawnee,0.87502133382204
Muhlenberg South,0.766207910321422
