Names,Colley
Adair County,0.243710064153131
Allen County-Scottsville,0.41493272739229
Anderson County,0.518150224232504
Apollo,0.474736042225927
Ashland Blazer,0.916084455673604
Atherton,0.40320312291292
Ballard,0.676102898657264
Ballard Memorial,0.124071259201367
Bardstown,0.794619547468089
Barren County,0.556503595393639
Bath County,0.293339627136192
Beechwood,0.762065451221135
Belfry,0.958703764944928
Bell County,0.887568626430176
Bellevue,0.200319283359234
Berea,0.434412324331935
Bethlehem,0.668040300371844
Betsy Layne,0.255761476118945
Bishop Brossart,0.397429757438989
Boone County,0.383051278319929
Bourbon County,0.452842598966666
Bowling Green,0.831352993248957
Boyd County,0.154464751861626
Boyle County,0.999843446150767
Bracken County,-0.0172035244580281
Breathitt County,0.799790905459566
Breckinridge County,0.4701043140656
Bryan Station,0.319151165430291
Bullitt Central,0.477912153162352
Bullitt East,0.602968195060843
Butler,0.534735448262063
Butler County,0.0900589271793439
Caldwell County,0.680141875234332
Calloway County,0.165618859415182
Campbell County,0.33969708859532
Campbellsville,0.540453942059737
Carroll County,0.424950260063741
Casey County,0.446578589133262
Caverna,0.00623755670808075
Central,0.70482236397023
Central Hardin,0.820451142505635
Christian Academy-Louisville,0.677524627133592
Christian County,0.259686957128775
Clay County,0.61507409465912
Clinton County,0.400735541318022
Collins,0.294096899735927
Conner,0.761975592334384
Cooper,0.636582211080758
Corbin,0.625296867856522
Covington Catholic,1.08637052957766
Crittenden County,0.583210278196021
Danville,0.537967777878985
Daviess County,0.535614175326829
Dayton,0.276441513956682
DeSales,0.801137782323298
Dixie Heights,0.559695012671678
Doss,0.365375289747257
DuPont Manual,0.846183475555919
East Carter,0.586585599979362
East Jessamine,0.67205260326993
East Ridge,0.11917870982378
Eastern,0.448429987843813
Edmonson County,0.383574609151055
Elizabethtown,0.720736872848262
Eminence,0.657909019979807
Estill County,0.45948982721589
Fairdale,0.690171405811051
Fairview,0.273309280155592
Fern Creek,0.779759994962375
Fleming County,0.703891495901591
Floyd Central,0.33586919686686
Fort Campbell,0.195585233305256
Fort Knox,0.24994703483637
Frankfort,0.351851827354825
Franklin County,0.849351970960836
Franklin-Simpson,0.548204085248533
Frederick Douglass,0.927464479986579
Fulton County,0.25204282513586
Gallatin County,0.0607357418963587
Garrard County,0.341133605942062
George Rogers Clark,0.602686413625594
Glasgow,0.757729651363441
Grant County,0.356312509903762
Graves County,0.680657741366433
Grayson County,0.557241443238915
Great Crossing,0.256771015108116
Green County,0.0875893541201347
Greenup County,0.52729260388815
Greenwood,0.483081402622252
Hancock County,0.278757237703763
Harlan,0.118875024770099
Harlan County,0.778208830056031
Harrison County,0.366960896449132
Hart County,0.23237483222277
Hazard,0.683075289080628
Henderson County,0.660193682566184
Henry Clay,0.219042873923556
Henry County,0.148435525040877
Highlands,0.750660216618926
Holmes,0.589704805939157
Holy Cross (Covington),0.323705784466169
Holy Cross (Louisville),0.764860517530958
Hopkins County Central,0.0647323319675556
Hopkinsville,0.633804959044016
Iroquois,0.234412339260318
Jackson County,0.114060660094169
Jeffersontown,0.337206285594339
John Hardin,0.463034471392527
Johnson Central,1.08033932295521
Kentucky Country Day,0.844323532974706
Knott County Central,0.185149343808637
Knox Central,0.432876538908328
LaRue County,0.472714082713218
Lafayette,0.326701785254283
Lawrence County,0.482595641440396
Leslie County,0.423835905496816
Letcher County Central,0.533528170840494
Lewis County,0.0398230063914939
Lexington Catholic,0.777313293391405
Lexington Christian,0.934325196129899
Lincoln County,0.402265281896057
Lloyd Memorial,0.611011727127765
Logan County,0.638998621204769
Ludlow,0.538236334294476
Lynn Camp,0.426747828007257
Madison Central,0.230853633594657
Madison Southern,0.623493617085759
Madisonville-North Hopkins,0.749175591620145
Magoffin County,0.346785138841966
Male,1.05037371437315
Marion County,0.193605948090644
Marshall County,0.28273322996557
Martin County,0.584114454356985
Mason County,0.484949846443249
Mayfield,0.881653956086472
McCracken County,0.748340941951872
McCreary Central,0.157465918936601
McLean County,0.49854357540687
Meade County,0.566853194350971
Mercer County,0.705082067589348
Metcalfe County,0.068649210839347
Middlesboro,0.577865894072531
Monroe County,0.365190058331958
Montgomery County,0.401131543167707
Moore,0.545793997603915
Morgan County,0.0353293797220783
Muhlenberg County,0.408090007452001
Murray,0.606353885373991
Nelson County,0.0566585726693417
Newport,0.628994748934935
Newport Central Catholic,0.773904865132889
Nicholas County,0.50978912264673
North Bullitt,0.569805389901597
North Hardin,1.01074654330549
North Laurel,0.465930301007283
North Oldham,0.241556311244339
Ohio County,0.422375929163231
Oldham County,0.644691062111757
Owen County,0.246153580867003
Owensboro,0.935302543640012
Owensboro Catholic,0.614141184579007
Paducah Tilghman,0.724468141313461
Paintsville,0.833560040775826
Paris,0.111350414287779
Paul Laurence Dunbar,0.529239268598807
Pendleton County,0.306730490885149
Perry County Central,0.219900806884506
Phelps,0.414343095651176
Pike County Central,0.659033408726085
Pikeville,1.08437434496468
Pineville,0.491493316849823
Pleasure Ridge Park,0.344448761885001
Powell County,0.216397511100506
Prestonsburg,0.227720640974712
Pulaski County,0.707911289828853
Raceland,0.638684135145653
Rockcastle County,0.664317113311948
Rowan County,0.465079890084795
Russell,0.875514506896726
Russell County,0.372725928565967
Russellville,0.296629677401354
Ryle,0.63001943527252
Sayre,0.0645128988382087
Scott,0.66135446469385
Scott County,0.735453320332363
Seneca,0.225554017423811
Shawnee,-0.0907103839403013
Shelby County,0.595288516179024
Shelby Valley,0.721240640800351
Simon Kenton,0.747052961067548
Somerset,1.01628448992124
South Laurel,0.264590114936944
South Oldham,0.826713040393175
South Warren,0.821274418875
Southern,0.475230879241855
Southwestern,0.607540754228801
Spencer County,0.363743946287774
St. Xavier,0.844799926127761
Tates Creek,0.724341221774605
Taylor County,0.761448259731763
Thomas Nelson,0.167337331741119
Todd County Central,0.342585530753341
Trigg County,0.477839793981247
Trinity (Louisville),1.06380891405535
Union County,0.498548128129257
Valley,0.148273449053862
Waggener,0.507399745112611
Walton-Verona,0.549087330169628
Warren Central,0.0794556368647703
Warren East,0.345340308465008
Washington County,0.509720060005383
Wayne County,0.884824068998617
Webster County,0.22728152600608
West Carter,0.637803212364759
West Jessamine,0.0638000292798291
Western,-0.06704360507634
Western Hills,0.385781071667962
Whitley County,0.652932900342805
Williamsburg,0.710025941645727
Woodford County,0.50278673384822
