Names,Massey
Adair County,-13.6119062872471
Allen County-Scottsville,-6.29166675002688
Anderson County,7.07127587817034
Apollo,0.151451158096178
Ashland Blazer,28.696503838046
Atherton,-11.5817706391965
Ballard,31.8642571630888
Ballard Memorial,-32.6990974506878
Bardstown,27.3505204519332
Barren County,2.282363894638
Bath County,-25.7419188962216
Beechwood,19.4195138060798
Belfry,32.5538339397224
Bell County,26.0749451823561
Bellevue,-29.7674973567217
Berea,-14.9972053476701
Bethlehem,2.36622138479166
Betsy Layne,-27.5207786131009
Bishop Brossart,-18.7593781508668
Boone County,-6.31542302412368
Bourbon County,-0.247524234864996
Bowling Green,33.4246667887164
Boyd County,-21.0598207592679
Boyle County,46.7783243441798
Bracken County,-49.625428279898
Breathitt County,16.4564934266903
Breckinridge County,-15.3883099293792
Bryan Station,-1.09923659041586
Bullitt Central,5.26321288775103
Bullitt East,17.5205849211984
Butler,15.6994974728928
Butler County,-38.2378349743552
Caldwell County,7.41503774639974
Calloway County,-17.0819650957448
Campbell County,-3.79401249685659
Campbellsville,3.94870532606121
Carroll County,-19.7746784838858
Casey County,-7.53325219061575
Caverna,-46.118613685304
Central,27.7254503728935
Central Hardin,29.7642370471846
Christian Academy-Louisville,24.543014269517
Christian County,-0.548452989686711
Clay County,2.73862419687595
Clinton County,-11.6417940820751
Collins,0.548093226614123
Conner,20.9374572647753
Cooper,17.1310403673722
Corbin,20.9835768171552
Covington Catholic,45.9065473248938
Crittenden County,0.274706533575864
Danville,12.5200194185413
Daviess County,1.95123240607228
Dayton,-27.3711962545462
DeSales,31.8393334606487
Dixie Heights,13.4192104431013
Doss,-3.08924228889536
DuPont Manual,35.7492067971977
East Carter,4.91593391699022
East Jessamine,19.9578725032856
East Ridge,-40.817336856556
Eastern,7.46360886473602
Edmonson County,-10.5460332233085
Elizabethtown,20.17089080069
Eminence,-1.00360148046361
Estill County,-6.6118577185973
Fairdale,14.968653997548
Fairview,-27.8884240787748
Fern Creek,31.7928847150913
Fleming County,10.416381835393
Floyd Central,-12.7595303924973
Fort Campbell,-23.6749756370642
Fort Knox,-30.6459727538022
Frankfort,-15.8614588183988
Franklin County,30.8530119691188
Franklin-Simpson,9.34287947992532
Frederick Douglass,36.7759644932635
Fulton County,-16.8309193941043
Gallatin County,-46.9433012725999
Garrard County,-14.0191741053369
George Rogers Clark,11.4533744598547
Glasgow,15.6574355323318
Grant County,-13.8620089720341
Graves County,5.60780198809558
Grayson County,-6.42991412698468
Great Crossing,-14.7706153663166
Green County,-30.2150847486865
Greenup County,5.71899335959962
Greenwood,0.424444958863532
Hancock County,-20.4339548126292
Harlan,-30.9858187785101
Harlan County,15.9179661930239
Harrison County,-5.21182514112564
Hart County,-25.1054995740172
Hazard,10.4911360109668
Henderson County,15.5054836816685
Henry Clay,2.81337782847482
Henry County,-20.02822005547
Highlands,29.0324368902678
Holmes,2.35021847738997
Holy Cross (Covington),-19.6664132459906
Holy Cross (Louisville),8.53556981070729
Hopkins County Central,-33.1603025361671
Hopkinsville,15.1213426604628
Iroquois,-17.6680130747011
Jackson County,-33.872974533386
Jeffersontown,-13.1073867212567
John Hardin,-5.03950599912759
Johnson Central,46.0319015969542
Kentucky Country Day,13.6937348970961
Knott County Central,-35.2767816705046
Knox Central,9.60524992527868
LaRue County,-2.45389667591969
