Names,Colley
Danville,0.995089679899556
Holy Cross (Louisville),0.793135225647972
Somerset,0.80604475728085
Green County,0.715214187300939
Christian Academy-Louisville,0.64580564387821
Harrodsburg,0.731795929748448
Fort Knox,0.408915039180346
Trimble County,0.337632896973467
Campbellsville,0.435895210552167
Frankfort,0.28173982215271
Metcalfe County,0.271253756274663
Newport Central Catholic,0.853749611672563
Paris,0.702471062786947
Beechwood,0.734323136190298
Nicholas County,0.550360695901076
Bellevue,0.587620369393056
Berea,0.440725756095908
Raceland,0.358560392830594
Holy Cross (Covington),0.429539589020888
Lexington Christian,0.184826498870832
Fairview,0.221653256253214
Dayton,0.199775850019122
Ludlow,0.0858110174496315
Ballard Memorial,0.762082169650836
Crittenden County,0.629232103470494
Murray,0.642579865347831
Mayfield,0.726603819196854
Hancock County,0.461662594713706
Fulton City,0.429128841341937
Russellville,0.306843717242313
Fulton County,0.148564170487866
McLean County,0.0753690244915189
Fleming-Neon,0.761438490976389
Paintsville,0.771449172223951
Hazard,0.731334444145033
Middlesboro,0.653529068078658
Cumberland,0.478961694772386
Lynn Camp,0.514640640760014
Pikeville,0.5135907980508
Harlan,0.379735555047792
Evarts,0.373986347796713
South Floyd,0.333205061200236
Phelps,0.305922518900864
Williamsburg,0.289768085547414
Pineville,0.160661762419342
Elkhorn City,0.27171363504336
Allen Central,0.187175177313279
Jenkins,0.113020687623051
Bardstown,1.00037210916547
Corbin,0.816634635298456
LaRue County,0.864002882804744
Russell County,0.60855667985025
Moore,0.653466751694549
Washington County,0.613692912713952
Western,0.486782050367701
Taylor County,0.471269206112595
Elizabethtown,0.527569090851623
DeSales,0.376448042120475
Adair County,0.270667784253702
Wayne County,0.378834645070606
Casey County,0.200782044889509
Shawnee,0.162655119784062
Prestonsburg,0.868047194652816
Leslie County,0.613676037185461
Belfry,0.710196354096756
Breathitt County,0.617579789265501
Madison Southern,0.459740494016691
Pike County Central,0.509181065461885
Whitesburg,0.44340955818285
Powell County,0.223455957292647
Estill County,0.202093312275545
Shelby Valley,0.227196244575814
Morgan County,0.0480994628340941
Betsy Layne,-0.01574458270449
Glasgow,0.780976548185357
Trigg County,0.632435709260714
Webster County,0.470314664501055
Muhlenberg South,0.460317755369417
Owensboro Catholic,0.523205250300001
Monroe County,0.484515410094334
Reidland,0.443153527179261
Heath,0.411491155429912
Butler County,0.27063204608441
Edmonson County,0.300932516727611
Hart County,0.216165478844704
Caldwell County,0.275713479332181
Fort Campbell,0.213331258769358
Todd County Central,-0.0162994199999734
Mason County,0.862700060793927
Fleming County,0.816508268796221
Mercer County,0.619280346241348
Lloyd Memorial,0.665633528956366
Garrard County,0.544526755846094
Russell,0.658502875744615
East Carter,0.484568812402092
Henry County,0.424200226849613
Carroll County,0.376253722445246
West Carter,0.352176897271503
Lewis County,0.357386402961846
Owen County,0.314183704486297
Newport,0.257966379477992
Bath County,0.129654395522797
Boyle County,1.04913053542049
Bullitt East,0.780677293340068
Fairdale,0.697754011034228
Central,0.78514809563956
West Jessamine,0.590420858852775
North Bullitt,0.527629740009791
Pulaski County,0.499547038723738
East Jessamine,0.42799839105735
Doss,0.404989581880761
Lincoln County,0.364905985382581
Waggener,0.275647580352222
Marion County,0.255743247793919
Breckinridge County,0.269915035332423
Valley,0.155437830191758
McCreary Central,0.0715320788652754
