Names,Massey
Adair County,-14.3569337962079
Allen Central,-45.2941092902204
Allen County-Scottsville,-7.32962340103976
Anderson County,28.9759823824924
Apollo,-17.0860656188301
Ashland Blazer,9.19919360988282
Atherton,-36.8927605900705
Ballard,25.6826863797717
Ballard Memorial,-1.14721747850636
Bardstown,16.3059711145456
Barren County,-6.46804928383584
Bath County,-19.650157342615
Beechwood,17.92898048842
Belfry,29.7727436910279
Bell County,10.4311085570719
Bellevue,6.70873170396771
Berea,-49.7340279488834
Bethlehem,-0.625173065570778
Betsy Layne,5.88043245485488
Bishop Brossart,-37.2675964878782
Boone County,0.178740499457752
Bourbon County,36.591430533905
Bowling Green,50.7461543629537
Boyd County,-18.7996002027848
Boyle County,29.7728465579601
Bracken County,-56.5206394201789
Breathitt County,-4.24313783260662
Breckinridge County,-41.3231974350316
Bryan Station,27.6613412890345
Bullitt Central,3.11733363436084
Bullitt East,24.5625229799111
Butler,34.4115704595632
Butler County,2.26486458634922
Caldwell County,31.7557416992519
Calloway County,-11.0769542918916
Campbell County,24.7915090149249
Campbellsville,-19.1256000477201
Carroll County,-12.7896268694896
Casey County,-15.7089156833188
Caverna,-42.7248330920482
Central,19.3554643401899
Central Hardin,33.4132640688017
Christian Academy-Louisville,26.1452842354784
Christian County,10.9106502661693
Clay County,-15.4209663003668
Clinton County,-36.9668498580914
Collins,41.5938479533987
Conner,23.2828616998205
Cooper,16.0071572377405
Corbin,19.5276425726846
Covington Catholic,38.642979490719
Crittenden County,-25.7768842719933
Danville,1.26598473044558
Daviess County,4.58389890394638
Dayton,-47.5155754034819
DeSales,39.6759494843371
Dixie Heights,38.307690562504
Doss,6.6190998166637
DuPont Manual,39.2109492126855
East Carter,-19.694369424598
East Jessamine,-7.75260119127058
East Ridge,-24.4142121665014
Eastern,8.92278829839787
Edmonson County,-11.327273825043
Elizabethtown,1.49904775329677
Eminence,-36.1231421123271
Estill County,-12.5753016854263
Fairdale,-20.4489299239657
Fairview,9.56182045260624
Fern Creek,17.4016778062923
Fleming County,-18.8607784264706
Fort Campbell,13.0037496367013
Fort Knox,-21.8116346912066
Frankfort,17.3462259816696
Franklin County,29.2283208739631
Franklin-Simpson,9.71975480654519
Fulton City,-39.7938512912602
Fulton County,-33.2576277372105
Gallatin County,0.421341536786952
Garrard County,3.94853212772821
George Rogers Clark,7.89173836798456
Glasgow,23.3742188846517
Grant County,-21.9545654823753
Graves County,21.203076965317
Grayson County,-4.89830712931935
Green County,4.13977103391171
Greenup County,-15.2469633029783
Greenwood,-0.332676862340272
Hancock County,-29.2382461118702
Harlan,-43.1219189831165
Harlan County,28.9433848723157
Harrison County,-5.38508452433906
Hart County,-25.8017683666106
Hazard,2.47270830277189
Henderson County,27.2271104206663
Henry Clay,32.7539607969595
Henry County,-1.26791747619016
Highlands,51.5224361233851
Holmes,-0.84488257953869
Holy Cross (Covington),-14.1438268690041
Holy Cross (Louisville),-1.67803625850874
Hopkins County Central,-39.1507115736533
Hopkinsville,3.33422591155377
Iroquois,-9.42140233073563
Jackson County,-29.5864233620894
Jeffersontown,-1.09178640932981
Jenkins,-57.808217682234
John Hardin,37.7951836181471
Johnson Central,41.8486599347457
Kentucky Country Day,-16.9178319681104
Knott County Central,-36.0674625913645
Knox Central,0.352191213812456
LaRue County,-24.0672364457914
Lafayette,13.9035032528025
Lawrence County,8.5646466822981
Leslie County,-27.5667197465066
Letcher County Central,-10.0976110070092
Lewis County,-10.9409370290399
Lexington Catholic,33.0145146837208
Lexington Christian,-10.1313862720301
Lincoln County,-1.00683643407806
Lloyd Memorial,-5.37787567397479
Logan County,-37.8864241644331
Ludlow,-28.3217504327973
Lynn Camp,-39.4986183517989
Madison Central,0.0468241070308367
Madison Southern,29.6787734546372
Madisonville-North Hopkins,15.96944995135
Magoffin County,-7.92745650459174
Male,46.7440407948198
Marion County,-8.07244759987332
Marshall County,-5.66457123477467
Mason County,18.4144606533698
Mayfield,33.5854315324423
McCracken County,38.5947811870668
McCreary Central,-52.8396595364259
McLean County,-24.9898323033394
Meade County,37.2551424905005
Mercer County,15.3598589272297
Metcalfe County,-7.97583038117464
Middlesboro,2.81364981707729
Monroe County,3.83055030933422
Montgomery County,11.6546792602238
Moore,-10.7027746773767
Morgan County,-14.6523678034427
Muhlenberg County,-12.5509954895209
Murray,22.5568510573658
Nelson County,14.5542564123243
Newport,-7.95824028183274
Newport Central Catholic,17.9548260746552
Nicholas County,-42.674012598606
North Bullitt,-9.36083682363726
North Hardin,0.566503422896722
North Laurel,13.566948681845
North Oldham,24.5223060093009
Ohio County,-16.0042226191517
Oldham County,5.44781920155959
Owen County,-34.913796782843
Owensboro,20.6458602765604
Owensboro Catholic,10.847572610163
Paducah Tilghman,27.8839083646465
Paintsville,-4.78331926593136
Paris,-12.4943341214382
Paul Laurence Dunbar,21.7351980405431
Pendleton County,-39.2466279210753
Perry County Central,1.50349121444045
Phelps,-45.8846464710563
Pike County Central,5.54606126705891
Pikeville,5.08246495063094
Pineville,-18.7032701911094
Pleasure Ridge Park,18.2677051050334
Powell County,-5.39538141771984
Prestonsburg,4.78545365219612
Pulaski County,30.639352926594
Raceland,11.434585027011
Rockcastle County,-8.11401984785373
Rowan County,-8.09220543557203
Russell,2.85878488279442
Russell County,23.8736223687314
Russellville,23.7414662739086
Ryle,8.61901057569389
Scott,18.8388036574885
Scott County,50.9626882251552
Seneca,8.18831468004988
Shawnee,-19.1784709038659
Shelby County,8.95673157497109
Shelby Valley,-21.6899346524965
Sheldon Clark,-33.2437044228895
Simon Kenton,41.0481769920827
Somerset,11.9735343883193
South Floyd,-43.5919796757524
South Laurel,-16.7880919503334
South Oldham,19.4356936384016
South Warren,27.5984614717489
Southern,-3.50211050854507
Southwestern,8.41192397583816
Spencer County,6.35469713586064
St. Xavier,40.3226501529006
Tates Creek,18.6767241417177
Taylor County,-17.4581635488986
Thomas Nelson,-45.7982718789436
Todd County Central,-31.8046096039307
Trigg County,5.56688582509809
Trimble County,-43.1343666008688
Trinity (Louisville),44.4759030777182
Union County,10.935511081371
Valley,-17.5895905097597
Waggener,-23.5311424348248
Walton-Verona,-0.569806099637784
Warren Central,28.7957793954753
Warren East,3.39962700590493
Washington County,-19.8898017284963
Wayne County,30.4029812138723
Webster County,-33.1571721003689
West Carter,-22.4229659657518
West Jessamine,6.02105768434036
Western,11.3852726650445
Western Hills,-13.8442338452027
Whitley County,-11.8311448358398
Williamsburg,13.2731251606005
Woodford County,-13.4993814554565
