Names,Massey
Allen Central,-42.0625302131454
Ballard Memorial,30.3240653952762
Beechwood,14.2295568010836
Bellevue,-4.12033557801047
Berea,20.1338690440401
Bethlehem,-49.800973563732
Betsy Layne,42.7908832847954
Bishop Brossart,1.27762996486256
Bracken County,-6.80753006578804
Campbellsville,-9.14746324849326
Caverna,-35.1237719097624
Clinton County,24.997827708963
Crittenden County,14.9260752632222
Dayton,48.5637068553785
Eminence,-14.0523691810094
Fairview,-39.9360926892146
Frankfort,-1.08817186853671
Fulton City,-28.9042033332914
Fulton County,-20.0090106627166
Gallatin County,25.109537953051
Harlan,-23.0711294924732
Hazard,45.6386040193809
Holy Cross (Louisville),-27.4559283643696
Jenkins,46.2166116623679
Kentucky Country Day,-52.7624333409882
Lexington Christian,4.34277698959811
Ludlow,-30.7206928961426
Lynn Camp,2.06291816776816
Mayfield,0.74753086805297
Nicholas County,-5.61415644421634
Paintsville,14.5106954104143
Paris,-17.4916290824479
Phelps,7.6475307364499
Pikeville,-8.67586619093922
Pineville,23.7307477976567
Raceland,-14.6787195354282
South Floyd,-20.1841463979594
Trimble County,-8.32613244997939
Walton-Verona,-30.486477198749
Williamsburg,21.3839897482581
Bardstown,10.0003804400942
Bath County,19.0513129175194
Caldwell County,39.145053548582
Carroll County,15.7143869132481
Christian Academy-Louisville,-45.5213270257546
Corbin,24.9627794443303
Danville,19.2309911272144
DeSales,22.4792906264426
Fort Campbell,13.891091563855
Fort Knox,36.3906578066111
Glasgow,7.58187500545683
Green County,25.4703835538554
Hancock County,-10.7662694505798
Heath,-51.2634341957334
Holy Cross (Covington),15.6210336356335
Knott County Central,39.5405136659604
Leslie County,5.87593108615685
Lloyd Memorial,37.2562321693748
Metcalfe County,-39.7181622022733
Middlesboro,18.3474965852275
Monroe County,-23.2839683963008
Morgan County,29.5457484367662
Murray,-0.783976989565082
Newport,0.506445611114119
Newport Central Catholic,-34.5589277156224
Owen County,-7.25756452740933
Owensboro Catholic,5.97905279670409
Prestonsburg,3.482612742353
Reidland,11.5194369485696
Shelby Valley,-32.6601357360992
Todd County Central,9.94444807835253
Trigg County,-1.16832877330512
Washington County,5.26031664637375
Adair County,6.71291407892418
Belfry,20.7478272894758
Breathitt County,-43.2543799461786
Butler County,-31.1323052592521
Casey County,-45.9636517664771
Central,-6.53393717117305
East Ridge,20.0990110676756
Edmonson County,15.3287250439929
Elizabethtown,-21.3595782474213
Estill County,10.0573617790763
Fleming County,25.2533515673015
Garrard County,14.548185306743
Hart County,4.81804978600659
Henry County,22.2411270410425
Jackson County,7.16624716597009
Lewis County,-19.5404235799569
Magoffin County,29.1471940246581
Mason County,-0.480672377490813
McLean County,-24.9659963194994
Moore,15.0465303429174
North Oldham,-24.6360893692335
Paducah Tilghman,30.5277968817128
Pike County Central,35.5187606041836
Powell County,4.1551054944126
Russell,59.1566209769033
Russellville,27.7440147946589
Shawnee,18.9423252835017
Sheldon Clark,22.87746842695
Somerset,-2.86344368022324
Spencer County,8.20538864570025
Taylor County,-39.3753267640819
Union County,-50.1165803232596
Wayne County,10.458097198474
Webster County,-69.9523927083657
West Carter,33.5585771715686
Western Hills,34.5949204198633
Allen County-Scottsville,1.10583481113858
Atherton,-64.7102239744997
Bell County,28.0996584159883
Bourbon County,-5.02166928260352
Boyd County,16.3876979978743
Boyle County,13.7769472141915
Breckinridge County,-28.0228590155069
Bullitt East,1.08499486787577
Calloway County,-31.4675287826795
Collins,24.7587152355101
East Carter,7.48081664929316
East Jessamine,-2.06531308653772
Fairdale,-20.9400134585456
Franklin County,-20.8915809270579
Franklin-Simpson,26.2044784287372
Greenup County,-42.1133112259302
Harrison County,-24.8420788799823
Holmes,2.26109019743585
Hopkins County Central,-23.3022089348962
Knox Central,19.877097107805
LaRue County,-32.7519526467225
Lawrence County,37.1102933087819
