8	54	72	62	10	0	0	0	
11	151	56	42	14	0	0	0	
12	99	57	48	9	1	0	0	
20	106	74	42	32	1	0	0	
24	18	57	36	21	1	0	0	
25	253	64	41	23	1	0	0	
26	-1	79	68	11	1	0	0	
30	73	55	51	4	0	0	0	
35	201	84	19	65	0	0	0	
39	145	62	39	23	1	0	0	
44	234	66	30	36	0	0	0	
49	171	63	45	18	0	0	0	
56	173	59	51	8	1	0	0	
58	103	69	53	16	0	0	0	
61	0	41	40	1	0	1	0	
-1	36	57	36	21	1	0	0	
64	-1	66	32	34	1	0	0	
80	256	56	42	14	0	0	0	
87	165	65	60	5	0	0	0	
88	215	54	48	6	0	0	0	
90	55	53	43	10	1	0	0	
92	76	71	44	27	0	0	0	
94	160	72	56	16	1	0	0	
96	233	44	33	11	0	0	0	
97	-1	59	49	10	1	0	0	
-1	91	43	26	17	0	0	0	
110	-1	56	39	17	0	0	0	
112	216	62	32	30	0	0	0	
-1	19	42	26	16	0	0	0	
116	244	47	39	8	1	0	0	
117	-1	52	44	8	1	0	0	
120	10	66	39	27	1	0	0	
128	163	73	44	29	1	0	0	
133	21	69	51	18	0	0	0	
142	258	65	7	58	1	0	0	
150	247	77	13	64	1	0	0	
-1	46	55	51	4	0	0	0	
152	-1	62	42	20	1	0	0	
156	-1	63	15	48	1	0	0	
157	239	66	36	30	0	0	0	
164	232	56	30	26	0	0	0	
167	245	63	9	54	0	0	0	
169	51	75	66	9	1	0	0	
176	129	65	37	28	1	0	0	
183	263	69	44	25	1	0	0	
186	182	83	24	59	1	0	0	
187	240	64	59	5	1	0	0	
188	122	66	47	19	0	0	0	
189	153	54	43	11	1	0	0	
193	-1	68	33	35	1	0	0	
196	195	70	45	25	1	0	0	
198	67	70	14	56	0	0	0	
204	-1	68	34	34	0	0	0	
206	126	60	12	48	1	0	0	
211	93	58	56	2	1	0	0	
212	249	54	35	19	0	0	0	
