35	37	55	46	9	2	0	0	
68	50	53	38	15	2	0	0	
161	5	65	56	9	2	0	0	
214	48	67	59	8	2	0	0	
17	246	66	62	4	0	0	0	
42	113	65	45	20	0	0	0	
57	216	54	38	16	1	0	0	
66	143	64	27	37	1	0	0	
92	76	52	42	10	1	0	0	
-1	79	46	43	3	1	1	0	
105	200	63	47	16	1	0	0	
124	71	51	16	35	1	0	0	
128	144	58	31	27	0	0	0	
166	207	61	28	33	0	0	0	
183	261	42	29	13	0	0	0	
188	149	36	17	19	1	0	0	
189	70	48	36	12	1	0	0	
-1	7	58	37	21	0	0	0	
206	125	67	54	13	1	0	0	
213	56	84	66	18	0	0	0	
217	88	63	25	38	0	0	0	
224	23	69	46	23	1	0	0	
232	-1	56	21	35	0	0	0	
235	-1	63	29	34	1	0	0	
248	110	77	41	36	0	0	0	
