Names,Massey
Newport Central Catholic,-8.45628652814208
Beechwood,-46.577790074546
Fairview,-12.6210280129275
Lexington Christian,-22.5789671404198
Ludlow,27.4446373048124
Paris,21.9666847203393
Raceland,-25.413609932491
Bellevue,28.3187118086307
Dayton,-38.7762673088772
Holy Cross (Covington),14.5028269105072
Nicholas County,-10.8304514691422
Bath County,-55.5761682669401
Bracken County,35.045501436941
Berea,24.6994503673796
Holy Cross (Louisville),40.7464957582208
Danville,-6.46491664653858
Bardstown,-57.7130392979792
Frankfort,-11.9715684016842
Campbellsville,31.3570683464752
Christian Academy-Louisville,-46.5512064072192
Carroll County,31.8048935101393
Harrodsburg,10.2703505363088
Fort Knox,48.9153584846632
Bethlehem,-50.235982691551
Owen County,32.5370259072973
Evangel Christian,-33.5696125996078
Trimble County,-9.55770923592208
Green County,-5.42094968025471
Hancock County,22.5963090347116
Crittenden County,21.4975400579661
Murray,10.0636365224632
Mayfield,-5.73758597925456
Caverna,-17.6628162036742
Russellville,12.5120377893143
Fulton City,4.30128081888478
Metcalfe County,-5.88432422048075
Ballard Memorial,-18.5246012787882
Fulton County,-12.2782903036303
McLean County,-21.3845220913127
Williamsburg,32.168522194617
Pikeville,-1.4177673325062
Harlan,3.19322198559093
South Floyd,32.9712658485911
Lynn Camp,0.70699484914099
Cumberland,36.8052894603093
Paintsville,22.8364556484787
Phelps,38.3890064718797
Somerset,0.104068144738141
Allen Central,-18.0489315789912
Hazard,28.3738495741388
Evarts,12.3836735606775
Jenkins,-20.6394296685372
Pineville,6.92670176361995
Fleming-Neon,39.6136641283364
Belfry,11.4551233983003
Breathitt County,37.486563474477
Prestonsburg,-5.08485302631161
Middlesboro,21.1703513876128
Leslie County,-31.1883543328457
Shelby Valley,9.6036605281352
Pike County Central,-19.5450741530606
Cawood,20.3752013177858
Magoffin County,-9.19015723670864
Whitesburg,-69.0410113639955
East Ridge,-20.516607727798
Knott County Central,3.20275950389583
Sheldon Clark,4.00146849715837
Fort Campbell,16.4758659569255
Trigg County,14.9794183029061
Owensboro Catholic,-70.3275823191515
Glasgow,31.0752745435999
Butler County,2.37776765098482
Heath,-0.923594156463697
Lone Oak,5.70748910520265
Hart County,14.9197486631604
Caldwell County,-20.9686928386183
Muhlenberg South,-34.3422658283438
Todd County Central,7.08631693325764
Monroe County,17.2953625540231
Edmonson County,24.6189627420923
Reidland,-2.53128245109238
Elizabethtown,18.0634784550673
Corbin,-9.54920999193833
Garrard County,-24.8899964092239
DeSales,-8.08450367495606
Western,6.16649584381373
LaRue County,10.5937742110589
Wayne County,3.61400179976401
Washington County,23.5530654370702
Shawnee,-4.22225861347542
Russell County,-9.33525645666623
Casey County,-25.4313416925005
Moore,6.58905721666019
Russell,48.8106062354489
Fleming County,24.217953250881
Newport,-5.48303630529623
Morgan County,69.7862134155692
Henry County,7.40831472297658
East Carter,-9.70244104052308
Mercer County,30.1654362082395
Lloyd Memorial,6.71568080745246
Powell County,32.4912315027522
West Carter,-11.4286435564601
Estill County,-15.952108523173
North Oldham,-54.1167358077081
Lewis County,21.7406090196658
Lexington Catholic,16.7709745557021
East Jessamine,-40.2449863703098
Covington Catholic,-13.7578815273226
Harrison County,-0.0269592440690791
Franklin County,12.7238794617964
Oldham County,2.55546940840096
West Jessamine,-3.5062914098957
Grant County,-21.0675573323973
Pendleton County,34.8542964912251
South Oldham,8.77013746981349
Western Hills,-7.3715196168284
Highlands,6.3544426359942
Anderson County,4.83819665392288
Bourbon County,-3.09611947573735
Boyle County,-2.08650229751685
Waggener,-11.1602662267376
Central,32.2551670339212
Southwestern,-12.9953938588884
Bullitt East,25.8045821406193
Pulaski County,-34.5990279134852
Doss,44.1360412697124
Fairdale,-22.4020395064998
Jeffersontown,-7.53080697349177
Lincoln County,-10.3718746584644
Valley,10.7208360943979
Taylor County,-47.4709337671582
Marion County,11.8598760077865
North Bullitt,-3.40263746791483
Bell County,-26.7132249297299
Ashland Blazer,-8.57977544022964
Clay County,-14.9851782190433
Rockcastle County,-19.1288765870392
Boyd County,-45.8001710557699
Greenup County,-2.91628502610845
Rowan County,-17.2411970234073
Perry County Central,12.6539980737019
Knox Central,20.4952033729207
Madison Southern,7.70220670438283
Lawrence County,34.9194369807413
