Names,Colley
Adair County,0.40843171633424
Allen Central,0.254171837391871
Allen County-Scottsville,0.423424695792957
Anderson County,0.742434393285938
Apollo,0.293749557999801
Ashland Blazer,0.90938272653555
Atherton,0.153197690375497
Ballard,0.72370617503524
Ballard Memorial,0.507605854068079
Bardstown,0.767440286172614
Barren County,0.251759989831443
Bath County,0.779215888006608
Beechwood,0.637920362412928
Belfry,0.86382833413553
Bell County,0.771468291212905
Bellevue,0.643491159625587
Berea,0.169509411709794
Bethlehem,0.377579682417315
Betsy Layne,0.585334083780777
Bishop Brossart,0.0866079793033011
Boone County,0.300478468972908
Bourbon County,0.874435441788807
Bowling Green,0.999916841416894
Boyd County,0.555106854865491
Boyle County,0.732836172575032
Bracken County,0.397696960483674
Breathitt County,0.836707758187786
Breckinridge County,0.113148132313119
Bryan Station,0.605591777444583
Bullitt Central,0.575018938004431
Bullitt East,0.383769196878431
Butler,0.662501406112046
Butler County,0.461043255707865
Caldwell County,0.725147485234182
Calloway County,0.417974800543384
Campbell County,0.639281329914245
Campbellsville,0.346541717951374
Carroll County,0.56408805308168
Casey County,0.344009284918607
Caverna,0.0479474833722785
Central,0.867443990022571
Central Hardin,0.468751319256275
Christian Academy-Louisville,0.576183215115355
Christian County,0.734509940095443
Clay County,0.449476624812189
Clinton County,-0.00153026489696793
Collins,0.710792379824977
Conner,0.801653309056368
Cooper,0.929260779993371
Corbin,0.499138159984314
Covington Catholic,0.823840652664177
Crittenden County,0.310305105755604
Danville,0.750692626649849
Daviess County,0.416482197221159
Dayton,0.286191927100357
DeSales,0.651927461435679
Dixie Heights,0.420357174343994
Doss,0.492322770007026
DuPont Manual,0.444831259035124
East Carter,0.413165977946381
East Jessamine,0.287173610498954
East Ridge,0.212294877588247
Eastern,0.738573409680178
Edmonson County,0.299409756933528
Elizabethtown,0.267651021291412
Eminence,0.501865091089795
Estill County,0.149973377919086
Fairdale,0.335847687132707
Fern Creek,0.0999670268457843
Fleming County,0.463096736657731
Fort Campbell,0.754214314297632
Fort Knox,0.379715313835977
Frankfort,0.380399598784574
Franklin County,0.898768977208295
Franklin-Simpson,0.634690358713968
Fulton City,0.206771767073474
Fulton County,0.0506027624375824
Gallatin County,0.294905042726284
Garrard County,0.562739414700413
George Rogers Clark,0.44671451817684
Glasgow,0.390993802430959
Grant County,0.605125335321786
Graves County,0.480294058188041
Grayson County,0.696650557821995
Green County,0.627965451910162
Greenup County,0.460863707790621
Greenwood,0.357413549267513
Hancock County,0.6389686264987
Harlan,0.527456196127552
Harlan County,0.725322036736899
Harrison County,0.608976927577852
Hart County,0.129387272795973
