Names,Elo
Adair County,1602.39311789068
Allen Central,1379.40228096874
Allen County-Scottsville,1673.4080909435
Anderson County,1522.94528777619
Apollo,1753.92180567429
Ashland Blazer,1599.91547863578
Atherton,1385.0458676154
Augusta,1390.73296330475
Ballard,1744.21360042705
Ballard Memorial,1277.57148934084
Barbourville,1699.22768780623
Bardstown,1607.04785733778
Barren County,1609.57035188594
Bath County,1391.27789378771
Beechwood,1615.5901451425
Belfry,1574.52382095766
Bell County,1666.80445378
Bellevue,1522.07158920052
Berea,1474.68197538732
Beth Haven,1525.83534560406
Bethlehem,1317.20936309111
Betsy Layne,1519.92137248243
Bishop Brossart,1635.58520559141
Boone County,1511.97782272557
Bourbon County,1607.56514497868
Bowling Green,1532.94549793554
Boyd County,1568.62617032208
Boyle County,1697.23756221281
Bracken County,1428.18837396654
Breathitt County,1389.99618551568
Breckinridge County,1586.20765485126
Brown,1433.19397832262
Bryan Station,1714.14959240679
Buckhorn,1516.73059584382
Bullitt Central,1467.25668896649
Bullitt East,1531.99547864782
Burgin,1257.8969183953
Butler,1424.4927235975
Butler County,1409.01654327893
Caldwell County,1516.66601575867
Calloway County,1614.7396369743
Calvary Christian,1375.92690537258
Campbell County,1508.8364832372
Campbellsville,1579.07356874774
Carlisle County,1458.7428187904
Carroll County,1522.59587237074
Casey County,1433.60896269109
Caverna,1544.57163656043
Cawood,1581.35899067436
Central,1612.24798575191
Central Hardin,1600.9771769333
Christian Academy-Louisville,1530.27304129004
Christian County,1702.37629479465
Clay County,1708.07487374564
Clinton County,1549.91359596308
Community Christian (Paducah),1251.31587021236
Conner,1536.2400617125
Corbin,1595.53889942076
Cordia,1501.06841920229
Covington Catholic,1752.79871235272
Crittenden County,1487.86636582629
Cumberland,1436.95217656667
Cumberland County,1297.34893530383
Danville,1508.27792642992
David School,1230.01849234025
Daviess County,1439.1504225529
Dawson Springs,1419.35233603228
Dayton,1309.87726915976
DeSales,1679.78970446002
Deming,1407.521005707
Dixie Heights,1620.4780880164
Doss,1719.47953579708
DuPont Manual,1597.0790753577
East Carter,1522.53866615565
East Jessamine,1556.56420679816
East Ridge,1451.92224716906
Eastern,1664.58556129023
Edmonson County,1305.31081951884
Elizabethtown,1795.26966472141
Elliott County,1633.28902582401
Eminence,1453.9308860817
Estill County,1516.6041229247
Evangel Christian,1271.26707230363
Evarts,1343.46756967861
Fairdale,1587.11937417472
Fairview,1595.85200924422
Fern Creek,1673.29462909964
Fleming County,1440.88910387443
Fort Campbell,1605.36222031924
Fort Knox,1491.50955094278
Frankfort,1549.80558877635
Franklin County,1632.15218845699
Franklin-Simpson,1580.30055500552
Fulton City,1380.15148833716
Fulton County,1452.95765922432
Gallatin County,1553.7663005797
Garrard County,1391.48457804694
George Rogers Clark,1693.09773678868
Glasgow,1456.00164886491
Grant County,1468.36318743653
Graves County,1755.7353840366
Grayson County,1508.46933060709
Green County,1508.00632376924
Greenup County,1580.79610209453
Greenwood,1617.61095500832
Hancock County,1464.80778556204
Harlan,1498.15537177039
Harrison County,1613.48120836899
Harrodsburg,1378.49800173958
Hart County,1427.3527667095
Hazard,1699.27167677714
Heath,1600.31846509178
Henderson County,1668.73712614049
Henry Clay,1707.61726885797
Henry County,1407.39553653067
Heritage Academy,1343.7672116867
Hickman County,1544.28430501005
Highlands,1660.4261711795
Holmes,1676.81960354414
Holy Cross (Covington),1698.91836900072
Holy Cross (Louisville),1432.85098108698
Hopkins County Central,1415.37119079101
Hopkinsville,1473.73001029854
Iroquois,1546.41199708107
Jackson City,1534.64457853283
Jackson County,1516.12571167417
Jeffersontown,1858.65721892015
Jenkins,1393.21890649781
John Hardin,1754.94756876145
Johnson Central,1614.53383169647
June Buchanan,1607.89840060463
Kentucky Country Day,1460.11916403537
Kentucky School f/t Deaf,1188.60406252044
Knott County Central,1556.87626062587
Knox Central,1437.28553166181
LaRue County,1519.64046234772
Lafayette,1627.97759485711
Lawrence County,1483.17022065299
Lee County,1616.73553513431
Leslie County,1638.83757209133
Letcher County Central,1538.22961009682
Lewis County,1424.25627299319
Lexington Catholic,1759.90734201292
Lexington Christian,1620.23571166328
Lincoln County,1547.32917383726
Livingston Central,1408.68662266194
Lloyd Memorial,1395.05804758836
Logan County,1401.51006755105
Lone Oak,1562.320667516
Louisville Collegiate,1360.59224683739
Ludlow,1490.74851309089
Lynn Camp,1496.17388283765
Lyon County,1283.34922987543
Madison Central,1760.32442246026
Madison Southern,1572.69372584294
Madisonville-North Hopkins,1612.83066144457
Magoffin County,1471.11872661832
Male,1752.89802762276
Marion County,1552.81949430054
Marshall County,1677.82228741645
Mason County,1740.17725032331
Mayfield,1505.95895034892
McCreary Central,1501.61981165241
McLean County,1408.52093107593
Meade County,1644.67923657389
Menifee County,1375.86833291323
Mercer County,1478.63219782033
Metcalfe County,1483.27858633098
Middlesboro,1499.7121577882
Model,1391.39091472032
Monroe County,1422.91784337993
Montgomery County,1559.00169839348
Monticello,1389.21832867545
Moore,1525.22571079064
Morgan County,1667.2081624782
Muhlenberg North,1598.69479878881
Muhlenberg South,1590.09982817761
Murray,1448.66543065297
Nelson County,1523.17140406785
Newport,1547.1567669918
Newport Central Catholic,1636.59356124451
Nicholas County,1324.99176817607
North Bullitt,1513.8073956187
North Hardin,1560.67461659702
North Laurel,1588.33773409244
North Oldham,1597.97005779527
Ohio County,1617.52197937806
Oldham County,1615.64559165177
Oneida Baptist Institute,1423.42000157432
Owen County,1474.01829965095
Owensboro,1626.77749492102
Owensboro Catholic,1731.89018792379
Owsley County,1421.01501295087
Paducah Tilghman,1646.21038593601
Paintsville,1598.24515022445
Paris,1344.71946281078
Paul Laurence Dunbar,1587.97154267868
Pendleton County,1768.7792872773
Perry County Central,1645.33444205922
Phelps,1479.98300099009
Piarist School,1313.66487556284
Pike County Central,1573.91626565978
Pikeville,1489.61042077323
Pineville,1573.79840175494
Pleasure Ridge Park,1806.57530968973
Portland Christian,1456.28246460698
Powell County,1466.22831630069
Prestonsburg,1541.37506488402
Providence,1385.07821411787
Pulaski County,1505.07951880154
Raceland,1475.05292137579
Red Bird,1391.37749579977
Reidland,1503.02807427821
Riverside Christian,1227.0685311851
Rockcastle County,1514.99096679026
Rose Hill Christian,1439.36054192202
Rowan County,1551.24035103605
Russell,1638.71677722851
Russell County,1575.92414459363
Russellville,1583.45383312035
Ryle,1537.73865349088
Sayre,1529.0168906934
Scott,1565.94704267005
Scott County,1816.77475068901
Seneca,1517.64521964287
Shawnee,1375.50244596405
Shelby County,1776.25624749606
Shelby Valley,1571.57602991322
Sheldon Clark,1454.86618555653
Silver Grove,1537.69952556288
Simon Kenton,1613.85767559202
Somerset,1627.95114064373
South Floyd,1496.45459321603
South Laurel,1788.57339552563
South Oldham,1506.8551150872
Southern,1377.35911903731
Southwestern,1631.44607266515
Spencer County,1484.76985992428
St. Francis,1248.80380113842
St. Henry,1490.11773589335
St. Mary,1619.9057113715
St. Patrick,1473.1398005708
St. Xavier,1661.96574329202
Tates Creek,1635.61564814932
Taylor County,1494.39385220504
Todd County Central,1403.17764463023
Trigg County,1613.35788471357
Trimble County,1298.5758825189
Trinity (Louisville),1648.0725067397
Trinity (Whitesville),1305.35522508187
Union County,1572.73652548094
University Heights,1710.25841008686
Valley,1575.52014011211
Villa Madonna,1402.1158681
Waggener,1438.21625924651
Walton-Verona,1450.42881020689
Warren Central,1726.79862392745
Warren East,1380.69202730799
Washington County,1352.84039295509
Wayne County,1377.96870944708
Webster County,1543.62591032955
West Carter,1508.9982875376
West Jessamine,1609.45073138751
Western,1542.05884999268
Western Hills,1542.94380385026
Whitefield Academy,1317.21217234331
Whitley County,1363.68744793797
Williamsburg,1289.09088332748
Williamstown,1331.54815082292
Wolfe County,1400.74865028653
Woodford County,1661.62665162358
Cloverport,1294.58845361431
Covington Latin,1308.78989474129
