Names,Colley
Adair County,0.691723163955354
Allen Central,0.180563041132851
Allen County-Scottsville,0.746887501397896
Anderson County,0.558929198279619
Apollo,0.827078290637893
Ashland Blazer,0.624474231995996
Atherton,0.274674965534268
Augusta,0.167399842696263
Ballard,0.914657175450867
Ballard Memorial,0.0461123990696851
Barbourville,0.812967932323752
Bardstown,0.725722747892773
Barren County,0.68758302589161
Bath County,0.266855975574718
Beechwood,0.71240913628923
Belfry,0.589217450554557
Bell County,0.783654448575772
Bellevue,0.452634124104668
Berea,0.434783953927667
Beth Haven,0.54348641896962
Bethlehem,0.150249165412716
Betsy Layne,0.40426147245246
Bishop Brossart,0.753436329525953
Boone County,0.461584045024113
Bourbon County,0.616190873800636
Bowling Green,0.481176180645801
Boyd County,0.677464558690894
Boyle County,0.751763733635755
Bracken County,0.38105781408208
Breathitt County,0.139248526041504
Breckinridge County,0.653037820947496
Brown,0.285641953318381
Bryan Station,0.892166884687531
Buckhorn,0.457642150782957
Bullitt Central,0.388685509836776
Bullitt East,0.547252096317692
Burgin,-0.0420816165569046
Butler,0.345703272611832
Butler County,0.217390701468509
Caldwell County,0.472918486739325
Calloway County,0.622139101991257
Calvary Christian,0.227516009048874
Campbell County,0.559393695833568
Campbellsville,0.624373787134566
Carlisle County,0.332576317505252
Carroll County,0.447285908621332
Casey County,0.393194587669493
Caverna,0.617107893051763
Cawood,0.638216783368438
Central,0.712206631826519
Central Hardin,0.670510357685424
Christian Academy-Louisville,0.572470042975279
Christian County,0.800415037342651
Clay County,0.838056161583934
Clinton County,0.533599311149684
Community Christian (Paducah),-0.0601363870032113
Conner,0.473149540927104
Corbin,0.630712122121899
Cordia,0.384341155510605
Covington Catholic,0.984431026091496
Crittenden County,0.361664845032271
Cumberland,0.421218470278866
Cumberland County,0.112811241962147
Danville,0.522165007565017
David School,-0.160044669127425
Daviess County,0.331371040455906
Dawson Springs,0.255699202936282
Dayton,0.0916622845788675
DeSales,0.790263126379337
Deming,0.194935330771026
Dixie Heights,0.677340972411899
Doss,0.893803359450012
DuPont Manual,0.692881439851205
East Carter,0.441136025156211
East Jessamine,0.65779051673883
East Ridge,0.353184674983806
Eastern,0.931875876644926
Edmonson County,0.00307416207075911
Elizabethtown,1.0875371762767
Elliott County,0.695100841523949
Eminence,0.322794894128148
Estill County,0.490465932240373
Evangel Christian,-0.0186609584254553
Evarts,0.165766071372716
Fairdale,0.629762093093691
Fairview,0.662870421588509
Fern Creek,0.847003442833458
Fleming County,0.359608732601473
Fort Campbell,0.669978188634021
Fort Knox,0.50813238211816
Frankfort,0.51457073857397
Franklin County,0.772226339780218
Franklin-Simpson,0.568033798209611
Fulton City,0.132509695534196
Fulton County,0.34495272934672
Gallatin County,0.545437563281241
Garrard County,0.174303029886683
George Rogers Clark,0.81637891279547
Glasgow,0.399509810208157
Grant County,0.419463791717882
Graves County,0.934454477362954
Grayson County,0.502843510850311
Green County,0.43324900873322
Greenup County,0.601562966558425
Greenwood,0.693074360875894
Hancock County,0.436314653650401
Harlan,0.524775749016787
Harrison County,0.642038784822397
Harrodsburg,0.208253779855715
Hart County,0.353144762302281
Hazard,0.685950894191273
Heath,0.684775091115439
Henderson County,0.77235542445489
Henry Clay,0.934572931421938
Henry County,0.269985923598083
Heritage Academy,0.134721324768856
Hickman County,0.521030965659576
Highlands,0.858112019077973
Holmes,0.903313901763492
Holy Cross (Covington),0.875193398369254
Holy Cross (Louisville),0.344669374694323
Hopkins County Central,0.249051607122338
Hopkinsville,0.373878256702142
Iroquois,0.592262950508414
Jackson City,0.500836523759939
Jackson County,0.498252226396052
Jeffersontown,1.08427040735612
Jenkins,0.173524975045315
John Hardin,1.00283245214014
Johnson Central,0.645167247147023
June Buchanan,0.634147674384109
Kentucky Country Day,0.351290512143258
Kentucky School f/t Deaf,-0.332713849270724
Knott County Central,0.479976003192176
Knox Central,0.332174487581311
LaRue County,0.474797886627616
Lafayette,0.853046456952275
Lawrence County,0.34330079824024
Lee County,0.662537363559289
Leslie County,0.703955231384677
Letcher County Central,0.555342717860865
Lewis County,0.226197090646718
Lexington Catholic,1.01436807553538
Lexington Christian,0.762741829867632
Lincoln County,0.618039591879328
Livingston Central,0.251402687412181
Lloyd Memorial,0.301228196887472
Logan County,0.253585276683938
Lone Oak,0.516857407466909
Louisville Collegiate,0.184972621760758
Ludlow,0.412570975544568
Lynn Camp,0.471310932975796
Lyon County,0.00780208758036716
Madison Central,0.957906732603172
Madison Southern,0.660723228039473
Madisonville-North Hopkins,0.699663322227339
Magoffin County,0.360175840793143
Male,1.02369333878853
Marion County,0.603275086868953
Marshall County,0.872064164142934
Mason County,0.888608178100028
Mayfield,0.541536962169676
McCreary Central,0.450910139046773
McLean County,0.253510207073242
Meade County,0.756102345639758
Menifee County,0.15228051989762
Mercer County,0.394318583556842
Metcalfe County,0.429573569788142
Middlesboro,0.416895349052138
Model,0.238761542786796
Monroe County,0.292371182876522
Montgomery County,0.525695497275905
Monticello,0.202024320394732
Moore,0.583359973939506
Morgan County,0.76930470421855
Muhlenberg North,0.653976610339534
Muhlenberg South,0.515779357033517
Murray,0.288146962787769
Nelson County,0.505879673604318
Newport,0.581123693352426
Newport Central Catholic,0.645689644965251
Nicholas County,0.0562382108648234
North Bullitt,0.442519166565917
North Hardin,0.575084852154751
North Laurel,0.641313247836541
North Oldham,0.647997786245366
Ohio County,0.618404657677025
Oldham County,0.732640435678524
Oneida Baptist Institute,0.291925742022155
Owen County,0.354995464147392
Owensboro,0.712607092368073
Owensboro Catholic,0.910051619619835
Owsley County,0.232001919842414
Paducah Tilghman,0.750686879290059
Paintsville,0.63828793152301
Paris,0.171370929931262
