Names,Massey
Adair County,7.48753981447532
Allen Central,-11.3960377291243
Allen County-Scottsville,6.47340801353933
Anderson County,0.278264185668286
Apollo,13.9835864470246
Ashland Blazer,5.04899815590234
Atherton,-10.8440372365705
Augusta,-19.6894363639205
Ballard,25.0579377579832
Ballard Memorial,-26.8199876677201
Barbourville,10.9247739233532
Bardstown,10.6286928576911
Barren County,5.43634736748289
Bath County,-10.8452238643634
Beechwood,10.9543076523666
Belfry,1.05936853505904
Bell County,7.85879587002952
Bellevue,-6.0709653604543
Berea,-1.36858086568713
Beth Haven,-0.555923720340337
Bethlehem,-14.0759701796073
Betsy Layne,-2.02266732690339
Bishop Brossart,16.3775993470684
Boone County,7.25182737858512
Bourbon County,7.4887722554606
Bowling Green,4.25267545657391
Boyd County,5.80262674830566
Boyle County,8.6846978753222
Bracken County,-11.8398911388263
Breathitt County,-10.4501510175073
Breckinridge County,12.1648562626989
Brown,-15.2542313764969
Bryan Station,22.2277505593243
Buckhorn,-4.76890787478087
Bullitt Central,-3.07953395878872
Bullitt East,0.559301237719357
Burgin,-28.4114495774823
Butler,5.31038529436893
Butler County,-13.3189556771899
Caldwell County,3.92598897403238
Calloway County,9.69813459963486
Calvary Christian,-20.8537425324367
Campbell County,11.5977472811838
Campbellsville,0.210923321614299
Carlisle County,-11.9995929146984
Carroll County,-5.78883805119641
Casey County,-3.33194956709207
Caverna,2.94052061962695
Cawood,5.11230083508332
Central,14.8143034329718
Central Hardin,11.3624236188389
Christian Academy-Louisville,3.81031902589086
Christian County,14.8638288713576
Clay County,5.91502555415651
Clinton County,3.11300663351361
Community Christian (Paducah),-32.9295806505159
Conner,3.16895616538368
Corbin,6.01477389157038
Cordia,-4.17286016786907
Covington Catholic,24.0563469551659
Crittenden County,-6.94621233752066
Cumberland,0.0564754319578991
Cumberland County,-14.9279878698031
Danville,2.47501600480278
David School,-45.3468378361049
Daviess County,-3.67396090003233
Dawson Springs,-11.1226962192211
Dayton,-23.1338546339894
DeSales,14.6088479922882
Deming,-15.9603978482359
Dixie Heights,11.6310161292281
Doss,22.4650639555805
DuPont Manual,14.9678589970778
East Carter,-5.13464534733568
East Jessamine,6.39801975100535
East Ridge,-5.47554159171749
Eastern,21.434137658165
Edmonson County,-20.5691882114445
Elizabethtown,27.257717650826
Elliott County,3.73085744784188
Eminence,-10.0809809300993
Estill County,1.97818043543013
Evangel Christian,-26.9136926993767
Evarts,-19.8755466641624
Fairdale,10.706661578222
Fairview,6.6381613634464
Fern Creek,22.2641707005011
Fleming County,-5.36075867223599
Fort Campbell,6.55140821354995
Fort Knox,3.8463365491954
Frankfort,-0.133785998755924
Franklin County,13.7876953545088
Franklin-Simpson,3.4248630620496
Fulton City,-21.5688740112214
Fulton County,-6.1785616702078
Gallatin County,-5.63097881768297
Garrard County,-17.01019208393
George Rogers Clark,15.9494890100786
Glasgow,-3.71187317202195
Grant County,-3.51471917790055
Graves County,16.700800017641
Grayson County,-0.326031201527052
Green County,-7.46494109112912
Greenup County,3.26989083067924
Greenwood,9.20169763136963
Hancock County,-0.891227104826686
Harlan,0.75542678254185
Harrison County,6.52264052643647
Harrodsburg,-11.6229026374527
Hart County,-5.56492340036074
Hazard,5.53709784061883
Heath,12.676080631028
Henderson County,18.2292689763003
Henry Clay,22.0234911258161
Henry County,-11.3303002461836
Heritage Academy,-23.1203734003368
Hickman County,0.0217435153919024
Highlands,18.4729714227536
Holmes,21.3895256685768
Holy Cross (Covington),15.6116171807091
Holy Cross (Louisville),-6.86383761032993
Hopkins County Central,-7.47879323413779
Hopkinsville,-2.38256880891184
Iroquois,11.0938162729666
Jackson City,-1.31011219970124
Jackson County,-0.69712686029909
Jeffersontown,27.0918580561942
Jenkins,-14.0717149154119
John Hardin,24.2046937565469
Johnson Central,1.14977597393097
June Buchanan,3.29442090637344
Kentucky Country Day,-11.6005825677842
Kentucky School f/t Deaf,-52.0008632127839
Knott County Central,-2.37017397409674
Knox Central,-8.89797586875052
LaRue County,-0.636388981412703
Lafayette,20.6663162269395
Lawrence County,-5.99705126696394
Lee County,5.12916247679793
Leslie County,5.97685560156061
Letcher County Central,1.63309120098102
Lewis County,-11.7231805271955
Lexington Catholic,23.181954181709
Lexington Christian,15.9462741754301
Lincoln County,9.7182602771625
Livingston Central,-12.4807655467756
Lloyd Memorial,-6.6059831346893
Logan County,-9.12511081685699
Lone Oak,-0.351041491150759
Louisville Collegiate,-12.4937909395492
Ludlow,-5.67252911827187
Lynn Camp,-8.4455801458206
Lyon County,-25.2249285750137
Madison Central,18.5760858307707
Madison Southern,6.73378942579614
Madisonville-North Hopkins,10.3629487608721
Magoffin County,-4.11541980685229
Male,29.3996292747177
Marion County,5.00458139745381
Marshall County,15.2243766216346
Mason County,15.0393943667985
Mayfield,4.07069919567147
McCreary Central,-4.96992739988064
McLean County,-10.9020144621847
Meade County,14.4526442022263
Menifee County,-8.95358595463853
Mercer County,-1.26666473823094
Metcalfe County,-1.95543929143501
Middlesboro,-3.4899324624203
Model,-11.0582046250269
Monroe County,-4.11436806103336
