Names,Elo
Adair County,1440.0643018158
Allen Central,1367.48685501641
Allen County-Scottsville,1464.22730949184
Anderson County,1665.25311545637
Apollo,1410.95167719139
Ashland Blazer,1613.39933146781
Atherton,1318.35359392588
Ballard,1564.0801387964
Ballard Memorial,1512.60294048993
Bardstown,1598.46188251978
Barren County,1465.29100967281
Bath County,1447.35157256567
Beechwood,1578.57580490898
Belfry,1727.09844877457
Bell County,1595.05101159028
Bellevue,1531.18435288926
Berea,1363.16826150846
Bethlehem,1539.60916357161
Betsy Layne,1555.3064268003
Bishop Brossart,1376.41142039649
Boone County,1409.90220576807
Bourbon County,1677.59134029584
Bowling Green,1785.81081843567
Boyd County,1435.36623890971
Boyle County,1672.72154224485
Bracken County,1377.2531162823
Breathitt County,1575.67953402075
Breckinridge County,1353.93466825395
Bryan Station,1550.72319735545
Bullitt Central,1471.96860020427
Bullitt East,1596.85577956667
Butler,1651.47788471543
Butler County,1536.55705887694
Caldwell County,1685.08880013668
Calloway County,1480.73356165106
Campbell County,1601.08269650141
Campbellsville,1467.24151522744
Carroll County,1498.59457797162
Casey County,1428.47842804791
Caverna,1355.62659158202
Central,1645.83524543558
Central Hardin,1628.0036462543
Christian Academy-Louisville,1629.67794798655
Christian County,1550.38281614132
Clay County,1436.32677611605
Clinton County,1361.43282665249
Collins,1712.07413485675
Conner,1610.12637496449
Cooper,1519.89167946777
Corbin,1586.41581052499
Covington Catholic,1683.65547092948
Crittenden County,1419.59680074058
Danville,1554.05927183669
Daviess County,1529.56562647257
Dayton,1358.79058634144
DeSales,1700.85558381128
Dixie Heights,1568.33332036053
Doss,1505.57742009492
DuPont Manual,1636.9449053823
East Carter,1427.03967354997
East Jessamine,1397.96290042672
East Ridge,1448.39830914257
Eastern,1555.36519073763
Edmonson County,1460.17065238002
Elizabethtown,1474.29476797458
Eminence,1459.13170875056
Estill County,1450.85508048236
Fairdale,1362.08938648794
Fairview,1544.06584691145
Fern Creek,1515.24372030309
Fleming County,1464.35633798241
Fort Campbell,1542.6803298297
Fort Knox,1385.27295375586
Frankfort,1646.86775861169
Franklin County,1662.55325131942
Franklin-Simpson,1564.84492100165
Fulton City,1357.47142828462
Fulton County,1415.26377579971
Gallatin County,1563.19895048536
Garrard County,1564.40700971429
George Rogers Clark,1431.3784201748
Glasgow,1629.01960589051
Grant County,1404.05707989865
Graves County,1636.16135875858
Grayson County,1513.83948508719
Green County,1522.39832052367
Greenup County,1378.11089084112
Greenwood,1479.72477962642
Hancock County,1435.94826335984
Harlan,1409.44524629318
Harlan County,1633.66948551389
Harrison County,1444.50533551944
Hart County,1440.11772820617
Hazard,1635.28355226572
Henderson County,1617.00424964491
Henry Clay,1589.92451069456
Henry County,1490.90843584753
Highlands,1755.6597584249
Holmes,1525.81857213486
Holy Cross (Covington),1419.552285674
Holy Cross (Louisville),1505.47517855007
Hopkins County Central,1323.41235622914
Hopkinsville,1458.0904144972
Iroquois,1454.76097317817
Jackson County,1452.08127208657
Jeffersontown,1492.38049906895
Jenkins,1332.17560302091
John Hardin,1687.09942161304
Johnson Central,1651.27360035622
Kentucky Country Day,1489.11448983248
Knott County Central,1405.18725545927
Knox Central,1548.78713809803
LaRue County,1396.80003810419
Lafayette,1487.34353858711
Lawrence County,1546.37417297815
Leslie County,1410.28767500812
Letcher County Central,1457.80382413585
Lewis County,1516.24055492601
Lexington Catholic,1674.42835912015
Lexington Christian,1428.88217776893
Lincoln County,1514.01503125246
Lloyd Memorial,1510.85051799729
Logan County,1376.1074031157
Ludlow,1421.13244765948
Lynn Camp,1381.31443523924
Madison Central,1463.42062250724
Madison Southern,1620.82510801479
Madisonville-North Hopkins,1530.05166667783
Magoffin County,1469.83933251777
Male,1686.53985413066
Marion County,1483.47533563013
Marshall County,1422.41533805152
Mason County,1637.25532497275
Mayfield,1732.78961775588
McCracken County,1604.29039939984
McCreary Central,1333.7013777321
McLean County,1401.30434449082
Meade County,1669.6476517679
Mercer County,1598.76259351729
Metcalfe County,1463.91788229823
Middlesboro,1555.11184743454
Monroe County,1594.22628090453
Montgomery County,1548.30848651487
Moore,1430.75436248055
Morgan County,1450.15348093729
Muhlenberg County,1476.44753771019
Murray,1637.35399089625
Nelson County,1552.06104762436
Newport,1496.72595034657
Newport Central Catholic,1642.7120613396
Nicholas County,1402.73257152829
North Bullitt,1461.00943131801
North Hardin,1425.86085461267
North Laurel,1541.99365680403
North Oldham,1579.25321691635
Ohio County,1409.50494226568
Oldham County,1430.71121028017
Owen County,1421.44490399529
Owensboro,1611.89153867941
Owensboro Catholic,1622.80729414241
Paducah Tilghman,1620.86786773484
Paintsville,1494.65541867994
Paris,1539.17273363472
Paul Laurence Dunbar,1509.15284519459
Pendleton County,1401.24982126509
Perry County Central,1540.87709223768
Phelps,1346.77939448885
Pike County Central,1561.10639688946
Pikeville,1614.67731450685
Pineville,1498.67778738353
Pleasure Ridge Park,1539.63541290065
Powell County,1514.84807204368
Prestonsburg,1574.4137259051
Pulaski County,1696.8027733087
Raceland,1604.69114575574
Rockcastle County,1437.12200980014
Rowan County,1460.97560588571
Russell,1548.7834363618
Russell County,1638.52116429716
Russellville,1598.67469934499
Ryle,1472.24447988181
Scott,1528.82976414036
Scott County,1750.21122637385
Seneca,1455.94983780508
Shawnee,1415.73076705873
Shelby County,1549.47587302079
Shelby Valley,1430.80815953613
Sheldon Clark,1406.72819372493
Simon Kenton,1668.31741085594
Somerset,1627.90177835345
South Floyd,1382.078414747
South Laurel,1432.38370616078
South Oldham,1599.19660805796
South Warren,1625.11223598073
Southern,1425.99964979513
Southwestern,1443.05101587656
Spencer County,1510.29283998996
St. Xavier,1628.02114711632
Tates Creek,1493.7318258557
Taylor County,1452.95265440353
Thomas Nelson,1372.20452326668
Todd County Central,1361.48512693902
Trigg County,1490.24889687862
Trimble County,1315.92084684494
Trinity (Louisville),1685.91522958111
Union County,1570.35347342262
Valley,1383.2760049317
Waggener,1355.94126598174
Walton-Verona,1579.73665324178
Warren Central,1595.01454314264
Warren East,1560.69483219409
Washington County,1450.94291757699
Wayne County,1689.84613360332
Webster County,1339.37291009824
West Carter,1368.02626184123
West Jessamine,1469.42541203527
Western,1535.19417502217
Western Hills,1377.27564255188
Whitley County,1456.72603887667
Williamsburg,1633.50569588334
Woodford County,1399.37925567185
