Names,Elo
Adair County,1727.96315805095
Allen Central,1551.42654966131
Allen County-Scottsville,1671.71755963481
Anderson County,1631.79282404597
Apollo,1668.15900719624
Ashland Blazer,1656.32719924882
Atherton,1411.32622227013
Augusta,1416.53503527086
Ballard,1883.75701315496
Ballard Memorial,1272.9277664467
Barbourville,1566.79961154554
Bardstown,1623.93612464708
Barren County,1530.88445968862
Bath County,1487.53239803295
Beechwood,1530.50240710404
Belfry,1617.07875699207
Bell County,1692.31098209475
Bellevue,1444.96823101652
Berea,1249.21279151145
Beth Haven,1393.16655333409
Bethlehem,1567.55933794691
Betsy Layne,1426.13052903966
Bishop Brossart,1766.19371791069
Boone County,1555.86088037632
Bourbon County,1380.32981005717
Bowling Green,1617.87495356912
Boyd County,1569.24483511756
Boyle County,1636.78467132249
Bracken County,1462.55942889138
Breathitt County,1630.20811678122
Breckinridge County,1453.45283617275
Brown,1422.69793643628
Bryan Station,1775.55312458407
Buckhorn,1565.70796608861
Bullitt Central,1505.43108194993
Bullitt East,1542.89393271039
Burgin,1279.64139717392
Butler,1611.66827045076
Butler County,1412.74836993899
Caldwell County,1685.58368217231
Calloway County,1665.99437616309
Calvary Christian,1376.25341017367
Campbell County,1525.7948387193
Campbellsville,1515.17923121468
Carlisle County,1414.41346382046
Carroll County,1351.58784708002
Casey County,1459.42884804903
Caverna,1397.20068943613
Cawood,1449.35963465651
Central,1536.3957678846
Central Hardin,1690.64717458609
Christian Academy-Louisville,1552.96016709666
Christian County,1757.68632598848
Clay County,1585.43934864996
Clinton County,1587.92499946771
Community Christian (Paducah),1259.45657678192
Conner,1521.61717615188
Corbin,1687.59752114788
Cordia,1405.66165756318
Covington Catholic,1764.94069627163
Crittenden County,1425.49171263735
Cumberland,1561.47300161055
Cumberland County,1295.205396295
Danville,1356.6901526657
David School,1152.06603648083
Daviess County,1511.38815662075
Dawson Springs,1322.82601940277
Dayton,1399.31323562847
DeSales,1631.35953870332
Deming,1438.23436586102
Dixie Heights,1534.92787525971
Doss,1715.79290209979
DuPont Manual,1657.24173208136
East Carter,1518.33570427588
East Jessamine,1543.67330708844
East Ridge,1352.30524218006
Eastern,1694.11607934818
Edmonson County,1446.92062315957
Elizabethtown,1651.31888347744
Elliott County,1723.36074185573
Eminence,1365.24404594043
Estill County,1430.27557645824
Evangel Christian,1419.07031923852
Evarts,1286.76724693799
Fairdale,1727.09315555646
Fairview,1461.46676926635
Fern Creek,1571.91326452282
Fleming County,1433.26884557522
Fort Campbell,1483.16295603089
Fort Knox,1481.88557781745
Frankfort,1498.59966588602
Franklin County,1599.49915370743
Franklin-Simpson,1580.5371433984
Fulton City,1434.03889474489
Fulton County,1539.30441794769
Gallatin County,1648.08328612197
Garrard County,1469.9331242342
George Rogers Clark,1762.60034209481
Glasgow,1407.99608962554
Grant County,1418.55197258555
Graves County,1630.87728274749
Grayson County,1559.8204122107
Green County,1400.9305997508
Greenup County,1565.21273263207
Greenwood,1690.79628076024
Hancock County,1505.59851050725
Harlan,1477.54201813594
Harrison County,1562.11195839186
Hart County,1515.90078526021
Hazard,1668.64184846066
Heath,1606.23864500807
Henderson County,1719.18068696258
Henry Clay,1657.57862283963
Henry County,1530.63187564862
Heritage Academy,1311.05365446327
Hickman County,1422.35624177579
Highlands,1560.3739208395
Holmes,1775.42104314938
Holy Cross (Covington),1653.67486956914
Holy Cross (Louisville),1409.64507508491
Hopkins County Central,1516.01695335837
Hopkinsville,1572.63570330864
Iroquois,1643.35720357036
Jackson City,1440.96502325869
Jackson County,1495.14578497242
Jeffersontown,1774.47534342144
Jenkins,1395.89419808716
John Hardin,1655.48120031987
Johnson Central,1504.90422468146
June Buchanan,1690.80048616823
Kentucky Country Day,1403.47822543264
Kentucky School f/t Deaf,1218.50484581439
Knott County Central,1553.59406886068
Knox Central,1540.98843555943
LaRue County,1432.34976743849
Lafayette,1635.87578191521
Lawrence County,1451.87265867946
Lee County,1539.52079738778
Leslie County,1446.50163675831
Letcher County Central,1534.78820179729
Lewis County,1423.72623948055
Lexington Catholic,1775.85668736377
Lexington Christian,1522.32843493845
Lincoln County,1673.1901979899
Livingston Central,1398.90179874219
Lloyd Memorial,1430.01851027421
Logan County,1411.36201310635
Lone Oak,1499.2502305276
Louisville Collegiate,1511.02146870138
Ludlow,1336.4796525113
Lynn Camp,1458.80814331342
Lyon County,1316.46739051475
Madison Central,1726.81209056126
Madison Southern,1488.04817388026
Madisonville-North Hopkins,1631.97401989117
Magoffin County,1504.64601603186
Male,1782.72081539182
Marion County,1411.38747575602
Marshall County,1688.03791151292
Mason County,1822.44964541763
Mayfield,1612.73996527411
McCreary Central,1574.53405381491
McLean County,1517.00416512325
Meade County,1694.56810085226
Menifee County,1383.60138203781
Mercer County,1526.59646452992
Metcalfe County,1521.31055902887
Middlesboro,1508.17708547524
Model,1396.73570996709
Monroe County,1466.85102847088
Montgomery County,1599.59894038442
Monticello,1375.69747302276
Moore,1577.77000280272
Morgan County,1436.61581083783
Muhlenberg North,1658.90674438144
Muhlenberg South,1538.24271705453
