40	152	10	9	1	0	0	0	
1	-1	49	0	49	1	0	0	
2	81	46	7	39	1	0	0	
4	-1	36	18	18	0	0	0	
7	75	47	0	47	0	0	0	
11	53	49	0	49	0	0	0	
13	176	55	0	55	0	0	0	
17	166	59	14	45	1	0	0	
20	157	10	6	4	0	0	0	
23	51	28	7	21	1	0	0	
28	206	34	6	28	1	0	0	
30	215	34	14	20	1	0	0	
32	50	44	7	37	1	0	0	
34	19	29	20	9	1	0	0	
35	125	14	0	14	1	0	0	
41	185	61	6	55	1	0	0	
42	128	27	24	3	1	0	0	
43	153	48	0	48	1	0	0	
45	29	52	7	45	1	0	0	
-1	85	20	7	13	2	0	0	
55	182	56	12	44	1	0	0	
57	184	46	32	14	1	0	0	
59	216	21	14	7	0	0	0	
60	191	76	44	32	1	0	0	
62	0	55	14	41	1	0	0	
64	24	61	0	61	1	0	0	
66	26	47	14	33	0	0	0	
67	162	49	0	49	1	0	0	
69	117	14	10	4	0	0	0	
72	140	48	27	21	1	0	0	
73	219	27	26	1	0	1	0	
-1	68	34	6	28	1	0	0	
74	179	38	28	10	1	0	0	
77	202	19	13	6	1	0	0	
78	211	56	39	17	0	0	0	
80	84	35	34	1	1	0	0	
83	44	55	0	55	1	0	0	
86	137	34	17	17	0	0	0	
87	145	53	27	26	1	0	0	
89	217	41	27	14	1	0	0	
91	31	30	28	2	0	0	0	
92	48	35	28	7	1	0	0	
94	52	52	7	45	0	0	0	
95	113	27	20	7	1	0	0	
98	164	55	0	55	1	0	0	
100	16	31	14	17	0	0	0	
101	8	33	26	7	0	0	0	
-1	200	56	10	46	0	0	0	
107	56	39	3	36	0	0	0	
108	25	28	6	22	1	0	0	
111	135	55	0	55	0	0	0	
112	63	52	28	24	1	0	0	
114	58	61	0	61	1	0	0	
-1	88	38	6	32	1	0	0	
118	119	62	0	62	1	0	0	
123	82	19	6	13	1	0	0	
129	110	51	14	37	1	0	0	
130	6	26	20	6	0	0	0	
132	3	23	7	16	0	0	0	
133	90	41	6	35	1	0	0	
134	76	75	6	69	1	0	0	
138	192	30	20	10	0	0	0	
141	139	42	0	42	1	0	0	
142	121	40	13	27	0	0	0	
143	109	54	50	4	0	0	0	
144	115	48	24	24	1	0	0	
146	201	29	3	26	1	0	0	
148	65	42	22	20	0	0	0	
149	49	38	31	7	1	0	0	
151	186	40	18	22	0	0	0	
154	71	35	28	7	0	1	0	
158	155	27	0	27	0	0	0	
159	96	49	13	36	1	0	0	
160	33	65	29	36	0	0	0	
165	116	50	23	27	1	0	0	
168	-1	53	14	39	0	0	0	
169	161	62	6	56	0	0	0	
170	27	27	13	14	0	0	0	
171	127	40	35	5	1	0	0	
172	188	20	6	14	1	0	0	
173	9	54	12	42	1	0	0	
174	150	28	12	16	0	0	0	
175	93	28	12	16	1	0	0	
177	22	55	6	49	1	0	0	
178	213	13	6	7	1	0	0	
180	102	32	23	9	1	0	0	
181	47	28	21	7	0	0	0	
183	79	25	15	10	0	0	0	
187	10	36	35	1	1	0	0	
189	46	48	6	42	0	0	0	
190	37	63	0	63	1	0	0	
193	105	40	39	1	1	1	0	
194	103	51	6	45	0	0	0	
195	120	23	14	9	1	0	0	
197	39	35	20	15	1	0	0	
199	104	38	0	38	1	0	0	
203	21	14	12	2	0	0	0	
-1	106	57	0	57	0	0	0	
205	5	51	6	45	1	0	0	
207	14	34	21	13	1	0	0	
208	70	34	14	20	0	0	0	
209	122	26	20	6	0	0	0	
210	131	3	0	3	0	0	0	
212	136	29	6	23	0	0	0	
214	198	34	14	20	1	0	0	
218	15	54	6	48	0	0	0	
18	124	35	13	22	1	0	0	
-1	99	46	41	5	0	0	0	
97	61	46	0	46	0	0	0	
