Names,Colley
Adair County,0.619298527692937
Allen Central,0.541545123691295
Allen County-Scottsville,0.509366500419549
Anderson County,0.429566006136194
Apollo,0.370342713562355
Ashland Blazer,0.78622309564751
Atherton,0.225285275312285
Ballard,0.76092382061627
Ballard Memorial,0.430746905355237
Bardstown,0.786884479641747
Barren County,0.174222170094534
Bath County,0.36527730778237
Beechwood,0.866079044360558
Belfry,1.06424616592919
Bell County,0.467614917808534
Bellevue,0.215011175797558
Berea,0.0565888442204423
Bethlehem,0.456408410435369
Betsy Layne,-0.00198003451902974
Bishop Brossart,0.614355570382723
Boone County,0.331131384849199
Bourbon County,0.545952211854006
Bowling Green,1.10333493821731
Boyd County,0.434997785531834
Boyle County,0.702886854336414
Bracken County,0.585961911610578
Breathitt County,0.325316632876902
Breckinridge County,0.122873173520551
Bryan Station,0.545723927975056
Bullitt Central,0.575148427884664
Bullitt East,0.388154766346292
Butler,0.570627880712419
Butler County,0.56364102270927
Caldwell County,0.654701371986633
Calloway County,0.543431742557379
Campbell County,0.517807424605601
Campbellsville,0.30140980631266
Carroll County,0.218595436185197
Casey County,0.779791209494353
Caverna,-0.012709429007447
Central,0.778311392845213
Central Hardin,0.757087305118765
Christian Academy-Louisville,0.899191457099049
Christian County,0.860931640445479
Clay County,0.22590321051722
Clinton County,0.284486637800585
Collins,0.595784336893097
Conner,0.793784135751047
Cooper,0.708146658844449
Corbin,0.928349493188136
Covington Catholic,0.791206455610324
Crittenden County,0.276970155314795
Danville,0.868903174169981
Daviess County,0.589030741224888
Dayton,0.0921233652891501
DeSales,0.778420116292969
Dixie Heights,0.552944368715033
Doss,0.512396891291207
DuPont Manual,0.88222659482277
East Carter,0.281828770508814
East Jessamine,0.653759640955616
East Ridge,0.282487911533566
Eastern,0.562162838879896
Edmonson County,0.307864343909128
Elizabethtown,0.687073618433061
Eminence,0.265456757480984
Estill County,0.615526537503848
Fairdale,0.341559151450695
Fairview,0.57285976919568
Fern Creek,0.772951106584729
Fleming County,0.619572268159055
Fort Campbell,0.312157138887516
