Names,Massey
Adair County,10.5944396162226
Allen Central,-12.2824867032678
Allen County-Scottsville,6.971186097639
Anderson County,2.06861859018233
Apollo,-0.211133035843146
Ashland Blazer,20.3072614266849
Atherton,-15.082869845891
Ballard,27.8972826035259
Ballard Memorial,-1.30642622882425
Bardstown,16.092018625839
Barren County,-20.3559873628666
Bath County,-11.5275028218028
Beechwood,21.4529115423021
Belfry,43.5460855509628
Bell County,-5.7869615416914
Bellevue,-25.3261037018013
Berea,-47.410561025429
Bethlehem,-13.6822183348593
Betsy Layne,-52.8166336623611
Bishop Brossart,-4.52283854657362
Boone County,3.21276296471664
Bourbon County,4.00581984621512
Bowling Green,46.3722821830387
Boyd County,-7.46166703277898
Boyle County,19.2711197822315
Bracken County,-10.3910153391612
Breathitt County,-24.8672817272979
Breckinridge County,-27.9764603517665
Bryan Station,12.1982034302951
Bullitt Central,0.753111872374801
Bullitt East,3.12798501335402
Butler,10.7019961232362
Butler County,6.88676628025999
Caldwell County,18.2136447589434
Calloway County,-2.241859941437
Campbell County,8.21742455637871
Campbellsville,-16.3925432949453
Carroll County,-31.6349156818391
Casey County,12.6736280575269
Caverna,-41.5783045346117
Central,24.1041063628087
Central Hardin,23.8452654330923
Christian Academy-Louisville,29.0538043044967
Christian County,32.9328659164158
Clay County,-17.8474308576507
Clinton County,-24.797636071502
Collins,12.1201391453778
Conner,31.4042293443271
Cooper,29.2293644515552
Corbin,30.0853156065105
Covington Catholic,32.1787349438529
Crittenden County,-18.7225217453379
Danville,23.5110183281169
Daviess County,10.1135522670473
Dayton,-35.263900643886
DeSales,24.8559688299686
Dixie Heights,13.2920731782896
Doss,13.0080117123092
DuPont Manual,34.0679279871241
East Carter,-14.948259162586
East Jessamine,4.62648612234726
East Ridge,-32.2552050920932
Eastern,15.6932654101498
Edmonson County,-3.49811499009371
Elizabethtown,21.3233648558811
Eminence,-24.1805272589777
Estill County,-5.23419318075272
Fairdale,-8.266621897575
Fairview,-5.51728512150958
Fern Creek,24.0036987817323
Fleming County,9.69744935364423
Fort Campbell,-10.8683803370155
Fort Knox,-42.5914523153947
Frankfort,-10.1293758616457
Franklin County,1.15823012747966
Franklin-Simpson,28.9189003924099
Fulton City,-38.8251501950686
Fulton County,-47.3899573369635
Gallatin County,-14.5853056227187
Garrard County,6.56610824527813
George Rogers Clark,-6.14847335171994
Glasgow,8.27385756630829
Grant County,-17.4395405592593
Graves County,10.3835774421809
Grayson County,-22.3935142442392
Green County,-19.8400431269145
Greenup County,11.2596615943401
Greenwood,22.414004938598
Hancock County,-16.7940770207405
Harlan,-13.2971540618453
Harlan County,11.6305992800825
Harrison County,-3.9072822772546
Hart County,-18.7141017853266
Hazard,10.7018961845041
Henderson County,0.21070120263154
Henry Clay,9.28795794419819
Henry County,-12.2827679795358
Highlands,12.4508572428763
Holmes,-10.190053993915
Holy Cross (Covington),16.1777550986067
Holy Cross (Louisville),-3.20734276256994
Hopkins County Central,-18.8291602181314
Hopkinsville,28.0783582250258
Iroquois,-24.0788807012981
Jackson County,-29.6692195798396
Jeffersontown,-12.4179775838291
Jenkins,-44.5551015437461
John Hardin,19.222180917628
Johnson Central,42.8570871829163
Kentucky Country Day,3.5579566947308
Knott County Central,-25.3864307834489
Knox Central,12.6496415845034
LaRue County,-6.42497556139574
Lafayette,35.7387999830125
Lawrence County,-3.5293518840426
Leslie County,3.83442127387903
Letcher County Central,-5.54202451649966
Lewis County,-28.4365995584494
Lexington Catholic,27.0131642600932
Lexington Christian,23.4983789107168
Lincoln County,-2.9091108141165
Lloyd Memorial,7.73664287169682
Logan County,-19.5132948326314
Ludlow,-17.6720091633744
Lynn Camp,-17.5841063178083
Madison Central,22.4097645973645
Madison Southern,14.4558990262574
Madisonville-North Hopkins,-2.37522754107329
Magoffin County,-36.5085032147738
Male,41.1713039312302
Marion County,-14.7603990469709
Marshall County,6.11620725967505
Mason County,-7.8105497769884
Mayfield,29.947910126524
McCracken County,29.4616346642323
McCreary Central,-7.72789531184413
McLean County,-5.07002119410863
Meade County,6.94153301803184
Mercer County,15.6072138796146
Metcalfe County,-5.54688745048
Middlesboro,-18.7656236696888
Monroe County,-10.1295481674245
Montgomery County,-7.46535153427561
Moore,0.909007007366188
Morgan County,-46.6489113947461
Muhlenberg County,0.908093717704101
Murray,-7.25565680321821
Nelson County,-31.7876706274788
Newport,-37.0082045498642
Newport Central Catholic,13.1910849604915
Nicholas County,-0.50235601362124
North Bullitt,11.7264568290469
North Hardin,13.7215489880786
North Laurel,5.76740847349061
North Oldham,-13.0933155430963
Ohio County,-17.2727672509686
Oldham County,-4.63469112547935
Owen County,-17.3948960337399
Owensboro,25.8606575605538
