0	92	27	18	9	1	0	0	
3	60	41	7	34	0	0	0	
4	155	28	22	6	1	0	0	
7	156	39	13	26	1	0	0	
9	184	48	0	48	0	0	0	
10	199	35	20	15	0	0	0	
12	123	56	0	56	1	0	0	
13	167	56	34	22	0	0	0	
14	135	42	8	34	0	0	0	
15	54	64	0	64	0	0	0	
17	100	35	28	7	0	0	0	
18	186	31	6	25	0	0	0	
21	11	48	6	42	0	0	0	
22	87	42	0	42	0	0	0	
23	86	25	21	4	0	0	0	
24	138	14	0	14	0	0	0	
26	110	42	20	22	0	0	0	
28	95	55	48	7	1	0	0	
30	185	24	10	14	0	0	0	
31	183	39	13	26	1	0	0	
32	88	53	0	53	0	0	0	
33	51	50	3	47	0	0	0	
35	20	31	14	17	0	0	0	
36	16	54	7	47	0	0	0	
37	203	42	0	42	1	0	0	
40	112	34	0	34	0	0	0	
41	145	47	0	47	1	0	0	
-1	97	30	27	3	1	0	0	
-1	45	56	6	50	1	0	0	
46	154	35	6	29	1	0	0	
47	181	32	20	12	1	0	0	
48	82	49	6	43	0	0	0	
49	38	49	13	36	1	0	0	
52	119	31	20	11	0	0	0	
53	131	51	44	7	0	0	0	
55	200	76	0	76	1	0	0	
56	180	42	10	32	1	0	0	
57	67	47	13	34	0	0	0	
58	129	32	29	3	1	0	0	
62	69	15	14	1	1	0	0	
68	150	49	14	35	1	0	0	
71	202	40	37	3	1	0	0	
73	65	58	0	58	0	0	0	
74	142	49	19	30	1	0	0	
75	2	35	7	28	1	0	0	
77	76	32	20	12	0	0	0	
78	157	48	0	48	1	0	0	
79	66	34	7	27	0	0	0	
81	139	42	7	35	1	0	0	
83	102	55	21	34	1	0	0	
89	106	33	0	33	0	0	0	
90	165	57	12	45	1	0	0	
93	169	50	28	22	1	0	0	
96	64	36	21	15	1	0	0	
104	61	58	36	22	1	0	0	
105	103	21	7	14	1	0	0	
107	84	40	7	33	1	0	0	
108	5	42	7	35	0	0	0	
109	39	54	26	28	1	0	0	
-1	43	61	28	33	0	0	0	
117	214	28	21	7	0	0	0	
118	130	62	9	53	0	0	0	
125	80	32	30	2	1	0	0	
126	120	49	14	35	0	0	0	
128	144	47	42	5	0	0	0	
132	70	49	6	43	1	0	0	
-1	8	41	35	6	1	0	0	
133	179	42	21	21	1	0	0	
134	94	42	28	14	1	0	0	
137	152	48	0	48	1	0	0	
141	63	27	7	20	0	0	0	
146	127	34	31	3	1	0	0	
147	143	43	0	43	1	0	0	
148	121	27	6	21	0	0	0	
149	99	48	0	48	1	0	0	
153	191	42	21	21	1	0	0	
158	101	43	8	35	0	0	0	
159	136	49	18	31	0	0	0	
160	213	48	6	42	1	0	0	
162	25	49	6	43	0	0	0	
168	1	48	14	34	1	0	0	
170	194	56	13	43	1	0	0	
171	217	48	33	15	0	0	0	
172	115	40	16	24	1	0	0	
173	195	40	24	16	1	0	0	
174	161	32	10	22	0	0	0	
175	44	36	26	10	1	0	0	
177	59	42	18	24	1	0	0	
178	111	33	0	33	1	0	0	
182	163	51	8	43	0	0	0	
188	29	43	7	36	0	0	0	
189	140	35	19	16	1	0	0	
190	166	50	44	6	1	0	0	
196	207	43	6	37	1	0	0	
198	113	35	28	7	1	0	0	
205	201	64	39	25	0	0	0	
209	122	70	14	56	1	0	0	
210	27	63	7	56	0	0	0	
211	72	41	19	22	1	0	0	
215	220	62	27	35	0	0	0	
216	206	46	8	38	0	0	0	
218	116	44	20	24	1	0	0	
219	124	53	0	53	0	0	0	
19	164	22	14	8	0	0	0	
34	151	35	12	23	0	0	0	
50	98	55	20	35	1	0	0	
