Names,Colley
Adair County,0.415227939362129
Allen Central,0.729802300833269
Allen County-Scottsville,0.179865491336194
Anderson County,0.659688209116807
Apollo,0.631829368682527
Ashland Blazer,0.74111281064687
Atherton,0.357630645224428
Augusta,0.127237240951491
Ballard,1.11788530929163
Ballard Memorial,0.653357176408847
Barbourville,0.545617064234933
Bardstown,0.42234415134183
Barren County,0.728317211747865
Bath County,0.192682246873179
Beechwood,0.356174393327231
Belfry,0.256140528616708
Bell County,0.691835654838368
Bellevue,0.316874001375771
Berea,0.318043972103424
Beth Haven,0.456314959183115
Bethlehem,0.644572942614037
Betsy Layne,0.366119142835605
Bishop Brossart,0.702094853720243
Boone County,0.682897554095845
Bourbon County,0.424673914319306
Bowling Green,0.911111006804956
Boyd County,0.659274282464758
Boyle County,0.81403487319846
Bracken County,0.553456295620542
Breathitt County,0.200927726612775
Breckinridge County,0.496076068764659
Brown,0.0130219497729648
Bryan Station,0.378300759266618
Buckhorn,0.302029750789712
Bullitt Central,0.341333779920073
Bullitt East,0.569886807412148
Burgin,0.280992216617584
Butler,0.458224413368208
Butler County,0.140667188803439
Caldwell County,0.537083591022943
Calloway County,0.480924209845078
Campbell County,0.430227469849243
Campbellsville,0.754421216642323
Carlisle County,0.552168055108386
Carroll County,0.3763795059801
Casey County,0.3526065256294
Caverna,0.225344025361028
Cawood,0.540777887769336
Central,0.511315151139206
Central Hardin,0.350886909311078
Christian Academy-Louisville,0.425812650009574
Christian County,0.891951677336642
Christian Fellowship,0.119608160019033
Clay County,0.973993528871816
Clinton County,0.675601852607597
Conner,0.421522109162367
Corbin,0.831730990571587
Cordia,0.473758758872934
Covington Catholic,0.800372572982595
Covington Latin,0.0876619792305618
Crittenden County,0.293459363909293
Cumberland,0.249859272944215
Cumberland County,0.424948558127945
Danville,0.566845279343151
Daviess County,0.483767518587253
Dawson Springs,0.6577626217388
Dayton,-0.00628140798033626
DeSales,0.360695003108096
Deming,0.28996827019176
Dixie Heights,0.424952390765646
Doss,0.510157864549815
DuPont Manual,0.650500252883278
East Carter,0.467066629587326
East Jessamine,0.492280753107244
Eastern,0.717009353548005
Edmonson County,0.180226103669966
Elizabethtown,0.711128387991173
Elkhorn City,0.4224091731079
Elliott County,0.395200349529773
Eminence,0.345155030599227
Estill County,0.202511253020021
Evangel Christian,0.181310321705602
Evarts,0.201522875329536
Fairdale,0.617350445104644
Fairview,0.234585897627866
Feds Creek,0.446791940457458
Fern Creek,0.723046394653164
Fleming County,0.868635766777148
Fleming-Neon,0.0418355817939407
Fort Campbell,0.121172947533544
Fort Knox,0.142236890790549
Frankfort,0.429004045318333
Franklin County,0.896281696257864
Franklin-Simpson,0.357975427856497
Fulton City,0.446313178229877
Fulton County,0.124191198502624
Gallatin County,0.816008159460642
Garrard County,0.523919087918725
George Rogers Clark,0.834053274371219
Glasgow,0.784495806568202
Grant County,0.552087713706449
Graves County,0.89401255467388
Grayson County,0.572030074687747
Green County,0.53313971120971
Greenup County,0.765231422966242
Greenwood,0.614304757630157
Hancock County,0.477831175905108
Harlan,0.881496859743611
Harrison County,0.607677921710921
Harrodsburg,0.418750899012917
Hart County,0.484798929878883
Hazard,0.627221276226694
Heath,0.171823086626008
Henderson County,1.01140414959891
Henry Clay,0.512076617690227
Henry County,0.367103374002687
Heritage Academy,0.226792855810295
Hickman County,0.565241805793444
Highlands,1.0075059524556
Holmes,0.967584389576905
Holy Cross (Covington),0.856900177910707
Holy Cross (Louisville),0.637555372864089
Hopkins County Central,0.536399789011593
Hopkinsville,0.50885775518249
Iroquois,0.80292507595007
Jackson City,0.0164519400609519
Jackson County,0.348941869237566
Jeffersontown,0.486168470248896
Jenkins,-0.0645809671222905
Johnson Central,0.712544353299549
June Buchanan,0.475037722625243
Kentucky School f/t Deaf,-0.090202167471367
Knott County Central,0.714573562778974
Knox Central,0.425213070416643
LaRue County,0.431452884811114
Lafayette,0.754633158058
Lawrence County,0.491655191604943
Lee County,0.545535807722127
Leslie County,0.439121209680869
Letcher,0.383660254772644
Lewis County,0.43381694196531
Lexington Catholic,0.94541825891244
Lexington Christian,0.146813603766372
Lincoln County,0.55526846373963
Livingston Central,0.17039245965622
Lloyd Memorial,0.758109885915919
Logan County,0.41226960899739
Lone Oak,0.541690587791748
Louisville Collegiate,0.214592119812374
Ludlow,0.472674599672439
Lynn Camp,0.162957915884124
Lyon County,0.387813839088984
Madison Central,1.13083242550686
Madison Southern,0.623521460152591
Madisonville-North Hopkins,0.918592256733555
Magoffin County,0.524777874425324
Male,0.845753401095259
Marion County,0.653695720146468
Marshall County,0.803919287603109
Mason County,0.717928396250664
Mayfield,0.399162989317539
McCreary Central,0.312430107038959
McLean County,0.322479390353064
Meade County,0.322199773886367
Menifee County,0.167060824059705
Mercer County,0.602331934372771
Metcalfe County,0.225142551234876
Middlesboro,0.440781549209833
Millard,0.186397563648928
Millersburg Military,0.42163419031454
Model,0.180607904493534
Monroe County,0.300377316031677
