Names,Colley
Adair County,0.734014750195568
Allen Central,0.330148241578774
Allen County-Scottsville,0.592936459627793
Anderson County,0.521653459801367
Apollo,0.440840781375307
Ashland Blazer,0.723432472686502
Atherton,0.166302790142267
Ballard,0.618936682357606
Ballard Memorial,0.49103654631449
Bardstown,0.487661566732036
Barren County,0.422260342779414
Bath County,0.441984213902126
Beechwood,0.781342179057913
Belfry,1.07338414977595
Bell County,0.7307291081219
Bellevue,0.193507936747046
Berea,-0.0308183364350096
Bethlehem,0.535380184670501
Betsy Layne,-0.0233138759007358
Bishop Brossart,0.564890455860405
Boone County,0.311882964077834
Bourbon County,0.458469220315972
Bowling Green,1.07058607390137
Boyd County,0.341629224270116
Boyle County,0.908753004249128
Bracken County,0.186806553194017
Breathitt County,0.332437301741045
Breckinridge County,0.157830769071656
Bryan Station,0.800734142241552
Bullitt Central,0.551607389789294
Bullitt East,0.40016456482301
Butler,0.41318407594987
Butler County,0.669005901190281
Caldwell County,0.834317334823828
Calloway County,0.350806045005978
Campbell County,0.38996172498518
Campbellsville,0.560069941538786
Carroll County,0.266790719306456
Casey County,0.431885599464489
Caverna,0.171548392719552
Central,0.833666715024883
Central Hardin,0.849569395752976
Christian Academy-Louisville,0.755026151544543
Christian County,0.78762811311139
Clay County,0.193186679556628
Clinton County,0.301836501805276
Collins,0.57171260668545
Conner,0.754926022814293
Cooper,0.897552762296457
Corbin,0.698942327444148
Covington Catholic,0.656930152500943
Crittenden County,0.463716303924066
Danville,0.831013409907278
Daviess County,0.621225672106072
Dayton,0.0624595898528662
DeSales,0.789980441011081
Dixie Heights,0.479151791759483
Doss,0.39303449191042
DuPont Manual,0.866605634951208
East Carter,0.191215780204316
East Jessamine,0.533371024598598
East Ridge,0.356960578611419
Eastern,0.532080221382028
Edmonson County,0.513863338514084
Elizabethtown,0.875154525930731
Eminence,0.170322561966574
Estill County,0.419793975634031
Fairdale,0.61229016492656
Fairview,0.732636479173848
Fern Creek,0.836639820728053
Fleming County,0.53986318823819
Fort Campbell,0.343754388753495
Fort Knox,0.103239999334689
Frankfort,0.330267799539479
Franklin County,0.690850708756593
Franklin-Simpson,0.695606708510954
Fulton City,0.283563700209955
Fulton County,0.0436157560034332
Gallatin County,0.129574694099442
Garrard County,0.668426535415359
George Rogers Clark,0.267181328670964
Glasgow,0.483785771183079
Grant County,0.400454506939321
Graves County,0.568328458647714
Grayson County,0.297521867352116
Green County,0.36654569926104
Greenup County,0.556032417097678
Greenwood,0.781826989357293
Hancock County,0.125233363951557
Harlan,0.48911903545915
Harlan County,0.471729322168405
Harrison County,0.42404697845789
Hart County,0.501907209718387
Hazard,0.699824103477174
Henderson County,0.522762311785286
Henry Clay,0.757364366167868
