Names,Massey
Adair County,16.9441802339494
Allen Central,-28.9615539297518
Allen County-Scottsville,7.49101220541614
Anderson County,16.1397228179871
Apollo,2.84029683339348
Ashland Blazer,20.0168725235653
Atherton,-16.7494320473685
Ballard,21.4602123302203
Ballard Memorial,-6.49574927019947
Bardstown,-0.528918897116752
Barren County,-1.47902165115395
Bath County,-7.84593570138328
Beechwood,16.7734841201652
Belfry,37.4818181400343
Bell County,12.3602922907839
Bellevue,-25.3805276301398
Berea,-53.5973243363416
Bethlehem,-6.33060266105624
Betsy Layne,-51.1453207175046
Bishop Brossart,-9.35164340680185
Boone County,-0.532603969129475
Bourbon County,5.76522278780937
Bowling Green,43.3185037082627
Boyd County,-12.4073900181817
Boyle County,35.1931039796787
Bracken County,-31.1224382306773
Breathitt County,-21.3349068806361
Breckinridge County,-25.5190649225547
Bryan Station,41.1821320982973
Bullitt Central,7.08330559228356
Bullitt East,1.23678253311776
Butler,4.29781560616091
Butler County,7.534944403616
Caldwell County,29.5236607272037
Calloway County,-10.1344228521854
Campbell County,8.40512189334098
Campbellsville,3.18417303558566
Carroll County,-21.3807840370862
Casey County,-10.8882286309456
Caverna,-30.7511399570281
Central,29.327015500832
Central Hardin,26.7826899053775
Christian Academy-Louisville,28.0805941179881
Christian County,21.4191068357252
Clay County,-27.1611572431174
Clinton County,-38.9771745956687
Collins,13.775349924435
Conner,21.7921965091459
Cooper,35.4527877048465
Corbin,9.67344286028432
Covington Catholic,31.1049096938701
Crittenden County,-10.4900668127339
Danville,23.8717739461041
Daviess County,8.39605954856989
Dayton,-45.9526387694649
DeSales,31.8347605559871
Dixie Heights,7.58756121280999
Doss,-2.73052993819221
DuPont Manual,29.6266740431149
East Carter,-24.8885550865262
East Jessamine,0.306225154120457
East Ridge,-25.0219520227018
Eastern,11.0638967981199
Edmonson County,-2.75150255157289
Elizabethtown,27.6731050290709
Eminence,-35.8295467400733
Estill County,-13.3465100464204
Fairdale,17.6592030198099
Fairview,3.50377580753645
Fern Creek,28.3492044414911
Fleming County,-4.25111309952671
Fort Campbell,-8.70864802063484
Fort Knox,-42.8541736945978
Frankfort,-10.8568598875822
Franklin County,16.266194597951
Franklin-Simpson,17.4622255575015
Fulton City,-33.6318768205765
Fulton County,-40.8569739390608
Gallatin County,-27.6298364312242
Garrard County,13.6523783245794
George Rogers Clark,2.75959102779254
Glasgow,5.11561144552847
Grant County,3.70261142747324
Graves County,12.8158832745722
Grayson County,-17.4698032467564
Green County,-5.65938242848169
Greenup County,2.96135949235918
Greenwood,20.1399257759297
Hancock County,-25.1492375173226
Harlan,-15.8245014788023
Harlan County,-2.37866036995365
Harrison County,-2.40180223265159
Hart County,-3.41609665570386
Hazard,-6.08397602866522
Henderson County,9.71021979134597
Henry Clay,29.744545316653
Henry County,9.07417489328179
Highlands,27.0381882369851
