-1	248	61	46	15	2	0	0	
1	208	99	60	39	0	0	0	
14	230	62	49	13	1	0	0	
20	122	52	50	2	0	0	0	
21	126	70	66	4	1	0	0	
24	272	92	64	28	2	0	0	
25	12	74	64	10	1	0	0	
28	68	82	73	9	1	0	0	
34	131	63	54	9	2	0	0	
41	-1	49	34	15	1	0	0	
51	206	63	51	12	2	0	0	
62	2	78	72	6	1	0	0	
63	18	64	58	6	0	0	0	
73	109	69	51	18	2	0	0	
76	158	70	61	9	0	0	0	
84	214	81	76	5	1	0	0	
91	99	54	43	11	2	0	0	
115	167	64	62	2	2	0	0	
121	146	58	49	9	0	0	0	
123	163	87	67	20	0	0	0	
124	213	57	51	6	0	0	0	
-1	242	69	53	16	0	0	0	
129	0	91	71	20	0	0	0	
-1	79	68	64	4	1	0	0	
132	-1	77	53	24	1	0	0	
139	58	99	63	36	0	0	0	
150	270	80	51	29	1	0	0	
153	251	54	46	8	1	0	0	
160	32	69	68	1	0	1	0	
166	112	65	61	4	2	0	0	
171	149	70	48	22	1	0	0	
172	104	80	73	7	1	0	0	
182	136	53	51	2	2	0	0	
185	70	93	63	30	0	0	0	
188	116	91	53	38	0	0	0	
192	133	57	24	33	2	0	0	
197	223	58	46	12	2	0	0	
199	130	63	42	21	1	0	0	
205	125	87	77	10	1	0	0	
207	88	76	48	28	0	0	0	
-1	94	66	65	1	1	0	0	
215	189	61	50	11	1	0	0	
219	108	74	57	17	2	0	0	
220	106	78	71	7	1	0	0	
224	-1	61	51	10	1	0	0	
228	27	78	73	5	2	0	0	
246	60	75	64	11	0	1	0	
250	145	70	43	27	0	0	0	
256	22	56	52	4	0	0	0	
263	196	76	63	13	2	0	0	
271	233	53	52	1	2	0	0	
