-1	31	63	52	11	2	0	0	
102	-1	57	44	13	2	0	0	
4	257	59	55	4	1	0	0	
36	25	86	66	20	2	0	0	
141	145	65	60	5	2	0	0	
224	50	55	49	6	2	0	0	
60	-1	63	56	7	2	0	0	
77	245	68	41	27	2	0	0	
189	115	79	75	4	1	0	0	
190	-1	66	54	12	2	0	0	
44	27	74	67	7	0	0	0	
256	240	84	44	40	2	0	0	
270	184	74	54	20	2	0	0	
20	195	86	62	24	2	0	0	
32	128	65	51	14	1	0	0	
72	42	58	41	17	0	0	0	
74	155	63	50	13	2	0	0	
78	207	84	74	10	2	0	0	
243	259	75	55	20	2	0	0	
239	-1	59	17	42	2	0	0	
41	-1	79	60	19	2	0	0	
120	254	91	57	34	1	0	0	
76	263	75	63	12	2	0	0	
147	148	56	55	1	1	0	0	
150	179	69	68	1	2	1	0	
166	100	77	75	2	2	0	0	
52	268	74	70	4	2	0	0	
132	-1	88	25	63	2	0	0	
79	227	74	52	22	2	0	0	
81	170	64	56	8	2	0	0	
127	12	57	54	3	0	0	0	
209	86	66	63	3	2	0	0	
-1	250	59	44	15	2	0	0	
250	-1	60	32	28	2	0	0	
70	214	60	58	2	2	0	0	
137	164	66	62	4	2	0	0	
176	49	64	40	24	1	0	0	
271	123	74	65	9	2	0	0	
96	-1	59	25	34	2	0	0	
-1	119	83	59	24	2	0	0	
45	-1	68	58	10	2	0	0	
233	-1	52	49	3	2	0	0	
56	-1	67	62	5	2	0	0	
21	232	67	62	5	2	0	0	
117	112	66	61	5	1	0	0	
221	92	79	77	2	2	1	0	
265	22	84	66	18	2	0	0	
217	-1	43	30	13	2	0	0	
-1	260	65	63	2	2	0	0	
130	-1	79	74	5	2	0	0	
-1	116	61	45	16	2	0	0	
111	75	63	49	14	2	0	0	
143	134	74	37	37	1	0	0	
185	-1	65	62	3	2	1	0	
-1	103	60	43	17	2	0	0	
-1	110	84	49	35	2	0	0	
-1	247	94	50	44	2	0	0	
34	-1	68	59	9	2	0	0	
-1	253	67	60	7	2	0	0	
7	-1	85	50	35	2	0	0	
7	162	76	61	15	0	0	0	
162	-1	57	47	10	1	0	0	
-1	48	51	44	7	2	0	0	
87	-1	77	75	2	2	0	0	
218	124	60	44	16	2	0	0	
-1	251	69	44	25	2	0	0	
211	182	75	67	8	2	1	0	
230	-1	74	65	9	2	0	0	
235	-1	86	28	58	2	0	0	
114	-1	52	33	19	2	0	0	
154	219	63	58	5	2	0	0	
-1	11	66	59	7	2	1	0	
231	192	66	50	16	1	0	0	
241	15	61	57	4	2	0	0	
246	-1	59	49	10	2	0	0	
-1	261	71	66	5	2	0	0	
71	-1	62	40	22	2	0	0	
14	-1	70	34	36	1	0	0	
-1	228	87	65	22	2	0	0	
133	201	78	58	20	2	0	0	
159	262	75	63	12	2	0	0	
178	222	58	55	3	2	0	0	
202	267	60	49	11	2	0	0	
39	165	47	44	3	1	0	0	
97	149	79	45	34	2	0	0	
2	181	49	40	9	0	0	0	
33	90	71	63	8	2	0	0	
59	-1	91	63	28	2	0	0	
138	98	73	68	5	2	0	0	
225	264	55	52	3	2	0	0	
205	234	77	57	20	1	0	0	
223	204	76	44	32	2	0	0	
24	108	58	53	5	1	0	0	
101	93	58	48	10	2	0	0	
193	186	81	57	24	2	0	0	
64	6	82	62	20	1	0	0	
64	157	62	53	9	1	0	0	
171	173	46	44	2	2	0	0	
173	6	44	42	2	2	0	0	
236	157	61	50	11	2	0	0	
236	171	56	49	7	2	0	0	
-1	68	64	47	17	2	0	0	
187	-1	57	56	1	2	0	0	
104	66	39	32	7	2	1	0	
105	152	55	54	1	2	0	0	
126	194	60	55	5	2	0	0	
151	53	66	54	12	1	0	0	
180	43	48	47	1	2	0	0	
63	18	93	80	13	2	0	0	
-1	220	82	57	25	0	0	0	
113	106	74	64	10	2	0	0	
-1	9	50	49	1	2	0	0	
-1	62	69	60	9	2	0	0	
73	-1	71	68	3	2	0	0	
183	-1	58	43	15	2	0	0	
29	210	58	55	3	2	0	0	
83	139	53	46	7	2	0	0	
23	54	60	58	2	2	0	0	
47	197	64	59	5	2	0	0	
94	10	86	80	6	2	0	0	
146	13	65	46	19	1	0	0	
158	229	62	57	5	2	0	0	
163	156	57	45	12	2	0	0	
199	188	62	52	10	2	0	0	
242	57	53	44	9	2	0	0	
-1	38	56	39	17	0	0	0	
-1	196	48	43	5	2	0	0	
266	51	80	60	20	1	0	0	
28	0	75	55	20	2	0	0	
172	249	67	62	5	2	0	0	
198	167	76	55	21	2	0	0	
-1	88	68	26	42	2	0	0	
51	82	77	52	25	0	0	0	
107	215	72	57	15	1	0	0	
144	244	75	64	11	0	0	0	
161	26	73	72	1	0	0	0	
169	258	65	59	6	0	0	0	
248	-1	63	36	27	1	0	0	
269	35	59	52	7	1	0	0	
