187	-1	61	46	15	1	0	0	
-1	103	57	39	18	2	0	0	
-1	69	62	48	14	2	0	0	
4	133	66	56	10	0	0	0	
22	223	80	60	20	1	0	0	
23	263	72	54	18	1	0	0	
28	128	84	58	26	0	0	0	
32	174	58	49	9	0	0	0	
36	225	74	56	18	1	0	0	
39	8	72	33	39	1	0	0	
40	68	61	28	33	1	0	0	
41	217	66	64	2	1	0	0	
71	33	57	49	8	1	0	0	
73	79	69	59	10	0	0	0	
76	47	61	49	12	1	0	0	
84	216	75	70	5	1	1	0	
88	67	61	59	2	1	0	0	
102	271	83	70	13	0	0	0	
115	249	53	50	3	1	0	0	
120	21	65	58	7	1	0	0	
126	38	74	67	7	0	1	0	
139	29	80	65	15	0	0	0	
147	265	61	49	12	0	0	0	
150	192	82	45	37	0	0	0	
153	118	90	38	52	1	0	0	
154	267	60	50	10	1	0	0	
166	55	80	29	51	1	0	0	
171	-1	77	52	25	1	0	0	
177	186	84	78	6	1	0	0	
178	12	69	68	1	1	0	0	
199	31	75	63	12	1	0	0	
204	75	59	57	2	0	1	0	
206	-1	86	72	14	1	0	0	
228	59	71	54	17	1	0	0	
232	48	85	47	38	1	0	0	
234	30	87	46	41	1	0	0	
235	45	73	52	21	1	0	0	
236	92	83	48	35	1	0	0	
243	89	83	49	34	0	0	0	
247	44	72	66	6	0	0	0	
253	16	78	52	26	1	0	0	
255	82	86	35	51	1	0	0	
261	50	56	50	6	0	0	0	
268	9	74	60	14	1	0	0	
