Names,Massey
Adair County,-3.25170537673934
Allen Central,-11.577328334009
Allen County-Scottsville,10.1219168128485
Anderson County,-2.23605606245015
Apollo,10.1427406136574
Ashland Blazer,9.51093121056208
Atherton,-5.14327397909093
Augusta,-30.7138843563249
Ballard,29.9304385888625
Ballard Memorial,-19.9815372283261
Barbourville,10.4041541397979
Bardstown,9.145435457664
Barren County,9.5985052077399
Bath County,-4.96648678897369
Beechwood,-4.01026192563974
Belfry,4.25540487247062
Bell County,1.86688720302545
Bellevue,-13.0611658895322
Berea,-12.0456805560796
Beth Haven,-10.5023572133959
Bethlehem,-19.3357182905524
Betsy Layne,-0.744356469569774
Bishop Brossart,20.9789814494889
Boone County,11.3867756691618
Bourbon County,10.1532928927178
Bowling Green,11.4960748146693
Boyd County,-1.44968552708121
Boyle County,6.07552761767203
Bracken County,-10.3153344930652
Breathitt County,10.5919789355234
Breckinridge County,13.9974395439163
Brown,-10.5181414294706
Bryan Station,26.2448442264172
Buckhorn,-10.926414813581
Bullitt Central,-0.433925350798735
Bullitt East,22.8897495108955
Burgin,-35.357775135528
Butler,7.68326925400548
Butler County,-8.38227050093236
Caldwell County,1.6052155610881
Calloway County,9.59091142241917
Calvary Christian,-34.800521892734
Campbell County,2.1919679207876
Campbellsville,4.20594994716273
Carlisle County,-19.1160510891267
Carroll County,2.26291037372566
Casey County,-10.5943530151742
Caverna,3.54962882448934
Cawood,10.4249305840545
Central,12.419323443692
Central Hardin,4.11026590485914
Christian Academy-Louisville,0.294433597971183
Christian County,7.26779566183458
Christian Fellowship,-34.1777998244171
Clay County,6.75332183357805
Clinton County,1.82570510651362
Community Christian (Paducah),-21.1802868956625
Conner,12.3217874238092
Corbin,8.03619575778102
Cordia,-6.35317956959392
Covington Catholic,16.3520697040393
Crittenden County,-1.45974733784384
Cumberland,-17.3507592092123
Cumberland County,-25.0238335358029
Danville,2.40060668815634
Daviess County,9.73923264598591
Dawson Springs,-6.79488803009462
Dayton,-31.7099455424761
DeSales,23.9462360169227
Deming,-6.4336520404414
Dixie Heights,16.0520366766165
Doss,10.5545777109064
DuPont Manual,22.4557253712815
East Carter,7.29652168605883
East Jessamine,5.00136047945657
East Ridge,1.75827199831514
Eastern,14.4101740731486
Edmonson County,-10.8358542270093
Elizabethtown,23.1479974315591
Elliott County,5.60604902293892
Eminence,-18.9053298888969
Estill County,-1.29595818232237
Evangel Christian,-21.0116625572711
Evarts,-23.2023220444247
Fairdale,12.4429647040104
Fairview,1.48122816388399
Fern Creek,8.18884987916753
Fleming County,2.33220252174415
Fleming-Neon,-30.0721259450001
Fort Campbell,4.51666472942089
Fort Knox,-4.80050919599681
Frankfort,8.38271117358324
Franklin County,5.22887547641787
Franklin-Simpson,15.287834290782
Fulton City,-4.91479561461325
Fulton County,-4.27417952453877
Gallatin County,-11.6292784259553
Garrard County,-1.07476225190578
George Rogers Clark,11.4301456662395
Glasgow,-3.69711581628214
Grant County,-3.76461755224901
Graves County,10.1140984582371
Grayson County,2.34954487670401
Green County,-18.5283133029835
Greenup County,6.23033575131022
Greenwood,6.40824292301832
Hancock County,1.03281768893439
Harlan,-4.90180045222469
Harrison County,7.63866100664666
Harrodsburg,-11.3505210243564
Hart County,0.978557892801998
Hazard,15.5853584103546
Heath,5.58322948790253
Henderson County,21.099847982
Henry Clay,25.7583252426376
Henry County,-25.44777899651
Heritage Academy,-17.8134711425641
Hickman County,-3.63418472923951
Highlands,7.43978975789235
Holmes,18.135392077043
Holy Cross (Covington),9.64112745535362
Holy Cross (Louisville),-4.80934445658545
Hopkins County Central,4.43512100091455
Hopkinsville,5.15498929003663
Iroquois,13.1403528357229
Jackson City,-10.2480724277896
Jackson County,-5.00755395042531
Jeffersontown,24.8175444779083
Jenkins,-17.5561989002806
John Hardin,16.6442466079073
Johnson Central,1.40908988679678
June Buchanan,-11.9478543565879
Kentucky Country Day,-10.1150160894145
Kentucky School f/t Deaf,-57.0546540030943
