2	160	59	57	2	0	0	0	
3	101	58	50	8	0	0	0	
15	196	62	42	20	1	0	0	
17	207	57	34	23	0	0	0	
18	257	54	22	32	1	0	0	
22	147	56	51	5	0	0	0	
26	210	70	52	18	0	0	0	
31	6	49	41	8	0	0	0	
32	146	49	46	3	1	0	0	
38	212	60	58	2	1	1	0	
42	191	81	64	17	1	0	0	
43	129	48	44	4	0	0	0	
46	156	76	55	21	0	0	0	
49	228	53	48	5	0	0	0	
54	261	53	40	13	1	0	0	
65	-1	55	33	22	1	0	0	
69	79	59	24	35	0	0	0	
71	149	59	47	12	1	0	0	
73	106	49	46	3	0	0	0	
75	159	59	56	3	1	1	0	
77	132	57	10	47	0	0	0	
81	100	68	59	9	0	0	0	
82	188	55	37	18	0	0	0	
84	89	56	53	3	1	1	0	
93	58	58	53	5	1	0	0	
94	48	63	35	28	1	0	0	
102	180	57	53	4	1	0	0	
108	185	62	42	20	0	0	0	
113	153	56	45	11	1	0	0	
114	23	45	41	4	0	0	0	
116	239	51	30	21	1	0	0	
124	131	61	56	5	1	0	0	
127	104	69	52	17	1	0	0	
-1	126	37	22	15	0	0	0	
133	103	88	76	12	1	0	0	
135	235	71	47	24	0	0	0	
142	245	56	6	50	0	0	0	
143	28	79	39	40	0	0	0	
145	44	43	40	3	1	0	0	
148	244	61	30	31	1	0	0	
151	238	73	57	16	0	0	0	
-1	193	60	52	8	1	0	0	
154	91	41	18	23	0	0	0	
155	170	62	34	28	0	0	0	
166	105	63	56	7	0	0	0	
169	98	75	61	14	1	0	0	
181	123	78	55	23	1	0	0	
190	88	64	41	23	0	0	0	
192	128	66	64	2	0	0	0	
200	29	72	33	39	0	0	0	
202	71	65	62	3	0	0	0	
203	211	52	50	2	1	1	0	
204	13	46	44	2	1	0	0	
205	182	61	26	35	1	0	0	
206	59	69	29	40	1	0	0	
208	-1	78	68	10	1	0	0	
209	174	58	37	21	0	0	0	
218	219	38	22	16	0	0	0	
220	167	67	39	28	1	0	0	
225	237	51	47	4	0	0	0	
226	52	71	32	39	0	0	0	
-1	4	83	45	38	1	0	0	
236	171	57	42	15	0	0	0	
242	184	36	27	9	1	0	0	
248	183	58	53	5	0	0	0	
250	47	57	38	19	0	0	0	
253	152	39	37	2	0	0	0	
254	168	58	32	26	1	0	0	
259	10	78	51	27	1	0	0	
263	175	70	50	20	0	0	0	
