85	-1	55	18	37	2	0	0	
160	-1	58	49	9	2	0	0	
213	-1	40	35	5	2	0	0	
63	102	51	39	12	2	0	0	
180	116	60	50	10	1	0	0	
242	61	62	48	14	1	0	0	
242	145	59	52	7	1	0	0	
103	-1	45	38	7	1	0	0	
122	10	61	45	16	2	0	0	
-1	-1	52	36	16	2	0	0	
124	-1	60	56	4	2	0	0	
-1	262	66	50	16	2	0	0	
130	24	36	33	3	2	0	0	
208	109	56	41	15	2	0	0	
58	163	73	44	29	1	0	0	
120	138	65	56	9	2	0	0	
128	170	55	52	3	2	0	0	
231	259	49	40	9	2	0	0	
219	258	52	48	4	2	0	0	
73	162	69	35	34	1	0	0	
238	99	56	53	3	2	0	0	
98	249	48	40	8	2	0	0	
148	0	81	30	51	2	0	0	
152	239	57	11	46	2	0	0	
212	83	57	19	38	1	0	0	
-1	196	75	38	37	2	0	0	
-1	134	50	46	4	2	0	0	
-1	192	57	37	20	2	0	0	
186	-1	44	36	8	2	0	0	
188	-1	37	33	4	2	0	0	
193	-1	75	65	10	2	1	0	
-1	133	50	38	12	2	0	0	
211	-1	47	45	2	2	0	0	
230	-1	60	29	31	2	0	0	
-1	33	66	30	36	2	0	0	
260	-1	58	36	22	2	0	0	
49	150	77	68	9	1	0	0	
