3	63	59	38	21	0	0	0	
4	168	64	32	32	0	0	0	
10	163	53	39	14	1	0	0	
11	74	57	54	3	1	0	0	
12	61	64	23	41	0	0	0	
22	173	50	43	7	1	0	0	
23	66	81	78	3	0	0	0	
25	250	51	50	1	1	0	0	
30	102	48	44	4	0	0	0	
35	86	73	39	34	1	0	0	
39	240	58	34	24	1	0	0	
44	9	46	42	4	1	0	0	
49	99	64	47	17	1	0	0	
52	205	58	37	21	1	0	0	
60	234	50	32	18	0	0	0	
62	138	53	42	11	0	0	0	
-1	0	45	34	11	1	0	0	
70	255	53	32	21	0	0	0	
72	247	59	45	14	0	0	0	
77	132	59	20	39	1	0	0	
81	153	60	53	7	0	0	0	
82	202	53	46	7	0	0	0	
87	83	43	13	30	0	0	0	
90	91	36	13	23	0	0	0	
95	47	71	29	42	0	0	0	
96	28	63	23	40	1	0	0	
97	154	64	31	33	0	0	0	
98	242	85	55	30	0	0	0	
103	144	73	34	39	1	0	0	
105	207	68	39	29	1	0	0	
106	84	48	31	17	0	0	0	
108	228	70	33	37	1	0	0	
-1	0	58	50	8	0	0	0	
114	233	48	33	15	1	0	0	
115	175	44	31	13	1	0	0	
116	51	54	48	6	1	0	0	
119	36	68	36	32	1	0	0	
120	18	89	62	27	1	0	0	
129	237	55	44	11	1	0	0	
-1	0	65	29	36	1	0	0	
133	29	73	52	21	0	0	0	
137	14	51	37	14	1	0	0	
140	65	61	45	16	1	0	0	
143	85	73	52	21	1	0	0	
152	40	59	43	16	0	0	0	
155	187	75	42	33	1	0	0	
158	171	78	41	37	1	0	0	
160	46	84	80	4	0	1	0	
165	53	49	38	11	1	0	0	
185	184	65	26	39	0	0	0	
186	33	60	36	24	1	0	0	
190	32	58	35	23	1	0	0	
-1	0	58	57	1	1	0	0	
201	118	62	49	13	1	0	0	
209	94	67	63	4	1	1	0	
211	0	48	23	25	1	0	0	
212	239	50	35	15	1	0	0	
-1	0	93	71	22	0	0	0	
230	203	60	26	34	1	0	0	
231	34	52	40	12	0	0	0	
232	55	60	55	5	1	0	0	
238	176	63	60	3	1	0	0	
