Names,Elo
Adair County,1421.26176544084
Allen County-Scottsville,1514.0915287328
Anderson County,1480.79234402897
Apollo,1472.88268012891
Ashland Blazer,1599.74970336157
Atherton,1500.08390151383
Ballard,1485.41987699281
Ballard Memorial,1405.68319437335
Bardstown,1590.66802152128
Barren County,1514.91584274241
Bath County,1450.9429202475
Beechwood,1560.18237816955
Belfry,1638.50781624722
Bell County,1651.7789392167
Bellevue,1440.28574874242
Berea,1503.51589305638
Bethlehem,1574.0736137759
Betsy Layne,1444.12303338958
Bishop Brossart,1527.00344554596
Boone County,1422.5092229899
Bourbon County,1474.4334598004
Bowling Green,1576.4282036247
Boyd County,1409.80441588109
Boyle County,1639.91538137498
Bracken County,1385.67110002215
Breathitt County,1622.7893806676
Breckinridge County,1525.86105197083
Bryan Station,1429.4670972544
Bullitt Central,1497.23352640676
Bullitt East,1480.18809469329
Butler,1469.4404195223
Butler County,1398.95949006805
Caldwell County,1548.30505992287
Calloway County,1401.33792471061
Campbell County,1413.90819020849
Campbellsville,1514.79573507965
Carroll County,1534.92272738779
Casey County,1497.88192042325
Caverna,1391.93809194557
Central,1560.1820085646
Central Hardin,1564.41930742963
Christian Academy-Louisville,1531.57084015497
Christian County,1386.02894622555
Clay County,1539.33370281566
Clinton County,1520.94162279486
Collins,1431.97349289319
Conner,1556.69727575264
Cooper,1491.87435219907
Corbin,1505.34973521639
Covington Catholic,1678.99664558034
Crittenden County,1573.24500557212
Danville,1452.50315501876
Daviess County,1501.25219074287
Dayton,1458.36825330501
DeSales,1588.07108421664
Dixie Heights,1488.64600797557
Doss,1485.85718927967
DuPont Manual,1564.87871582176
East Carter,1514.77429288857
East Jessamine,1567.55278755838
East Ridge,1425.64648720578
Eastern,1443.64892117577
Edmonson County,1517.89569214893
Elizabethtown,1576.07613680844
Eminence,1562.07903299073
Estill County,1504.48583509383
Fairdale,1593.15922975494
Fairview,1433.7590429826
Fern Creek,1545.09386020574
Fleming County,1592.25198180878
Floyd Central,1431.18126166526
Fort Campbell,1412.71992514961
Fort Knox,1455.70107080464
Frankfort,1490.89331433199
Franklin County,1608.0742309434
Franklin-Simpson,1553.19799336215
Frederick Douglass,1639.03144160127
Fulton City,1443.74842154886
Fulton County,1469.37600583654
Gallatin County,1400.62890846885
Garrard County,1466.94203703394
George Rogers Clark,1525.9653423978
Glasgow,1586.66284301769
Grant County,1465.60428744075
Graves County,1537.92182552004
Grayson County,1515.72776906347
Great Crossing,1422.04483720727
Green County,1392.45857805266
Greenup County,1481.94891363999
Greenwood,1475.86629752231
Hancock County,1442.71941600848
Harlan,1404.25884119072
Harlan County,1550.88568563018
Harrison County,1466.56830458473
Hart County,1433.19991899963
Hazard,1513.91234865223
Henderson County,1528.10811771434
Henry Clay,1378.65010364655
Henry County,1405.30625587405
Highlands,1529.65500781069
Holmes,1556.75846562058
Holy Cross (Covington),1434.19668162571
Holy Cross (Louisville),1601.57074650132
Hopkins County Central,1377.25163782692
Hopkinsville,1532.20665815464
Iroquois,1433.64515927738
Jackson County,1417.49819526805
Jeffersontown,1479.8135688447
John Hardin,1390.94822677523
Johnson Central,1572.6419286346
Kentucky Country Day,1654.83184571572
Knott County Central,1584.94908378888
Knox Central,1443.86439749946
LaRue County,1469.43014561738
Lafayette,1463.65258828129
Lawrence County,1448.00084403484
Leslie County,1491.69197204725
Letcher County Central,1504.3369132876
Lewis County,1433.53753075406
Lexington Catholic,1452.93188202514
Lexington Christian,1558.62952721789
Lincoln County,1529.82651261431
Lloyd Memorial,1482.36174913096
Logan County,1532.58977772386
Ludlow,1541.76498988657
Lynn Camp,1537.91600833853
Madison Central,1452.79444473566
Madison Southern,1456.41040407317
Madisonville-North Hopkins,1578.25463812852
Magoffin County,1566.06088902964
Male,1533.20933243275
Marion County,1610.71653828442
Marshall County,1423.32754624872
Martin County,1469.72931310587
Mason County,1520.58200108626
Mayfield,1546.98942026638
McCracken County,1606.1682080461
McCreary Central,1516.05258574699
McLean County,1450.25151500783
Meade County,1537.2231749298
Mercer County,1531.10843473934
Metcalfe County,1480.67772409876
Middlesboro,1463.10990221076
Monroe County,1535.28420128792
Montgomery County,1473.03100008013
Moore,1481.63056301475
Morgan County,1517.50662612696
Muhlenberg County,1421.08452057136
Murray,1503.43433252538
Nelson County,1495.78918028971
Newport,1450.47456256483
Newport Central Catholic,1578.24550353101
Nicholas County,1583.52464342445
North Bullitt,1550.4132465816
North Hardin,1570.39549084656
North Laurel,1612.20056069492
North Oldham,1466.0264324194
Ohio County,1431.75618446758
Oldham County,1481.83945393033
Owen County,1506.47996889049
Owensboro,1544.63468774451
Owensboro Catholic,1605.29042842913
Paducah Tilghman,1528.84326515647
Paintsville,1553.2236458566
Paris,1541.96073646032
Paul Laurence Dunbar,1462.53695210312
Pendleton County,1511.967047904
Perry County Central,1466.0006684757
Phelps,1428.8895222001
Pike County Central,1508.54148701068
Pikeville,1596.97561053382
Pineville,1618.61045615262
Pleasure Ridge Park,1485.40468175609
Powell County,1430.96640317394
Prestonsburg,1451.53561916567
Pulaski County,1474.64291816986
Raceland,1517.55797168248
Rockcastle County,1537.21141711075
Rowan County,1552.98057562753
Russell,1553.11755949806
Russell County,1551.74865688826
Russellville,1486.24961749116
Ryle,1492.98334164521
Sayre,1464.90028982675
Scott,1449.09690345343
Scott County,1590.32596697156
Seneca,1510.89243997341
Shawnee,1405.90150515998
Shelby County,1432.55712445064
Shelby Valley,1542.50449198698
Simon Kenton,1568.13393512753
Somerset,1571.74644799817
South Laurel,1602.40425019269
South Oldham,1512.38766185384
South Warren,1614.90926940624
Southern,1534.77285375041
Southwestern,1487.55509820236
Spencer County,1519.81794633758
St. Xavier,1506.35724527626
Tates Creek,1555.39506808376
Taylor County,1580.58521548087
Thomas Nelson,1554.19994509073
Todd County Central,1451.82179749473
Trigg County,1482.10848241695
Trinity (Louisville),1567.42411326693
Union County,1429.12907008767
Valley,1559.99150950049
Waggener,1502.50634301588
Walton-Verona,1488.76823109632
Warren Central,1439.92844059496
Warren East,1507.59037615002
Washington County,1419.83604662365
Wayne County,1540.45760189642
Webster County,1469.95851639053
West Carter,1585.83404239256
West Jessamine,1420.03251409142
Western,1516.78880896009
Western Hills,1406.51871406956
Whitley County,1448.29803778971
Williamsburg,1487.41224497014
Woodford County,1645.79412430272
