Names,Elo
Adair County,1476.32597363879
Allen County-Scottsville,1601.35901925815
Anderson County,1531.98447374395
Apollo,1417.31376717268
Ashland Blazer,1634.81109766164
Atherton,1420.46657847055
Augusta,1414.65202044584
Ballard,1775.07688431094
Ballard Memorial,1327.76254201069
Barbourville,1597.22780241628
Bardstown,1570.65199795808
Barren County,1522.34340896301
Bath County,1458.30904926967
Beechwood,1750.03721871724
Belfry,1371.44972320202
Bell County,1554.26255220477
Bellevue,1367.09087003549
Berea,1447.5492969368
Beth Haven,1282.22549894973
Bethlehem,1363.720511389
Betsy Layne,1384.87371695483
Bishop Brossart,1579.57751358937
Boone County,1442.91356085603
Bourbon County,1599.98867110048
Bowling Green,1730.42735591725
Boyd County,1637.20218457392
Boyle County,1527.04921133501
Bracken County,1438.28939484345
Breathitt County,1585.07130801993
Breckinridge County,1685.93189870947
Brown,1331.45728223
Bryan Station,1540.02332714586
Buckhorn,1543.39242603542
Bullitt Central,1626.87557371853
Bullitt East,1679.8757661102
Burgin,1456.01140598218
Butler,1746.46737584243
Butler County,1451.27689911499
Caldwell County,1614.76116360359
Calloway County,1487.80108522614
Calvary Christian,1519.19567563614
Campbell County,1825.90671954303
Campbellsville,1563.6178598846
Carlisle County,1500.70109882705
Carroll County,1459.14192355364
Casey County,1494.87090285517
Caverna,1285.61765247369
Central,1608.94490784961
Central Hardin,1638.24369497676
Christian Academy-Louisville,1548.09582048764
Christian County,1629.48470149757
Clay County,1665.58151122262
Clinton County,1643.26325611628
Collins,1689.63157149275
Community Christian (Paducah),1314.76721270545
Conner,1599.65671882649
Cooper,1720.9695850364
Corbin,1667.39559017287
Cordia,1501.21208176795
Covington Catholic,1797.45357246093
Crittenden County,1418.29594357973
Cumberland County,1359.24009340381
Danville,1676.17572414205
Daviess County,1502.4074039881
Dawson Springs,1324.81290612395
Dayton,1337.66858365844
DeSales,1597.35755278444
Dixie Heights,1531.26159226625
Doss,1547.72765179566
DuPont Manual,1492.4908983861
East Carter,1581.47377571843
East Jessamine,1461.28674003215
East Ridge,1455.59585275881
Eastern,1627.22985948205
Edmonson County,1447.57667945891
Elizabethtown,1553.66479622752
Elliott County,1697.84436629783
Eminence,1286.49907267208
Estill County,1436.35825288335
Evangel Christian,1345.43760405082
Fairdale,1528.404477278
Fairview,1388.41148757387
Fern Creek,1628.61195675783
Fleming County,1407.43716720222
Floyd Central,1437.71617122444
Fort Campbell,1364.79606475523
Fort Knox,1278.6826141381
Frankfort,1759.20496446241
Franklin County,1560.33790390216
Franklin-Simpson,1578.17203772503
Frederick Douglass,1578.35275350622
Fulton City,1280.46385927795
Fulton County,1473.94132652974
Gallatin County,1684.58335185842
Garrard County,1533.55736851349
George Rogers Clark,1740.11352752538
Glasgow,1633.53741452
Grant County,1566.60799383611
Graves County,1675.81519721234
Grayson County,1563.12745398556
Green County,1439.96581244997
Greenup County,1417.74968279834
Greenwood,1629.60394557593
Hancock County,1350.91262147978
Harlan,1577.96825999164
Harlan County,1567.36823799266
Harrison County,1524.06318525992
Hart County,1457.45221982584
Hazard,1611.7069793707
Henderson County,1574.37093358688
Henry Clay,1813.61173130191
Henry County,1464.73522854005
Heritage Academy,1195.61302918565
Hickman County,1295.32917135132
Highlands,1652.45196423129
Holmes,1475.47227104803
Holy Cross (Covington),1512.35437129858
Holy Cross (Louisville),1475.63282689597
Hopkins County Central,1500.99110764623
Hopkinsville,1609.34099129164
Iroquois,1429.75312551464
Jackson City,1260.89074519693
Jackson County,1439.52769317
Jeffersontown,1597.59898093752
Jenkins,1231.74469869664
John Hardin,1834.21300883116
Johnson Central,1681.86310184547
June Buchanan,1309.8549182111
Kentucky Country Day,1491.43147296083
Kentucky School f/t Deaf,1283.14615304901
Knott County Central,1648.33663392488
