Names,Massey
Adair County,-4.41147633080507
Allen County-Scottsville,7.93213920470044
Anderson County,1.16769638637137
Apollo,-10.1274751705346
Ashland Blazer,5.61635580570238
Atherton,-3.82432077318584
Augusta,-14.8803510242777
Ballard,22.1916917195009
Ballard Memorial,-21.6168208134228
Barbourville,5.2965498613864
Bardstown,5.67229747849147
Barren County,2.40538721707043
Bath County,-6.87458151553299
Beechwood,20.9523429558137
Belfry,-11.5624331732873
Bell County,5.76950547958752
Bellevue,-17.0159105737867
Berea,-14.5070389630971
Beth Haven,-30.4797006929052
Bethlehem,-14.3939566083686
Betsy Layne,-11.7567323097178
Bishop Brossart,7.52029689045048
Boone County,-5.67376104646396
Bourbon County,10.5473929997586
Bowling Green,22.5356365633668
Boyd County,2.7348139793508
Boyle County,5.51092643827072
Bracken County,-10.9615704775206
Breathitt County,0.326656330704876
Breckinridge County,14.6464658165096
Brown,-20.3728612494528
Bryan Station,10.0079577559148
Buckhorn,-4.23154877872185
Bullitt Central,9.07310735994501
Bullitt East,16.149554735418
Burgin,-24.3679834937569
Butler,20.0543274677607
Butler County,-5.74861637831966
Caldwell County,7.59624230402583
Calloway County,0.564147170901443
Calvary Christian,-8.19671272319654
Campbell County,28.4092802116367
Campbellsville,3.41038664585624
Carlisle County,-3.21862637010228
Carroll County,-5.98182248591041
Casey County,1.80111755281914
Caverna,-19.9785148300195
Central,14.1662129237785
Central Hardin,16.6106126109278
Christian Academy-Louisville,5.58268527610558
Christian County,11.541546366593
Clay County,11.809180252711
Clinton County,11.6775111695983
Collins,19.0153040030497
Community Christian (Paducah),-20.6998711029124
Conner,12.6192632394085
Cooper,24.9346629496573
Corbin,7.38612388700355
Cordia,-4.60436590183078
Covington Catholic,28.3448029779653
Crittenden County,-14.5261943706933
Cumberland County,-9.94216484745047
Danville,17.5275625245258
Daviess County,4.20404409966451
Dawson Springs,-19.3589861529664
Dayton,-24.5854411246135
DeSales,12.0182391480406
Dixie Heights,5.58405363242016
Doss,7.31625078731895
DuPont Manual,2.99825584995798
East Carter,-2.82970460854793
East Jessamine,-1.34563924012394
East Ridge,-11.925387688541
Eastern,11.0147549132476
Edmonson County,-8.04963849419529
Elizabethtown,10.5183619687512
Elliott County,16.9424547996911
Eminence,-33.4192942018042
Estill County,-12.2550209662746
Evangel Christian,-31.8916806516819
Fairdale,3.7842658669633
Fairview,-15.5651970491672
Fern Creek,19.1707219486627
Fleming County,-14.5143871366394
Floyd Central,-13.093526468743
Fort Campbell,-18.0308677157929
Fort Knox,-26.3322629266256
Frankfort,21.4414360663643
Franklin County,5.77604425856353
Franklin-Simpson,6.03107547431328
Frederick Douglass,14.3631572191567
Fulton City,-29.8517765025563
Fulton County,-4.61849425188255
Gallatin County,9.05615606853929
Garrard County,0.869802559186591
George Rogers Clark,21.5395384919387
Glasgow,9.70940597612204
Grant County,7.92739043137321
Graves County,17.2776473368153
Grayson County,-1.00609485813677
Green County,-3.12666820979813
Greenup County,-12.2975952442281
Greenwood,11.9041274214934
Hancock County,-14.4655401917982
Harlan,3.84573142956772
Harlan County,8.26420248418175
Harrison County,-0.234948398276531
Hart County,-1.64572211252146
Hazard,3.35156244165723
Henderson County,8.18468092279378
Henry Clay,28.6413306034746
Henry County,-6.45296152369442
Heritage Academy,-47.2308476378043
Hickman County,-28.0328135738458
Highlands,16.6860078771733
Holmes,2.59654806996406
Holy Cross (Covington),4.06698748433307
Holy Cross (Louisville),2.32916553981941
Hopkins County Central,0.166556764178187
Hopkinsville,16.381467452542
Iroquois,-5.16408004157655
Jackson City,-31.2227692453506
Jackson County,-10.8746231979515
Jeffersontown,12.5462256166671
Jenkins,-33.5688098160682
John Hardin,25.2930488835882
Johnson Central,12.9864269626735
June Buchanan,-22.3594354257857
Kentucky Country Day,-4.44308362343423
Kentucky School f/t Deaf,-54.6593981104049
Knott County Central,6.79006610557219
Knox Central,19.6624420012956
LaRue County,21.84073937184
Lafayette,19.3921421965264
Lawrence County,-1.15221539000284
Lee County,-41.6151509235045
Leslie County,-14.8482855217979
Letcher County Central,-0.851540886740387
Lewis County,2.56114676017942
Lexington Catholic,19.3007277014025
Lexington Christian,19.6916504350604
Lincoln County,14.5759400836328
Livingston Central,-9.00023618186976
Lloyd Memorial,6.51559855363606
Logan County,13.3044925231258
Louisville Collegiate,-3.87144773171715
Ludlow,-18.9473774330244
Lynn Camp,-5.24303791976397
Lyon County,1.49620258360715
Madison Central,24.2416757667021
Madison Southern,3.70126488583107
Madisonville-North Hopkins,20.1485180847001
Magoffin County,-5.52090371992564
Male,20.5452363186123
Marion County,12.9158589109815
Marshall County,5.68137747829122
Mason County,2.00925842899872
Mayfield,18.9236537096553
McCracken County,19.7424745704687
McCreary Central,-3.58106667434796
McLean County,-1.54745087390609
Meade County,-0.286511520038643
Menifee County,-18.1378144983059
Mercer County,6.62596590685761
Metcalfe County,-5.8924651000557
Middlesboro,6.66350886994379
Model,0.854710762781315
Monroe County,4.37694701989992
Montgomery County,4.61920298132825
Moore,10.0405235922965
Morgan County,4.52890723294683
Muhlenberg County,4.98143302245942
Murray,9.10271017641904
Nelson County,-11.5887748878843
Newport,15.1837560762681
Newport Central Catholic,6.04704251370417
Nicholas County,-21.2140269309062
North Bullitt,2.48687494664404
North Hardin,7.564376372449
North Laurel,10.4314712719162
North Oldham,8.76824869459916
Ohio County,3.38603759912665
Oldham County,17.0301192851903
Oneida Baptist Institute,-20.5556074684215
Owen County,-21.9789942519459
Owensboro,16.0282096214157
Owensboro Catholic,14.345289318643
Owsley County,-22.105201050117
Paducah Tilghman,14.5829363929897
Paintsville,8.69781467257075
Paris,2.64825029241427
Paul Laurence Dunbar,16.9035867388836
Pendleton County,0.62009436585468
Perry County Central,6.97774136457737
Phelps,-11.2509520149262
Piarist School,-44.0883614279839
Pike County Central,-8.44491069339294
Pikeville,14.3312618956982
Pineville,-19.37174708912
Pleasure Ridge Park,17.7890218377545
Portland Christian,-18.9432526142329
Powell County,-9.00114456416229
Prestonsburg,-8.86039418965302
Pulaski County,11.555075491112
Raceland,-1.60430235804633
Red Bird,-13.7364778266599
Robertson County,2.144365623755
Rockcastle County,-4.61627747189421
Rose Hill Christian,-30.126035627532
Rowan County,3.44396621009967
Russell,-4.75465510913037
Russell County,-6.78007826140543
Russellville,-7.46393664652508
Ryle,-4.10573885185496
Sayre,-4.23686531736523
Scott,16.1864555239396
Scott County,39.7507168718171
Seneca,17.774258980375
Shawnee,-4.66040576590764
Shelby County,2.5327237277454
Shelby Valley,13.912582666866
Sheldon Clark,-6.95659448624469
Silver Grove,-41.6450244827291
Simon Kenton,17.8694743922052
Somerset,11.8248734579295
South Laurel,18.3166086807203
South Oldham,18.5666970991002
South Warren,8.14450028738271
Southern,7.97862473899741
Southwestern,2.15395729968613
Spencer County,10.4910891549494
St. Francis,-12.808040066258
St. Henry,10.133662202326
St. Mary,-11.0544005661031
St. Patrick,-34.361660096013
St. Xavier,18.4086130229559
Tates Creek,13.2670776866183
Taylor County,12.9239522262984
Thomas Nelson,-4.40426300694905
Todd County Central,-7.54543745996889
Trigg County,-10.4463343267882
Trimble County,-11.4206807644161
Trinity (Louisville),35.3973533973314
Trinity (Whitesville),-4.07347182309333
Union County,7.46982918217496
University Heights,23.5640546498355
Valley,8.29055454693116
Villa Madonna,-21.5007898237436
Waggener,26.0199653418895
Walton-Verona,21.1204588605084
Warren Central,20.4965055788102
Warren East,-2.4223154741044
Washington County,3.59833943023187
Wayne County,17.4053681410681
Webster County,5.85367575146887
West Carter,0.678058683774129
West Jessamine,11.5276358551262
Western,3.08125947694566
Western Hills,-0.494279725033065
Whitefield Academy,-14.4117420270761
Whitley County,0.314854669100444
Williamsburg,-2.85531739781928
Williamstown,-22.2355157186659
Wolfe County,-14.3319707161739
Woodford County,21.4318670520718
Christian Fellowship,-32.1865444780322
Covington Latin,-58.9522252677342
Cloverport,-37.9788674957506
Danville Christian,-43.4633451042582
Walden,-29.6786988730324
Frankfort Christian,-36.561164251576
