0	1	19	0	0	0	1	11	0	0	
2	1	32	0	0	2	0	8	0	0	
0	0	4	0	0	0	1	47	0	0	
0	1	4	0	0	1	1	31	0	0	
1	0	33	0	0	0	0	49	0	0	
0	0	10	0	0	1	0	15	0	0	
1	0	33	0	0	0	0	14	0	0	
1	1	4	0	0	1	0	21	0	0	
0	1	6	0	0	0	1	18	0	0	
1	1	26	0	0	1	1	40	0	0	
1	1	7	0	0	1	1	35	0	0	
0	0	14	0	0	2	0	38	0	0	
2	1	5	0	0	2	1	1	1	0	
1	0	30	0	0	0	0	25	0	0	
0	0	2	0	0	0	0	1	0	0	
