5	45	72	67	5	2	0	0	
99	167	59	56	3	0	0	0	
260	154	93	60	33	2	0	0	
-1	179	59	56	3	2	0	0	
17	-1	54	42	12	1	0	0	
-1	213	71	48	23	2	0	0	
59	128	74	64	10	2	0	0	
81	59	71	49	22	2	0	0	
81	174	59	42	17	2	0	0	
129	170	77	68	9	2	0	0	
129	80	84	40	44	2	0	0	
170	175	70	67	3	2	0	0	
175	80	61	60	1	2	0	0	
195	82	79	46	33	2	0	0	
195	-1	54	52	2	2	0	0	
222	-1	74	60	14	2	0	0	
230	222	83	39	44	2	0	0	
230	17	71	42	29	0	0	0	
58	-1	77	38	39	2	0	0	
47	252	64	52	12	2	0	0	
69	101	76	61	15	2	0	0	
85	130	61	51	10	1	0	0	
101	197	56	55	1	2	0	0	
193	252	75	52	23	2	0	0	
207	72	78	73	5	1	0	0	
225	197	38	35	3	2	0	0	
225	69	49	47	2	2	0	0	
254	193	72	66	6	2	0	0	
254	47	68	48	20	2	0	0	
62	249	65	59	6	0	0	0	
264	95	86	51	35	2	0	0	
75	216	78	68	10	2	0	0	
138	79	80	47	33	2	0	0	
141	41	64	56	8	2	0	0	
212	143	70	49	21	1	0	0	
-1	90	75	72	3	2	1	0	
66	126	63	53	10	2	0	0	
261	181	54	37	17	1	0	0	
37	245	68	62	6	1	0	0	
37	168	51	48	3	1	1	0	
168	119	75	45	30	2	0	0	
180	245	74	35	39	2	0	0	
180	194	54	50	4	2	0	0	
194	119	77	55	22	2	0	0	
-1	177	79	57	22	2	0	0	
116	23	70	67	3	1	0	0	
140	111	70	55	15	2	0	0	
234	227	73	62	11	2	0	0	
20	270	90	84	6	2	0	0	
210	204	64	55	9	1	0	0	
228	178	63	47	16	2	0	0	
120	6	92	67	25	2	0	0	
115	104	57	29	28	1	0	0	
185	71	66	62	4	2	0	0	
103	109	62	43	19	2	0	0	
239	246	61	52	9	0	0	0	
36	100	89	59	30	2	0	0	
49	153	83	51	32	2	0	0	
123	145	87	41	46	2	0	0	
147	231	55	53	2	2	0	0	
157	70	57	49	8	2	0	0	
161	176	60	57	3	2	0	0	
182	218	63	57	6	2	0	0	
192	237	59	51	8	2	0	0	
214	28	83	73	10	2	0	0	
217	238	70	60	10	1	0	0	
221	73	62	54	8	2	0	0	
262	94	57	56	1	2	0	0	
267	14	62	54	8	2	0	0	
7	-1	69	63	6	2	0	0	
10	163	69	64	5	2	0	0	
54	158	71	70	1	2	1	0	
160	166	65	56	9	2	1	0	
188	83	78	64	14	0	0	0	
232	139	78	55	23	2	0	0	
2	19	53	35	18	2	0	0	
152	127	50	49	1	1	0	0	
64	-1	80	65	15	2	0	0	
173	235	53	51	2	2	0	0	
211	42	89	56	33	1	0	0	
263	33	71	45	26	2	0	0	
132	199	72	60	12	2	0	0	
187	105	75	63	12	2	0	0	
236	56	73	70	3	2	0	0	
271	190	71	66	5	1	0	0	
156	112	84	42	42	0	0	0	
30	65	58	57	1	2	1	0	
226	208	79	53	26	0	0	0	
39	-1	62	54	8	2	0	0	
196	39	61	52	9	1	0	0	
196	251	72	66	6	1	0	0	
251	-1	85	64	21	2	0	0	
137	144	72	59	13	0	0	0	
11	169	65	35	30	2	0	0	
172	106	62	60	2	2	0	0	
244	77	71	66	5	0	0	0	
-1	201	72	43	29	2	0	0	
122	102	80	74	6	2	0	0	
146	223	87	56	31	2	0	0	
229	200	79	59	20	1	0	0	
-1	12	68	53	15	2	0	0	
133	15	64	61	3	2	0	0	
-1	202	67	65	2	2	0	0	
-1	205	61	51	10	2	0	0	
219	32	58	46	12	2	0	0	
-1	40	58	46	12	2	0	0	
266	191	78	71	7	2	0	0	
24	50	66	51	15	2	0	0	
108	186	58	55	3	2	0	0	
233	3	81	53	28	1	0	0	
-1	25	76	67	9	2	0	0	
53	125	46	32	14	1	0	0	
53	76	61	59	2	1	0	0	
76	151	71	61	10	2	0	0	
243	125	72	50	22	2	0	0	
1	63	69	30	39	2	0	0	
189	46	84	37	47	2	0	0	
189	258	80	53	27	0	0	0	
241	1	74	37	37	2	0	0	
241	63	58	43	15	2	0	0	
258	46	85	60	25	1	0	0	
4	-1	71	58	13	0	0	0	
8	67	69	63	6	0	0	0	
27	-1	68	60	8	0	0	0	
38	250	76	68	8	0	0	0	
74	148	55	44	11	1	0	0	
87	131	91	34	57	1	0	0	
92	247	79	47	32	1	0	0	
-1	84	73	61	12	1	0	0	
107	-1	75	66	9	2	0	0	
118	61	73	66	7	0	0	0	
124	-1	54	53	1	1	0	0	
164	86	73	41	32	0	0	0	
165	88	72	50	22	0	0	0	
171	-1	86	73	13	1	0	0	
174	128	82	59	23	2	0	0	
-1	55	48	31	17	1	0	0	
-1	240	87	60	27	0	0	0	
242	13	75	56	19	0	0	0	
248	52	60	58	2	2	0	0	
